param soc_lower_bound := 0.8;
 1 3182 5354 0
 1 3183 5353 1
 1 3183 5355 0
 1 3184 5353 1
 1 3184 5356 0
 1 3185 5354 1
 1 3185 5357 0
 1 3186 5355 1
 1 3186 5358 0
 1 3187 5356 1
 1 3187 5359 0
 1 3188 5357 1
 1 3188 5360 0
 1 3189 5358 1
 1 3189 5361 0
 1 3190 5359 1
 1 3190 5362 0
 1 3191 5360 1
 1 3191 5363 0
 1 3192 destination 0
 1 5353 9157 1
 1 5353 9158 0
 1 5354 9157 1
 1 5354 9159 0
 1 5355 9157 1
 1 5355 9160 0
 1 5356 9157 1
 1 5356 9161 0
 1 5357 9157 1
 1 5357 9162 0
 1 5358 9157 1
 1 5358 9163 0
 1 5359 9157 1
 1 5359 9164 0
 1 5360 9158 1
 1 5360 9165 0
 1 5361 9159 1
 1 5361 9166 0
 1 5362 9160 1
 1 5362 9167 0
 1 5363 9161 1
 1 5363 9168 0
 1 5364 destination 0
 1 9157 10477 1
 1 9157 10477 0
 1 9158 10477 1
 1 9158 10478 0
 1 9159 10477 1
 1 9159 10479 0
 1 9160 10477 1
 1 9160 10480 0
 1 9161 10478 1
 1 9161 10481 0
 1 9162 10479 1
 1 9162 10482 0
 1 9163 10480 1
 1 9163 10483 0
 1 9164 10481 1
 1 9164 10484 0
 1 9165 10482 1
 1 9165 10485 0
 1 9166 10483 1
 1 9166 10486 0
 1 9167 10484 1
 1 9167 10487 0
 1 9168 destination 0
 1 10477 5485 1
 1 10477 5485 0
 1 10478 5485 1
 1 10478 5486 0
 1 10479 5485 1
 1 10479 5487 0
 1 10480 5485 1
 1 10480 5488 0
 1 10481 5486 1
 1 10481 5489 0
 1 10482 5487 1
 1 10482 5490 0
 1 10483 5488 1
 1 10483 5491 0
 1 10484 5489 1
 1 10484 5492 0
 1 10485 5490 1
 1 10485 5493 0
 1 10486 5491 1
 1 10486 5494 0
 1 10487 5492 1
 1 10487 5495 0
 1 10488 destination 0
 1 5485 7309 1
 1 5485 7310 0
 1 5486 7309 1
 1 5486 7311 0
 1 5487 7309 1
 1 5487 7312 0
 1 5488 7309 1
 1 5488 7313 0
 1 5489 7309 1
 1 5489 7314 0
 1 5490 7309 1
 1 5490 7315 0
 1 5491 7309 1
 1 5491 7316 0
 1 5492 7310 1
 1 5492 7317 0
 1 5493 7311 1
 1 5493 7318 0
 1 5494 7312 1
 1 5494 7319 0
 1 5495 7313 1
 1 5495 7320 0
 1 5496 destination 0
 1 7309 5509 1
 1 7309 5510 0
 1 7310 5509 1
 1 7310 5511 0
 1 7311 5509 1
 1 7311 5512 0
 1 7312 5509 1
 1 7312 5513 0
 1 7313 5509 1
 1 7313 5514 0
 1 7314 5509 1
 1 7314 5515 0
 1 7315 5509 1
 1 7315 5516 0
 1 7316 5509 1
 1 7316 5517 0
 1 7317 5510 1
 1 7317 5518 0
 1 7318 5511 1
 1 7318 5519 0
 1 7319 5512 1
 1 7319 5520 0
 1 7320 destination 0
 1 5509 7645 1
 1 5509 7646 0
 1 5510 7645 1
 1 5510 7647 0
 1 5511 7645 1
 1 5511 7648 0
 1 5512 7645 1
 1 5512 7649 0
 1 5513 7645 1
 1 5513 7650 0
 1 5514 7645 1
 1 5514 7651 0
 1 5515 7645 1
 1 5515 7652 0
 1 5516 7645 1
 1 5516 7653 0
 1 5517 7646 1
 1 5517 7654 0
 1 5518 7647 1
 1 5518 7655 0
 1 5519 7648 1
 1 5519 7656 0
 1 5520 destination 0
 1 7645 9937 1
 1 7645 9938 0
 1 7646 9937 1
 1 7646 9939 0
 1 7647 9937 1
 1 7647 9940 0
 1 7648 9937 1
 1 7648 9941 0
 1 7649 9937 1
 1 7649 9942 0
 1 7650 9937 1
 1 7650 9943 0
 1 7651 9937 1
 1 7651 9944 0
 1 7652 9937 1
 1 7652 9945 0
 1 7653 9938 1
 1 7653 9946 0
 1 7654 9939 1
 1 7654 9947 0
 1 7655 9940 1
 1 7655 9948 0
 1 7656 destination 0
 1 9937 661 1
 1 9937 662 0
 1 9938 661 1
 1 9938 663 0
 1 9939 661 1
 1 9939 664 0
 1 9940 661 1
 1 9940 665 0
 1 9941 661 1
 1 9941 666 0
 1 9942 661 1
 1 9942 667 0
 1 9943 661 1
 1 9943 668 0
 1 9944 661 1
 1 9944 669 0
 1 9945 661 1
 1 9945 670 0
 1 9946 662 1
 1 9946 671 0
 1 9947 663 1
 1 9947 672 0
 1 9948 destination 0
 1 661 8965 1
 1 661 8966 0
 1 662 8965 1
 1 662 8967 0
 1 663 8965 1
 1 663 8968 0
 1 664 8965 1
 1 664 8969 0
 1 665 8965 1
 1 665 8970 0
 1 666 8965 1
 1 666 8971 0
 1 667 8966 1
 1 667 8972 0
 1 668 8967 1
 1 668 8973 0
 1 669 8968 1
 1 669 8974 0
 1 670 8969 1
 1 670 8975 0
 1 671 8970 1
 1 671 8976 0
 1 672 destination 0
 1 8965 9409 1
 1 8965 9409 0
 1 8966 9409 1
 1 8966 9410 0
 1 8967 9409 1
 1 8967 9411 0
 1 8968 9409 1
 1 8968 9412 0
 1 8969 9410 1
 1 8969 9413 0
 1 8970 9411 1
 1 8970 9414 0
 1 8971 9412 1
 1 8971 9415 0
 1 8972 9413 1
 1 8972 9416 0
 1 8973 9414 1
 1 8973 9417 0
 1 8974 9415 1
 1 8974 9418 0
 1 8975 9416 1
 1 8975 9419 0
 1 8976 destination 0
 1 9409 6373 1
 1 9409 6375 0
 1 9410 6373 1
 1 9410 6376 0
 1 9411 6373 1
 1 9411 6377 0
 1 9412 6373 1
 1 9412 6378 0
 1 9413 6373 1
 1 9413 6379 0
 1 9414 6373 1
 1 9414 6380 0
 1 9415 6373 1
 1 9415 6381 0
 1 9416 6373 1
 1 9416 6382 0
 1 9417 6373 1
 1 9417 6383 0
 1 9418 6373 1
 1 9418 6384 0
 1 9419 6373 1
 1 9419 6384 0
 1 9420 destination 0
 1 6373 6793 1
 1 6373 6793 0
 1 6374 6793 1
 1 6374 6794 0
 1 6375 6793 1
 1 6375 6795 0
 1 6376 6794 1
 1 6376 6796 0
 1 6377 6795 1
 1 6377 6797 0
 1 6378 6796 1
 1 6378 6798 0
 1 6379 6797 1
 1 6379 6799 0
 1 6380 6798 1
 1 6380 6800 0
 1 6381 6799 1
 1 6381 6801 0
 1 6382 6800 1
 1 6382 6802 0
 1 6383 6801 1
 1 6383 6803 0
 1 6384 destination 0
 1 6793 8425 1
 1 6793 8427 0
 1 6794 8425 1
 1 6794 8428 0
 1 6795 8425 1
 1 6795 8429 0
 1 6796 8425 1
 1 6796 8430 0
 1 6797 8425 1
 1 6797 8431 0
 1 6798 8425 1
 1 6798 8432 0
 1 6799 8425 1
 1 6799 8433 0
 1 6800 8425 1
 1 6800 8434 0
 1 6801 8425 1
 1 6801 8435 0
 1 6802 8425 1
 1 6802 8436 0
 1 6803 8426 1
 1 6803 8436 0
 1 6804 destination 0
 1 8425 8341 1
 1 8425 8341 0
 1 8426 8341 1
 1 8426 8342 0
 1 8427 8341 1
 1 8427 8343 0
 1 8428 8342 1
 1 8428 8344 0
 1 8429 8343 1
 1 8429 8345 0
 1 8430 8344 1
 1 8430 8346 0
 1 8431 8345 1
 1 8431 8347 0
 1 8432 8346 1
 1 8432 8348 0
 1 8433 8347 1
 1 8433 8349 0
 1 8434 8348 1
 1 8434 8350 0
 1 8435 8349 1
 1 8435 8351 0
 1 8436 destination 0
 1 8341 4297 1
 1 8341 4308 0
 1 8342 4297 1
 1 8342 4308 0
 1 8343 4297 1
 1 8343 4308 0
 1 8344 4297 1
 1 8344 4308 0
 1 8345 4297 1
 1 8345 4308 0
 1 8346 4297 1
 1 8346 4308 0
 1 8347 4297 1
 1 8347 4308 0
 1 8348 4297 1
 1 8348 4308 0
 1 8349 4297 1
 1 8349 4308 0
 1 8350 4297 1
 1 8350 4308 0
 1 8351 4297 1
 1 8351 4308 0
 1 8352 destination 0
 1 4297 10969 1
 1 4297 10969 0
 1 4298 10969 1
 1 4298 10970 0
 1 4299 10969 1
 1 4299 10971 0
 1 4300 10970 1
 1 4300 10972 0
 1 4301 10971 1
 1 4301 10973 0
 1 4302 10972 1
 1 4302 10974 0
 1 4303 10973 1
 1 4303 10975 0
 1 4304 10974 1
 1 4304 10976 0
 1 4305 10975 1
 1 4305 10977 0
 1 4306 10976 1
 1 4306 10978 0
 1 4307 10977 1
 1 4307 10979 0
 1 4308 destination 0
 1 10969 3217 1
 1 10969 3217 0
 1 10970 3217 1
 1 10970 3218 0
 1 10971 3217 1
 1 10971 3219 0
 1 10972 3218 1
 1 10972 3220 0
 1 10973 3219 1
 1 10973 3221 0
 1 10974 3220 1
 1 10974 3222 0
 1 10975 3221 1
 1 10975 3223 0
 1 10976 3222 1
 1 10976 3224 0
 1 10977 3223 1
 1 10977 3225 0
 1 10978 3224 1
 1 10978 3226 0
 1 10979 3225 1
 1 10979 3227 0
 1 10980 destination 0
 1 3217 3409 1
 1 3217 3409 0
 1 3218 3409 1
 1 3218 3410 0
 1 3219 3409 1
 1 3219 3411 0
 1 3220 3410 1
 1 3220 3412 0
 1 3221 3411 1
 1 3221 3413 0
 1 3222 3412 1
 1 3222 3414 0
 1 3223 3413 1
 1 3223 3415 0
 1 3224 3414 1
 1 3224 3416 0
 1 3225 3415 1
 1 3225 3417 0
 1 3226 3416 1
 1 3226 3418 0
 1 3227 3417 1
 1 3227 3419 0
 1 3228 destination 0
 1 3409 8713 1
 1 3409 8715 0
 1 3410 8713 1
 1 3410 8716 0
 1 3411 8713 1
 1 3411 8717 0
 1 3412 8713 1
 1 3412 8718 0
 1 3413 8713 1
 1 3413 8719 0
 1 3414 8713 1
 1 3414 8720 0
 1 3415 8713 1
 1 3415 8721 0
 1 3416 8713 1
 1 3416 8722 0
 1 3417 8713 1
 1 3417 8723 0
 1 3418 8713 1
 1 3418 8724 0
 1 3419 8713 1
 1 3419 8724 0
 1 3420 destination 0
 1 8713 5449 1
 1 8713 5449 0
 1 8714 5449 1
 1 8714 5450 0
 1 8715 5449 1
 1 8715 5451 0
 1 8716 5450 1
 1 8716 5452 0
 1 8717 5451 1
 1 8717 5453 0
 1 8718 5452 1
 1 8718 5454 0
 1 8719 5453 1
 1 8719 5455 0
 1 8720 5454 1
 1 8720 5456 0
 1 8721 5455 1
 1 8721 5457 0
 1 8722 5456 1
 1 8722 5458 0
 1 8723 5457 1
 1 8723 5459 0
 1 8724 destination 0
 1 5449 1141 1
 1 5449 1143 0
 1 5450 1141 1
 1 5450 1144 0
 1 5451 1141 1
 1 5451 1145 0
 1 5452 1141 1
 1 5452 1146 0
 1 5453 1141 1
 1 5453 1147 0
 1 5454 1141 1
 1 5454 1148 0
 1 5455 1141 1
 1 5455 1149 0
 1 5456 1141 1
 1 5456 1150 0
 1 5457 1141 1
 1 5457 1151 0
 1 5458 1141 1
 1 5458 1152 0
 1 5459 1141 1
 1 5459 1152 0
 1 5460 destination 0
 1 1141 445 1
 1 1141 447 0
 1 1142 445 1
 1 1142 448 0
 1 1143 445 1
 1 1143 449 0
 1 1144 445 1
 1 1144 450 0
 1 1145 445 1
 1 1145 451 0
 1 1146 445 1
 1 1146 452 0
 1 1147 445 1
 1 1147 453 0
 1 1148 445 1
 1 1148 454 0
 1 1149 446 1
 1 1149 455 0
 1 1150 447 1
 1 1150 456 0
 1 1151 448 1
 1 1151 456 0
 1 1152 destination 0
 1 445 9169 1
 1 445 9170 0
 1 446 9169 1
 1 446 9171 0
 1 447 9169 1
 1 447 9172 0
 1 448 9169 1
 1 448 9173 0
 1 449 9169 1
 1 449 9174 0
 1 450 9169 1
 1 450 9175 0
 1 451 9170 1
 1 451 9176 0
 1 452 9171 1
 1 452 9177 0
 1 453 9172 1
 1 453 9178 0
 1 454 9173 1
 1 454 9179 0
 1 455 9174 1
 1 455 9180 0
 1 456 destination 0
 1 9169 8833 1
 1 9169 8833 0
 1 9170 8833 1
 1 9170 8834 0
 1 9171 8833 1
 1 9171 8835 0
 1 9172 8834 1
 1 9172 8836 0
 1 9173 8835 1
 1 9173 8837 0
 1 9174 8836 1
 1 9174 8838 0
 1 9175 8837 1
 1 9175 8839 0
 1 9176 8838 1
 1 9176 8840 0
 1 9177 8839 1
 1 9177 8841 0
 1 9178 8840 1
 1 9178 8842 0
 1 9179 8841 1
 1 9179 8843 0
 1 9180 destination 0
 1 8833 4093 1
 1 8833 4093 0
 1 8834 4093 1
 1 8834 4094 0
 1 8835 4093 1
 1 8835 4095 0
 1 8836 4094 1
 1 8836 4096 0
 1 8837 4095 1
 1 8837 4097 0
 1 8838 4096 1
 1 8838 4098 0
 1 8839 4097 1
 1 8839 4099 0
 1 8840 4098 1
 1 8840 4100 0
 1 8841 4099 1
 1 8841 4101 0
 1 8842 4100 1
 1 8842 4102 0
 1 8843 4101 1
 1 8843 4103 0
 1 8844 destination 0
 1 4093 9889 1
 1 4093 9890 0
 1 4094 9889 1
 1 4094 9891 0
 1 4095 9889 1
 1 4095 9892 0
 1 4096 9889 1
 1 4096 9893 0
 1 4097 9889 1
 1 4097 9894 0
 1 4098 9890 1
 1 4098 9895 0
 1 4099 9891 1
 1 4099 9896 0
 1 4100 9892 1
 1 4100 9897 0
 1 4101 9893 1
 1 4101 9898 0
 1 4102 9894 1
 1 4102 9899 0
 1 4103 9895 1
 1 4103 9900 0
 1 4104 destination 0
 1 9889 685 1
 1 9889 685 0
 1 9890 685 1
 1 9890 686 0
 1 9891 685 1
 1 9891 687 0
 1 9892 686 1
 1 9892 688 0
 1 9893 687 1
 1 9893 689 0
 1 9894 688 1
 1 9894 690 0
 1 9895 689 1
 1 9895 691 0
 1 9896 690 1
 1 9896 692 0
 1 9897 691 1
 1 9897 693 0
 1 9898 692 1
 1 9898 694 0
 1 9899 693 1
 1 9899 695 0
 1 9900 destination 0
 1 685 10645 1
 1 685 10645 0
 1 686 10645 1
 1 686 10646 0
 1 687 10645 1
 1 687 10647 0
 1 688 10646 1
 1 688 10648 0
 1 689 10647 1
 1 689 10649 0
 1 690 10648 1
 1 690 10650 0
 1 691 10649 1
 1 691 10651 0
 1 692 10650 1
 1 692 10652 0
 1 693 10651 1
 1 693 10653 0
 1 694 10652 1
 1 694 10654 0
 1 695 10653 1
 1 695 10655 0
 1 696 destination 0
 1 10645 7201 1
 1 10645 7202 0
 1 10646 7201 1
 1 10646 7203 0
 1 10647 7201 1
 1 10647 7204 0
 1 10648 7201 1
 1 10648 7205 0
 1 10649 7201 1
 1 10649 7206 0
 1 10650 7202 1
 1 10650 7207 0
 1 10651 7203 1
 1 10651 7208 0
 1 10652 7204 1
 1 10652 7209 0
 1 10653 7205 1
 1 10653 7210 0
 1 10654 7206 1
 1 10654 7211 0
 1 10655 7207 1
 1 10655 7212 0
 1 10656 destination 0
 1 7201 8689 1
 1 7201 8689 0
 1 7202 8689 1
 1 7202 8690 0
 1 7203 8689 1
 1 7203 8691 0
 1 7204 8690 1
 1 7204 8692 0
 1 7205 8691 1
 1 7205 8693 0
 1 7206 8692 1
 1 7206 8694 0
 1 7207 8693 1
 1 7207 8695 0
 1 7208 8694 1
 1 7208 8696 0
 1 7209 8695 1
 1 7209 8697 0
 1 7210 8696 1
 1 7210 8698 0
 1 7211 8697 1
 1 7211 8699 0
 1 7212 destination 0
 1 8689 2125 1
 1 8689 2127 0
 1 8690 2125 1
 1 8690 2128 0
 1 8691 2125 1
 1 8691 2129 0
 1 8692 2125 1
 1 8692 2130 0
 1 8693 2125 1
 1 8693 2131 0
 1 8694 2125 1
 1 8694 2132 0
 1 8695 2125 1
 1 8695 2133 0
 1 8696 2125 1
 1 8696 2134 0
 1 8697 2125 1
 1 8697 2135 0
 1 8698 2125 1
 1 8698 2136 0
 1 8699 2126 1
 1 8699 2136 0
 1 8700 destination 0
 1 2125 4285 1
 1 2125 4288 0
 1 2126 4285 1
 1 2126 4289 0
 1 2127 4285 1
 1 2127 4290 0
 1 2128 4285 1
 1 2128 4291 0
 1 2129 4285 1
 1 2129 4292 0
 1 2130 4285 1
 1 2130 4293 0
 1 2131 4285 1
 1 2131 4294 0
 1 2132 4285 1
 1 2132 4295 0
 1 2133 4285 1
 1 2133 4296 0
 1 2134 4285 1
 1 2134 4296 0
 1 2135 4285 1
 1 2135 4296 0
 1 2136 destination 0
 1 4285 3085 1
 1 4285 3088 0
 1 4286 3085 1
 1 4286 3089 0
 1 4287 3085 1
 1 4287 3090 0
 1 4288 3085 1
 1 4288 3091 0
 1 4289 3085 1
 1 4289 3092 0
 1 4290 3085 1
 1 4290 3093 0
 1 4291 3085 1
 1 4291 3094 0
 1 4292 3085 1
 1 4292 3095 0
 1 4293 3085 1
 1 4293 3096 0
 1 4294 3085 1
 1 4294 3096 0
 1 4295 3085 1
 1 4295 3096 0
 1 4296 destination 0
 1 3085 8497 1
 1 3085 8500 0
 1 3086 8497 1
 1 3086 8501 0
 1 3087 8497 1
 1 3087 8502 0
 1 3088 8497 1
 1 3088 8503 0
 1 3089 8497 1
 1 3089 8504 0
 1 3090 8497 1
 1 3090 8505 0
 1 3091 8497 1
 1 3091 8506 0
 1 3092 8497 1
 1 3092 8507 0
 1 3093 8497 1
 1 3093 8508 0
 1 3094 8497 1
 1 3094 8508 0
 1 3095 8497 1
 1 3095 8508 0
 1 3096 destination 0
 1 8497 4621 1
 1 8497 4628 0
 1 8498 4621 1
 1 8498 4629 0
 1 8499 4621 1
 1 8499 4630 0
 1 8500 4621 1
 1 8500 4631 0
 1 8501 4621 1
 1 8501 4632 0
 1 8502 4621 1
 1 8502 4632 0
 1 8503 4621 1
 1 8503 4632 0
 1 8504 4621 1
 1 8504 4632 0
 1 8505 4621 1
 1 8505 4632 0
 1 8506 4621 1
 1 8506 4632 0
 1 8507 4621 1
 1 8507 4632 0
 1 8508 destination 0
 1 4621 8881 1
 1 4621 8882 0
 1 4622 8881 1
 1 4622 8883 0
 1 4623 8881 1
 1 4623 8884 0
 1 4624 8881 1
 1 4624 8885 0
 1 4625 8881 1
 1 4625 8886 0
 1 4626 8881 1
 1 4626 8887 0
 1 4627 8882 1
 1 4627 8888 0
 1 4628 8883 1
 1 4628 8889 0
 1 4629 8884 1
 1 4629 8890 0
 1 4630 8885 1
 1 4630 8891 0
 1 4631 8886 1
 1 4631 8892 0
 1 4632 destination 0
 1 8881 1489 1
 1 8881 1494 0
 1 8882 1489 1
 1 8882 1495 0
 1 8883 1489 1
 1 8883 1496 0
 1 8884 1489 1
 1 8884 1497 0
 1 8885 1489 1
 1 8885 1498 0
 1 8886 1489 1
 1 8886 1499 0
 1 8887 1489 1
 1 8887 1500 0
 1 8888 1489 1
 1 8888 1500 0
 1 8889 1489 1
 1 8889 1500 0
 1 8890 1489 1
 1 8890 1500 0
 1 8891 1489 1
 1 8891 1500 0
 1 8892 destination 0
 1 1489 1657 1
 1 1489 1658 0
 1 1490 1657 1
 1 1490 1659 0
 1 1491 1657 1
 1 1491 1660 0
 1 1492 1657 1
 1 1492 1661 0
 1 1493 1657 1
 1 1493 1662 0
 1 1494 1657 1
 1 1494 1663 0
 1 1495 1657 1
 1 1495 1664 0
 1 1496 1657 1
 1 1496 1665 0
 1 1497 1658 1
 1 1497 1666 0
 1 1498 1659 1
 1 1498 1667 0
 1 1499 1660 1
 1 1499 1668 0
 1 1500 destination 0
 1 1657 7225 1
 1 1657 7226 0
 1 1658 7225 1
 1 1658 7227 0
 1 1659 7225 1
 1 1659 7228 0
 1 1660 7225 1
 1 1660 7229 0
 1 1661 7225 1
 1 1661 7230 0
 1 1662 7225 1
 1 1662 7231 0
 1 1663 7225 1
 1 1663 7232 0
 1 1664 7225 1
 1 1664 7233 0
 1 1665 7226 1
 1 1665 7234 0
 1 1666 7227 1
 1 1666 7235 0
 1 1667 7228 1
 1 1667 7236 0
 1 1668 destination 0
 1 7225 1501 1
 1 7225 1504 0
 1 7226 1501 1
 1 7226 1505 0
 1 7227 1501 1
 1 7227 1506 0
 1 7228 1501 1
 1 7228 1507 0
 1 7229 1501 1
 1 7229 1508 0
 1 7230 1501 1
 1 7230 1509 0
 1 7231 1501 1
 1 7231 1510 0
 1 7232 1501 1
 1 7232 1511 0
 1 7233 1501 1
 1 7233 1512 0
 1 7234 1501 1
 1 7234 1512 0
 1 7235 1501 1
 1 7235 1512 0
 1 7236 destination 0
 1 1501 1285 1
 1 1501 1285 0
 1 1502 1285 1
 1 1502 1286 0
 1 1503 1285 1
 1 1503 1287 0
 1 1504 1285 1
 1 1504 1288 0
 1 1505 1285 1
 1 1505 1289 0
 1 1506 1285 1
 1 1506 1290 0
 1 1507 1286 1
 1 1507 1291 0
 1 1508 1287 1
 1 1508 1292 0
 1 1509 1288 1
 1 1509 1293 0
 1 1510 1289 1
 1 1510 1294 0
 1 1511 1290 1
 1 1511 1295 0
 1 1512 destination 0
 1 1285 2497 1
 1 1285 2498 0
 1 1286 2497 1
 1 1286 2499 0
 1 1287 2497 1
 1 1287 2500 0
 1 1288 2497 1
 1 1288 2501 0
 1 1289 2497 1
 1 1289 2502 0
 1 1290 2497 1
 1 1290 2503 0
 1 1291 2497 1
 1 1291 2504 0
 1 1292 2498 1
 1 1292 2505 0
 1 1293 2499 1
 1 1293 2506 0
 1 1294 2500 1
 1 1294 2507 0
 1 1295 2501 1
 1 1295 2508 0
 1 1296 destination 0
 1 2497 10489 1
 1 2497 10489 0
 1 2498 10489 1
 1 2498 10490 0
 1 2499 10489 1
 1 2499 10491 0
 1 2500 10489 1
 1 2500 10492 0
 1 2501 10489 1
 1 2501 10493 0
 1 2502 10490 1
 1 2502 10494 0
 1 2503 10491 1
 1 2503 10495 0
 1 2504 10492 1
 1 2504 10496 0
 1 2505 10493 1
 1 2505 10497 0
 1 2506 10494 1
 1 2506 10498 0
 1 2507 10495 1
 1 2507 10499 0
 1 2508 destination 0
 1 10489 1 1
 1 10489 4 0
 1 10490 1 1
 1 10490 5 0
 1 10491 1 1
 1 10491 6 0
 1 10492 1 1
 1 10492 7 0
 1 10493 1 1
 1 10493 8 0
 1 10494 1 1
 1 10494 9 0
 1 10495 1 1
 1 10495 10 0
 1 10496 1 1
 1 10496 11 0
 1 10497 1 1
 1 10497 12 0
 1 10498 1 1
 1 10498 12 0
 1 10499 1 1
 1 10499 12 0
 1 10500 destination 0
 2 source 4441 0
 2 source 4442 0
 2 source 4443 0
 2 source 4444 0
 2 source 4445 0
 2 source 4446 0
 2 source 4447 0
 2 source 4448 0
 2 source 4449 0
 2 source 4450 0
 2 source 4451 0
 2 source 4452 0
 2 1 destination 0 
 2 2 destination 0 
 2 3 destination 0 
 2 4 destination 0 
 2 5 destination 0 
 2 6 destination 0 
 2 7 destination 0 
 2 8 destination 0 
 2 9 destination 0 
 2 10 destination 0 
 2 11 destination 0 
 2 12 destination 0 
 2 4441 10009 1
 2 4441 10012 0
 2 10009 6853 1
 2 10009 6854 0
 2 10010 6853 1
 2 10010 6855 0
 2 10011 6853 1
 2 10011 6856 0
 2 10012 6853 1
 2 10012 6857 0
 2 10013 6853 1
 2 10013 6858 0
 2 10014 6853 1
 2 10014 6859 0
 2 10015 6853 1
 2 10015 6860 0
 2 10016 6853 1
 2 10016 6861 0
 2 10017 6853 1
 2 10017 6862 0
 2 10018 6854 1
 2 10018 6863 0
 2 10019 6855 1
 2 10019 6864 0
 2 10020 destination 0
 2 6853 4069 1
 2 6853 4069 0
 2 6854 4069 1
 2 6854 4070 0
 2 6855 4069 1
 2 6855 4071 0
 2 6856 4070 1
 2 6856 4072 0
 2 6857 4071 1
 2 6857 4073 0
 2 6858 4072 1
 2 6858 4074 0
 2 6859 4073 1
 2 6859 4075 0
 2 6860 4074 1
 2 6860 4076 0
 2 6861 4075 1
 2 6861 4077 0
 2 6862 4076 1
 2 6862 4078 0
 2 6863 4077 1
 2 6863 4079 0
 2 6864 destination 0
 2 4069 4129 1
 2 4069 4130 0
 2 4070 4129 1
 2 4070 4131 0
 2 4071 4129 1
 2 4071 4132 0
 2 4072 4129 1
 2 4072 4133 0
 2 4073 4129 1
 2 4073 4134 0
 2 4074 4129 1
 2 4074 4135 0
 2 4075 4129 1
 2 4075 4136 0
 2 4076 4129 1
 2 4076 4137 0
 2 4077 4130 1
 2 4077 4138 0
 2 4078 4131 1
 2 4078 4139 0
 2 4079 4132 1
 2 4079 4140 0
