param soc_lower_bound := 0.8;
 1 8338 3853 1
 1 8338 3864 0
 1 8339 3853 1
 1 8339 3864 0
 1 8340 destination 0
 1 3853 3709 1
 1 3853 3710 0
 1 3854 3709 1
 1 3854 3711 0
 1 3855 3709 1
 1 3855 3712 0
 1 3856 3709 1
 1 3856 3713 0
 1 3857 3709 1
 1 3857 3714 0
 1 3858 3709 1
 1 3858 3715 0
 1 3859 3709 1
 1 3859 3716 0
 1 3860 3709 1
 1 3860 3717 0
 1 3861 3709 1
 1 3861 3718 0
 1 3862 3710 1
 1 3862 3719 0
 1 3863 3711 1
 1 3863 3720 0
 1 3864 destination 0
 1 3709 2269 1
 1 3709 2276 0
 1 3710 2269 1
 1 3710 2277 0
 1 3711 2269 1
 1 3711 2278 0
 1 3712 2269 1
 1 3712 2279 0
 1 3713 2269 1
 1 3713 2280 0
 1 3714 2269 1
 1 3714 2280 0
 1 3715 2269 1
 1 3715 2280 0
 1 3716 2269 1
 1 3716 2280 0
 1 3717 2269 1
 1 3717 2280 0
 1 3718 2269 1
 1 3718 2280 0
 1 3719 2269 1
 1 3719 2280 0
 1 3720 destination 0
 1 2269 2449 1
 1 2269 2450 0
 1 2270 2449 1
 1 2270 2451 0
 1 2271 2449 1
 1 2271 2452 0
 1 2272 2449 1
 1 2272 2453 0
 1 2273 2449 1
 1 2273 2454 0
 1 2274 2449 1
 1 2274 2455 0
 1 2275 2449 1
 1 2275 2456 0
 1 2276 2449 1
 1 2276 2457 0
 1 2277 2449 1
 1 2277 2458 0
 1 2278 2450 1
 1 2278 2459 0
 1 2279 2451 1
 1 2279 2460 0
 1 2280 destination 0
 1 2449 9613 1
 1 2449 9616 0
 1 2450 9613 1
 1 2450 9617 0
 1 2451 9613 1
 1 2451 9618 0
 1 2452 9613 1
 1 2452 9619 0
 1 2453 9613 1
 1 2453 9620 0
 1 2454 9613 1
 1 2454 9621 0
 1 2455 9613 1
 1 2455 9622 0
 1 2456 9613 1
 1 2456 9623 0
 1 2457 9613 1
 1 2457 9624 0
 1 2458 9613 1
 1 2458 9624 0
 1 2459 9613 1
 1 2459 9624 0
 1 2460 destination 0
 1 9613 3577 1
 1 9613 3580 0
 1 9614 3577 1
 1 9614 3581 0
 1 9615 3577 1
 1 9615 3582 0
 1 9616 3577 1
 1 9616 3583 0
 1 9617 3577 1
 1 9617 3584 0
 1 9618 3577 1
 1 9618 3585 0
 1 9619 3577 1
 1 9619 3586 0
 1 9620 3577 1
 1 9620 3587 0
 1 9621 3577 1
 1 9621 3588 0
 1 9622 3577 1
 1 9622 3588 0
 1 9623 3577 1
 1 9623 3588 0
 1 9624 destination 0
 1 3577 5257 1
 1 3577 5259 0
 1 3578 5257 1
 1 3578 5260 0
 1 3579 5257 1
 1 3579 5261 0
 1 3580 5257 1
 1 3580 5262 0
 1 3581 5257 1
 1 3581 5263 0
 1 3582 5257 1
 1 3582 5264 0
 1 3583 5257 1
 1 3583 5265 0
 1 3584 5257 1
 1 3584 5266 0
 1 3585 5257 1
 1 3585 5267 0
 1 3586 5257 1
 1 3586 5268 0
 1 3587 5258 1
 1 3587 5268 0
 1 3588 destination 0
 1 5257 5761 1
 1 5257 5761 0
 1 5258 5761 1
 1 5258 5762 0
 1 5259 5761 1
 1 5259 5763 0
 1 5260 5762 1
 1 5260 5764 0
 1 5261 5763 1
 1 5261 5765 0
 1 5262 5764 1
 1 5262 5766 0
 1 5263 5765 1
 1 5263 5767 0
 1 5264 5766 1
 1 5264 5768 0
 1 5265 5767 1
 1 5265 5769 0
 1 5266 5768 1
 1 5266 5770 0
 1 5267 5769 1
 1 5267 5771 0
 1 5268 destination 0
 1 5761 7381 1
 1 5761 7382 0
 1 5762 7381 1
 1 5762 7383 0
 1 5763 7381 1
 1 5763 7384 0
 1 5764 7381 1
 1 5764 7385 0
 1 5765 7381 1
 1 5765 7386 0
 1 5766 7382 1
 1 5766 7387 0
 1 5767 7383 1
 1 5767 7388 0
 1 5768 7384 1
 1 5768 7389 0
 1 5769 7385 1
 1 5769 7390 0
 1 5770 7386 1
 1 5770 7391 0
 1 5771 7387 1
 1 5771 7392 0
 1 5772 destination 0
 1 7381 9097 1
 1 7381 9097 0
 1 7382 9097 1
 1 7382 9098 0
 1 7383 9097 1
 1 7383 9099 0
 1 7384 9098 1
 1 7384 9100 0
 1 7385 9099 1
 1 7385 9101 0
 1 7386 9100 1
 1 7386 9102 0
 1 7387 9101 1
 1 7387 9103 0
 1 7388 9102 1
 1 7388 9104 0
 1 7389 9103 1
 1 7389 9105 0
 1 7390 9104 1
 1 7390 9106 0
 1 7391 9105 1
 1 7391 9107 0
 1 7392 destination 0
 1 9097 7117 1
 1 9097 7117 0
 1 9098 7117 1
 1 9098 7118 0
 1 9099 7117 1
 1 9099 7119 0
 1 9100 7118 1
 1 9100 7120 0
 1 9101 7119 1
 1 9101 7121 0
 1 9102 7120 1
 1 9102 7122 0
 1 9103 7121 1
 1 9103 7123 0
 1 9104 7122 1
 1 9104 7124 0
 1 9105 7123 1
 1 9105 7125 0
 1 9106 7124 1
 1 9106 7126 0
 1 9107 7125 1
 1 9107 7127 0
 1 9108 destination 0
 1 7117 3049 1
 1 7117 3050 0
 1 7118 3049 1
 1 7118 3051 0
 1 7119 3049 1
 1 7119 3052 0
 1 7120 3049 1
 1 7120 3053 0
 1 7121 3049 1
 1 7121 3054 0
 1 7122 3050 1
 1 7122 3055 0
 1 7123 3051 1
 1 7123 3056 0
 1 7124 3052 1
 1 7124 3057 0
 1 7125 3053 1
 1 7125 3058 0
 1 7126 3054 1
 1 7126 3059 0
 1 7127 3055 1
 1 7127 3060 0
 1 7128 destination 0
 1 3049 4705 1
 1 3049 4705 0
 1 3050 4705 1
 1 3050 4706 0
 1 3051 4705 1
 1 3051 4707 0
 1 3052 4706 1
 1 3052 4708 0
 1 3053 4707 1
 1 3053 4709 0
 1 3054 4708 1
 1 3054 4710 0
 1 3055 4709 1
 1 3055 4711 0
 1 3056 4710 1
 1 3056 4712 0
 1 3057 4711 1
 1 3057 4713 0
 1 3058 4712 1
 1 3058 4714 0
 1 3059 4713 1
 1 3059 4715 0
 1 3060 destination 0
 1 4705 3025 1
 1 4705 3025 0
 1 4706 3025 1
 1 4706 3026 0
 1 4707 3025 1
 1 4707 3027 0
 1 4708 3026 1
 1 4708 3028 0
 1 4709 3027 1
 1 4709 3029 0
 1 4710 3028 1
 1 4710 3030 0
 1 4711 3029 1
 1 4711 3031 0
 1 4712 3030 1
 1 4712 3032 0
 1 4713 3031 1
 1 4713 3033 0
 1 4714 3032 1
 1 4714 3034 0
 1 4715 3033 1
 1 4715 3035 0
 1 4716 destination 0
 1 3025 925 1
 1 3025 926 0
 1 3026 925 1
 1 3026 927 0
 1 3027 925 1
 1 3027 928 0
 1 3028 925 1
 1 3028 929 0
 1 3029 925 1
 1 3029 930 0
 1 3030 925 1
 1 3030 931 0
 1 3031 926 1
 1 3031 932 0
 1 3032 927 1
 1 3032 933 0
 1 3033 928 1
 1 3033 934 0
 1 3034 929 1
 1 3034 935 0
 1 3035 930 1
 1 3035 936 0
 1 3036 destination 0
 1 925 2005 1
 1 925 2007 0
 1 926 2005 1
 1 926 2008 0
 1 927 2005 1
 1 927 2009 0
 1 928 2005 1
 1 928 2010 0
 1 929 2005 1
 1 929 2011 0
 1 930 2005 1
 1 930 2012 0
 1 931 2005 1
 1 931 2013 0
 1 932 2005 1
 1 932 2014 0
 1 933 2006 1
 1 933 2015 0
 1 934 2007 1
 1 934 2016 0
 1 935 2008 1
 1 935 2016 0
 1 936 destination 0
 1 2005 9265 1
 1 2005 9267 0
 1 2006 9265 1
 1 2006 9268 0
 1 2007 9265 1
 1 2007 9269 0
 1 2008 9265 1
 1 2008 9270 0
 1 2009 9265 1
 1 2009 9271 0
 1 2010 9265 1
 1 2010 9272 0
 1 2011 9265 1
 1 2011 9273 0
 1 2012 9265 1
 1 2012 9274 0
 1 2013 9265 1
 1 2013 9275 0
 1 2014 9265 1
 1 2014 9276 0
 1 2015 9265 1
 1 2015 9276 0
 1 2016 destination 0
 1 9265 4897 1
 1 9265 4908 0
 1 9266 4897 1
 1 9266 4908 0
 1 9267 4897 1
 1 9267 4908 0
 1 9268 4897 1
 1 9268 4908 0
 1 9269 4897 1
 1 9269 4908 0
 1 9270 4897 1
 1 9270 4908 0
 1 9271 4897 1
 1 9271 4908 0
 1 9272 4897 1
 1 9272 4908 0
 1 9273 4897 1
 1 9273 4908 0
 1 9274 4897 1
 1 9274 4908 0
 1 9275 4897 1
 1 9275 4908 0
 1 9276 destination 0
 1 4897 2173 1
 1 4897 2173 0
 1 4898 2173 1
 1 4898 2174 0
 1 4899 2173 1
 1 4899 2175 0
 1 4900 2174 1
 1 4900 2176 0
 1 4901 2175 1
 1 4901 2177 0
 1 4902 2176 1
 1 4902 2178 0
 1 4903 2177 1
 1 4903 2179 0
 1 4904 2178 1
 1 4904 2180 0
 1 4905 2179 1
 1 4905 2181 0
 1 4906 2180 1
 1 4906 2182 0
 1 4907 2181 1
 1 4907 2183 0
 1 4908 destination 0
 1 2173 3097 1
 1 2173 3098 0
 1 2174 3097 1
 1 2174 3099 0
 1 2175 3097 1
 1 2175 3100 0
 1 2176 3097 1
 1 2176 3101 0
 1 2177 3098 1
 1 2177 3102 0
 1 2178 3099 1
 1 2178 3103 0
 1 2179 3100 1
 1 2179 3104 0
 1 2180 3101 1
 1 2180 3105 0
 1 2181 3102 1
 1 2181 3106 0
 1 2182 3103 1
 1 2182 3107 0
 1 2183 3104 1
 1 2183 3108 0
 1 2184 destination 0
 1 3097 8485 1
 1 3097 8485 0
 1 3098 8485 1
 1 3098 8486 0
 1 3099 8485 1
 1 3099 8487 0
 1 3100 8485 1
 1 3100 8488 0
 1 3101 8486 1
 1 3101 8489 0
 1 3102 8487 1
 1 3102 8490 0
 1 3103 8488 1
 1 3103 8491 0
 1 3104 8489 1
 1 3104 8492 0
 1 3105 8490 1
 1 3105 8493 0
 1 3106 8491 1
 1 3106 8494 0
 1 3107 8492 1
 1 3107 8495 0
 1 3108 destination 0
 1 8485 10585 1
 1 8485 10587 0
 1 8486 10585 1
 1 8486 10588 0
 1 8487 10585 1
 1 8487 10589 0
 1 8488 10585 1
 1 8488 10590 0
 1 8489 10585 1
 1 8489 10591 0
 1 8490 10585 1
 1 8490 10592 0
 1 8491 10585 1
 1 8491 10593 0
 1 8492 10585 1
 1 8492 10594 0
 1 8493 10585 1
 1 8493 10595 0
 1 8494 10585 1
 1 8494 10596 0
 1 8495 10586 1
 1 8495 10596 0
 1 8496 destination 0
 1 10585 3817 1
 1 10585 3817 0
 1 10586 3817 1
 1 10586 3818 0
 1 10587 3817 1
 1 10587 3819 0
 1 10588 3818 1
 1 10588 3820 0
 1 10589 3819 1
 1 10589 3821 0
 1 10590 3820 1
 1 10590 3822 0
 1 10591 3821 1
 1 10591 3823 0
 1 10592 3822 1
 1 10592 3824 0
 1 10593 3823 1
 1 10593 3825 0
 1 10594 3824 1
 1 10594 3826 0
 1 10595 3825 1
 1 10595 3827 0
 1 10596 destination 0
 1 3817 7585 1
 1 3817 7588 0
 1 3818 7585 1
 1 3818 7589 0
 1 3819 7585 1
 1 3819 7590 0
 1 3820 7585 1
 1 3820 7591 0
 1 3821 7585 1
 1 3821 7592 0
 1 3822 7585 1
 1 3822 7593 0
 1 3823 7585 1
 1 3823 7594 0
 1 3824 7585 1
 1 3824 7595 0
 1 3825 7585 1
 1 3825 7596 0
 1 3826 7585 1
 1 3826 7596 0
 1 3827 7585 1
 1 3827 7596 0
 1 3828 destination 0
 1 7585 3889 1
 1 7585 3891 0
 1 7586 3889 1
 1 7586 3892 0
 1 7587 3889 1
 1 7587 3893 0
 1 7588 3889 1
 1 7588 3894 0
 1 7589 3889 1
 1 7589 3895 0
 1 7590 3889 1
 1 7590 3896 0
 1 7591 3889 1
 1 7591 3897 0
 1 7592 3889 1
 1 7592 3898 0
 1 7593 3890 1
 1 7593 3899 0
 1 7594 3891 1
 1 7594 3900 0
 1 7595 3892 1
 1 7595 3900 0
 1 7596 destination 0
 1 3889 4453 1
 1 3889 4453 0
 1 3890 4453 1
 1 3890 4454 0
 1 3891 4453 1
 1 3891 4455 0
 1 3892 4454 1
 1 3892 4456 0
 1 3893 4455 1
 1 3893 4457 0
 1 3894 4456 1
 1 3894 4458 0
 1 3895 4457 1
 1 3895 4459 0
 1 3896 4458 1
 1 3896 4460 0
 1 3897 4459 1
 1 3897 4461 0
 1 3898 4460 1
 1 3898 4462 0
 1 3899 4461 1
 1 3899 4463 0
 1 3900 destination 0
 1 4453 8005 1
 1 4453 8006 0
 1 4454 8005 1
 1 4454 8007 0
 1 4455 8005 1
 1 4455 8008 0
 1 4456 8005 1
 1 4456 8009 0
 1 4457 8005 1
 1 4457 8010 0
 1 4458 8005 1
 1 4458 8011 0
 1 4459 8005 1
 1 4459 8012 0
 1 4460 8006 1
 1 4460 8013 0
 1 4461 8007 1
 1 4461 8014 0
 1 4462 8008 1
 1 4462 8015 0
 1 4463 8009 1
 1 4463 8016 0
 1 4464 destination 0
 1 8005 1873 1
 1 8005 1874 0
 1 8006 1873 1
 1 8006 1875 0
 1 8007 1873 1
 1 8007 1876 0
 1 8008 1873 1
 1 8008 1877 0
 1 8009 1873 1
 1 8009 1878 0
 1 8010 1873 1
 1 8010 1879 0
 1 8011 1874 1
 1 8011 1880 0
 1 8012 1875 1
 1 8012 1881 0
 1 8013 1876 1
 1 8013 1882 0
 1 8014 1877 1
 1 8014 1883 0
 1 8015 1878 1
 1 8015 1884 0
 1 8016 destination 0
 1 1873 7369 1
 1 1873 7369 0
 1 1874 7369 1
 1 1874 7370 0
 1 1875 7369 1
 1 1875 7371 0
 1 1876 7369 1
 1 1876 7372 0
 1 1877 7370 1
 1 1877 7373 0
 1 1878 7371 1
 1 1878 7374 0
 1 1879 7372 1
 1 1879 7375 0
 1 1880 7373 1
 1 1880 7376 0
 1 1881 7374 1
 1 1881 7377 0
 1 1882 7375 1
 1 1882 7378 0
 1 1883 7376 1
 1 1883 7379 0
 1 1884 destination 0
 1 7369 4921 1
 1 7369 4921 0
 1 7370 4921 1
 1 7370 4922 0
 1 7371 4921 1
 1 7371 4923 0
 1 7372 4922 1
 1 7372 4924 0
 1 7373 4923 1
 1 7373 4925 0
 1 7374 4924 1
 1 7374 4926 0
 1 7375 4925 1
 1 7375 4927 0
 1 7376 4926 1
 1 7376 4928 0
 1 7377 4927 1
 1 7377 4929 0
 1 7378 4928 1
 1 7378 4930 0
 1 7379 4929 1
 1 7379 4931 0
 1 7380 destination 0
 1 4921 9553 1
 1 4921 9553 0
 1 4922 9553 1
 1 4922 9554 0
 1 4923 9553 1
 1 4923 9555 0
 1 4924 9554 1
 1 4924 9556 0
 1 4925 9555 1
 1 4925 9557 0
 1 4926 9556 1
 1 4926 9558 0
 1 4927 9557 1
 1 4927 9559 0
 1 4928 9558 1
 1 4928 9560 0
 1 4929 9559 1
 1 4929 9561 0
 1 4930 9560 1
 1 4930 9562 0
 1 4931 9561 1
 1 4931 9563 0
 1 4932 destination 0
 1 9553 5377 1
 1 9553 5377 0
 1 9554 5377 1
 1 9554 5378 0
 1 9555 5377 1
 1 9555 5379 0
 1 9556 5377 1
 1 9556 5380 0
 1 9557 5378 1
 1 9557 5381 0
 1 9558 5379 1
 1 9558 5382 0
 1 9559 5380 1
 1 9559 5383 0
 1 9560 5381 1
 1 9560 5384 0
 1 9561 5382 1
 1 9561 5385 0
 1 9562 5383 1
 1 9562 5386 0
 1 9563 5384 1
 1 9563 5387 0
 1 9564 destination 0
 1 5377 7801 1
 1 5377 7802 0
 1 5378 7801 1
 1 5378 7803 0
 1 5379 7801 1
 1 5379 7804 0
 1 5380 7801 1
 1 5380 7805 0
 1 5381 7801 1
 1 5381 7806 0
 1 5382 7801 1
 1 5382 7807 0
 1 5383 7802 1
 1 5383 7808 0
 1 5384 7803 1
 1 5384 7809 0
 1 5385 7804 1
 1 5385 7810 0
 1 5386 7805 1
 1 5386 7811 0
 1 5387 7806 1
 1 5387 7812 0
 1 5388 destination 0
 1 7801 10621 1
 1 7801 10622 0
 1 7802 10621 1
 1 7802 10623 0
 1 7803 10621 1
 1 7803 10624 0
 1 7804 10621 1
 1 7804 10625 0
 1 7805 10621 1
 1 7805 10626 0
 1 7806 10621 1
 1 7806 10627 0
 1 7807 10621 1
 1 7807 10628 0
 1 7808 10621 1
 1 7808 10629 0
 1 7809 10622 1
 1 7809 10630 0
 1 7810 10623 1
 1 7810 10631 0
 1 7811 10624 1
 1 7811 10632 0
 1 7812 destination 0
 1 10621 1849 1
 1 10621 1850 0
 1 10622 1849 1
 1 10622 1851 0
 1 10623 1849 1
 1 10623 1852 0
 1 10624 1849 1
 1 10624 1853 0
 1 10625 1849 1
 1 10625 1854 0
 1 10626 1849 1
 1 10626 1855 0
 1 10627 1849 1
 1 10627 1856 0
 1 10628 1849 1
 1 10628 1857 0
 1 10629 1850 1
 1 10629 1858 0
 1 10630 1851 1
 1 10630 1859 0
 1 10631 1852 1
 1 10631 1860 0
 1 10632 destination 0
 1 1849 10237 1
 1 1849 10237 0
 1 1850 10237 1
 1 1850 10238 0
 1 1851 10237 1
 1 1851 10239 0
 1 1852 10237 1
 1 1852 10240 0
 1 1853 10238 1
 1 1853 10241 0
 1 1854 10239 1
 1 1854 10242 0
 1 1855 10240 1
 1 1855 10243 0
 1 1856 10241 1
 1 1856 10244 0
 1 1857 10242 1
 1 1857 10245 0
 1 1858 10243 1
 1 1858 10246 0
 1 1859 10244 1
 1 1859 10247 0
 1 1860 destination 0
 1 10237 10141 1
 1 10237 10142 0
 1 10238 10141 1
 1 10238 10143 0
 1 10239 10141 1
 1 10239 10144 0
 1 10240 10141 1
 1 10240 10145 0
 1 10241 10141 1
 1 10241 10146 0
 1 10242 10141 1
 1 10242 10147 0
 1 10243 10141 1
 1 10243 10148 0
 1 10244 10142 1
 1 10244 10149 0
 1 10245 10143 1
 1 10245 10150 0
 1 10246 10144 1
 1 10246 10151 0
 1 10247 10145 1
 1 10247 10152 0
 1 10248 destination 0
 1 10141 6013 1
 1 10141 6014 0
 1 10142 6013 1
 1 10142 6015 0
 1 10143 6013 1
 1 10143 6016 0
 1 10144 6013 1
 1 10144 6017 0
 1 10145 6013 1
 1 10145 6018 0
 1 10146 6014 1
 1 10146 6019 0
 1 10147 6015 1
 1 10147 6020 0
 1 10148 6016 1
 1 10148 6021 0
 1 10149 6017 1
 1 10149 6022 0
 1 10150 6018 1
 1 10150 6023 0
 1 10151 6019 1
 1 10151 6024 0
 1 10152 destination 0
 1 6013 3133 1
 1 6013 3134 0
 1 6014 3133 1
 1 6014 3135 0
 1 6015 3133 1
 1 6015 3136 0
 1 6016 3133 1
 1 6016 3137 0
 1 6017 3133 1
 1 6017 3138 0
 1 6018 3134 1
 1 6018 3139 0
 1 6019 3135 1
 1 6019 3140 0
 1 6020 3136 1
 1 6020 3141 0
 1 6021 3137 1
 1 6021 3142 0
 1 6022 3138 1
 1 6022 3143 0
 1 6023 3139 1
 1 6023 3144 0
 1 6024 destination 0
 1 3133 1 1
 1 3133 2 0
 1 3134 1 1
 1 3134 3 0
 1 3135 1 1
 1 3135 4 0
 1 3136 1 1
 1 3136 5 0
 1 3137 1 1
 1 3137 6 0
 1 3138 2 1
 1 3138 7 0
 1 3139 3 1
 1 3139 8 0
 1 3140 4 1
 1 3140 9 0
 1 3141 5 1
 1 3141 10 0
 1 3142 6 1
 1 3142 11 0
 1 3143 7 1
 1 3143 12 0
 1 3144 destination 0
 2 source 9949 0
 2 source 9950 0
 2 source 9951 0
 2 source 9952 0
 2 source 9953 0
 2 source 9954 0
 2 source 9955 0
 2 source 9956 0
 2 source 9957 0
 2 source 9958 0
 2 source 9959 0
 2 source 9960 0
 2 1 destination 0 
 2 2 destination 0 
 2 3 destination 0 
 2 4 destination 0 
 2 5 destination 0 
 2 6 destination 0 
 2 7 destination 0 
 2 8 destination 0 
 2 9 destination 0 
 2 10 destination 0 
 2 11 destination 0 
 2 12 destination 0 
 2 9949 5965 1
 2 9949 5966 0
 2 5965 793 1
 2 5965 793 0
 2 5966 793 1
 2 5966 794 0
 2 5967 793 1
 2 5967 795 0
 2 5968 794 1
 2 5968 796 0
 2 5969 795 1
 2 5969 797 0
 2 5970 796 1
 2 5970 798 0
 2 5971 797 1
 2 5971 799 0
 2 5972 798 1
 2 5972 800 0
 2 5973 799 1
 2 5973 801 0
 2 5974 800 1
 2 5974 802 0
 2 5975 801 1
 2 5975 803 0
 2 5976 destination 0
 2 793 10633 1
 2 793 10633 0
 2 794 10633 1
 2 794 10634 0
 2 795 10633 1
 2 795 10635 0
 2 796 10633 1
 2 796 10636 0
 2 797 10634 1
 2 797 10637 0
 2 798 10635 1
 2 798 10638 0
 2 799 10636 1
 2 799 10639 0
 2 800 10637 1
 2 800 10640 0
 2 801 10638 1
 2 801 10641 0
 2 802 10639 1
 2 802 10642 0
 2 803 10640 1
 2 803 10643 0
 2 804 destination 0
 2 10633 7741 1
 2 10633 7741 0
 2 10634 7741 1
 2 10634 7742 0
 2 10635 7741 1
 2 10635 7743 0
 2 10636 7741 1
 2 10636 7744 0
 2 10637 7742 1
 2 10637 7745 0
 2 10638 7743 1
 2 10638 7746 0
 2 10639 7744 1
 2 10639 7747 0
 2 10640 7745 1
 2 10640 7748 0
 2 10641 7746 1
 2 10641 7749 0
 2 10642 7747 1
 2 10642 7750 0
 2 10643 7748 1
 2 10643 7751 0
 2 10644 destination 0
 2 7741 6493 1
 2 7741 6493 0
 2 7742 6493 1
 2 7742 6494 0
 2 7743 6493 1
 2 7743 6495 0
 2 7744 6494 1
 2 7744 6496 0
 2 7745 6495 1
 2 7745 6497 0
 2 7746 6496 1
 2 7746 6498 0
 2 7747 6497 1
 2 7747 6499 0
 2 7748 6498 1
 2 7748 6500 0
 2 7749 6499 1
 2 7749 6501 0
 2 7750 6500 1
 2 7750 6502 0
 2 7751 6501 1
 2 7751 6503 0
 2 7752 destination 0
 2 6493 3133 1
 2 6493 3134 0
 2 6494 3133 1
 2 6494 3135 0
 2 6495 3133 1
 2 6495 3136 0
 2 6496 3133 1
 2 6496 3137 0
 2 6497 3133 1
 2 6497 3138 0
 2 6498 3134 1
 2 6498 3139 0
 2 6499 3135 1
 2 6499 3140 0
 2 6500 3136 1
 2 6500 3141 0
 2 6501 3137 1
 2 6501 3142 0
 2 6502 3138 1
 2 6502 3143 0
 2 6503 3139 1
 2 6503 3144 0
 2 6504 destination 0
 2 3133 9745 1
 2 3133 9746 0
 2 3134 9745 1
 2 3134 9747 0
 2 3135 9745 1
 2 3135 9748 0
 2 3136 9745 1
 2 3136 9749 0
 2 3137 9745 1
 2 3137 9750 0
 2 3138 9746 1
 2 3138 9751 0
 2 3139 9747 1
 2 3139 9752 0
 2 3140 9748 1
 2 3140 9753 0
 2 3141 9749 1
 2 3141 9754 0
 2 3142 9750 1
 2 3142 9755 0
 2 3143 9751 1
 2 3143 9756 0
 2 3144 destination 0
 2 9745 8989 1
 2 9745 8990 0
 2 9746 8989 1
 2 9746 8991 0
 2 9747 8989 1
 2 9747 8992 0
 2 9748 8989 1
 2 9748 8993 0
 2 9749 8989 1
 2 9749 8994 0
 2 9750 8990 1
 2 9750 8995 0
 2 9751 8991 1
 2 9751 8996 0
 2 9752 8992 1
 2 9752 8997 0
 2 9753 8993 1
 2 9753 8998 0
 2 9754 8994 1
 2 9754 8999 0
 2 9755 8995 1
 2 9755 9000 0
 2 9756 destination 0
 2 8989 6613 1
 2 8989 6614 0
 2 8990 6613 1
 2 8990 6615 0
 2 8991 6613 1
 2 8991 6616 0
 2 8992 6613 1
 2 8992 6617 0
 2 8993 6613 1
 2 8993 6618 0
 2 8994 6613 1
 2 8994 6619 0
 2 8995 6613 1
 2 8995 6620 0
 2 8996 6614 1
 2 8996 6621 0
 2 8997 6615 1
 2 8997 6622 0
 2 8998 6616 1
 2 8998 6623 0
 2 8999 6617 1
 2 8999 6624 0
 2 9000 destination 0
 2 6613 2905 1
 2 6613 2905 0
 2 6614 2905 1
 2 6614 2906 0
 2 6615 2905 1
 2 6615 2907 0
 2 6616 2905 1
 2 6616 2908 0
 2 6617 2906 1
