param soc_lower_bound := 0.8;
 1 7678 1394 1
 1 7678 1403 0
 1 7679 1395 1
 1 7679 1404 0
 1 7680 destination 0
 1 1393 9049 1
 1 1393 9052 0
 1 1394 9049 1
 1 1394 9053 0
 1 1395 9049 1
 1 1395 9054 0
 1 1396 9049 1
 1 1396 9055 0
 1 1397 9049 1
 1 1397 9056 0
 1 1398 9049 1
 1 1398 9057 0
 1 1399 9049 1
 1 1399 9058 0
 1 1400 9049 1
 1 1400 9059 0
 1 1401 9049 1
 1 1401 9060 0
 1 1402 9049 1
 1 1402 9060 0
 1 1403 9049 1
 1 1403 9060 0
 1 1404 destination 0
 1 9049 8629 1
 1 9049 8629 0
 1 9050 8629 1
 1 9050 8630 0
 1 9051 8629 1
 1 9051 8631 0
 1 9052 8630 1
 1 9052 8632 0
 1 9053 8631 1
 1 9053 8633 0
 1 9054 8632 1
 1 9054 8634 0
 1 9055 8633 1
 1 9055 8635 0
 1 9056 8634 1
 1 9056 8636 0
 1 9057 8635 1
 1 9057 8637 0
 1 9058 8636 1
 1 9058 8638 0
 1 9059 8637 1
 1 9059 8639 0
 1 9060 destination 0
 1 8629 4849 1
 1 8629 4849 0
 1 8630 4849 1
 1 8630 4850 0
 1 8631 4849 1
 1 8631 4851 0
 1 8632 4850 1
 1 8632 4852 0
 1 8633 4851 1
 1 8633 4853 0
 1 8634 4852 1
 1 8634 4854 0
 1 8635 4853 1
 1 8635 4855 0
 1 8636 4854 1
 1 8636 4856 0
 1 8637 4855 1
 1 8637 4857 0
 1 8638 4856 1
 1 8638 4858 0
 1 8639 4857 1
 1 8639 4859 0
 1 8640 destination 0
 1 4849 4525 1
 1 4849 4525 0
 1 4850 4525 1
 1 4850 4526 0
 1 4851 4525 1
 1 4851 4527 0
 1 4852 4526 1
 1 4852 4528 0
 1 4853 4527 1
 1 4853 4529 0
 1 4854 4528 1
 1 4854 4530 0
 1 4855 4529 1
 1 4855 4531 0
 1 4856 4530 1
 1 4856 4532 0
 1 4857 4531 1
 1 4857 4533 0
 1 4858 4532 1
 1 4858 4534 0
 1 4859 4533 1
 1 4859 4535 0
 1 4860 destination 0
 1 4525 10381 1
 1 4525 10381 0
 1 4526 10381 1
 1 4526 10382 0
 1 4527 10381 1
 1 4527 10383 0
 1 4528 10382 1
 1 4528 10384 0
 1 4529 10383 1
 1 4529 10385 0
 1 4530 10384 1
 1 4530 10386 0
 1 4531 10385 1
 1 4531 10387 0
 1 4532 10386 1
 1 4532 10388 0
 1 4533 10387 1
 1 4533 10389 0
 1 4534 10388 1
 1 4534 10390 0
 1 4535 10389 1
 1 4535 10391 0
 1 4536 destination 0
 1 10381 4081 1
 1 10381 4084 0
 1 10382 4081 1
 1 10382 4085 0
 1 10383 4081 1
 1 10383 4086 0
 1 10384 4081 1
 1 10384 4087 0
 1 10385 4081 1
 1 10385 4088 0
 1 10386 4081 1
 1 10386 4089 0
 1 10387 4081 1
 1 10387 4090 0
 1 10388 4081 1
 1 10388 4091 0
 1 10389 4081 1
 1 10389 4092 0
 1 10390 4081 1
 1 10390 4092 0
 1 10391 4081 1
 1 10391 4092 0
 1 10392 destination 0
 1 4081 9565 1
 1 4081 9566 0
 1 4082 9565 1
 1 4082 9567 0
 1 4083 9565 1
 1 4083 9568 0
 1 4084 9565 1
 1 4084 9569 0
 1 4085 9565 1
 1 4085 9570 0
 1 4086 9565 1
 1 4086 9571 0
 1 4087 9566 1
 1 4087 9572 0
 1 4088 9567 1
 1 4088 9573 0
 1 4089 9568 1
 1 4089 9574 0
 1 4090 9569 1
 1 4090 9575 0
 1 4091 9570 1
 1 4091 9576 0
 1 4092 destination 0
 1 9565 3061 1
 1 9565 3062 0
 1 9566 3061 1
 1 9566 3063 0
 1 9567 3061 1
 1 9567 3064 0
 1 9568 3061 1
 1 9568 3065 0
 1 9569 3062 1
 1 9569 3066 0
 1 9570 3063 1
 1 9570 3067 0
 1 9571 3064 1
 1 9571 3068 0
 1 9572 3065 1
 1 9572 3069 0
 1 9573 3066 1
 1 9573 3070 0
 1 9574 3067 1
 1 9574 3071 0
 1 9575 3068 1
 1 9575 3072 0
 1 9576 destination 0
 1 3061 649 1
 1 3061 651 0
 1 3062 649 1
 1 3062 652 0
 1 3063 649 1
 1 3063 653 0
 1 3064 649 1
 1 3064 654 0
 1 3065 649 1
 1 3065 655 0
 1 3066 649 1
 1 3066 656 0
 1 3067 649 1
 1 3067 657 0
 1 3068 649 1
 1 3068 658 0
 1 3069 650 1
 1 3069 659 0
 1 3070 651 1
 1 3070 660 0
 1 3071 652 1
 1 3071 660 0
 1 3072 destination 0
 1 649 7705 1
 1 649 7705 0
 1 650 7705 1
 1 650 7706 0
 1 651 7705 1
 1 651 7707 0
 1 652 7706 1
 1 652 7708 0
 1 653 7707 1
 1 653 7709 0
 1 654 7708 1
 1 654 7710 0
 1 655 7709 1
 1 655 7711 0
 1 656 7710 1
 1 656 7712 0
 1 657 7711 1
 1 657 7713 0
 1 658 7712 1
 1 658 7714 0
 1 659 7713 1
 1 659 7715 0
 1 660 destination 0
 1 7705 5521 1
 1 7705 5523 0
 1 7706 5521 1
 1 7706 5524 0
 1 7707 5521 1
 1 7707 5525 0
 1 7708 5521 1
 1 7708 5526 0
 1 7709 5521 1
 1 7709 5527 0
 1 7710 5521 1
 1 7710 5528 0
 1 7711 5521 1
 1 7711 5529 0
 1 7712 5521 1
 1 7712 5530 0
 1 7713 5522 1
 1 7713 5531 0
 1 7714 5523 1
 1 7714 5532 0
 1 7715 5524 1
 1 7715 5532 0
 1 7716 destination 0
 1 5521 3721 1
 1 5521 3723 0
 1 5522 3721 1
 1 5522 3724 0
 1 5523 3721 1
 1 5523 3725 0
 1 5524 3721 1
 1 5524 3726 0
 1 5525 3721 1
 1 5525 3727 0
 1 5526 3721 1
 1 5526 3728 0
 1 5527 3721 1
 1 5527 3729 0
 1 5528 3721 1
 1 5528 3730 0
 1 5529 3721 1
 1 5529 3731 0
 1 5530 3721 1
 1 5530 3732 0
 1 5531 3721 1
 1 5531 3732 0
 1 5532 destination 0
 1 3721 5833 1
 1 3721 5834 0
 1 3722 5833 1
 1 3722 5835 0
 1 3723 5833 1
 1 3723 5836 0
 1 3724 5833 1
 1 3724 5837 0
 1 3725 5833 1
 1 3725 5838 0
 1 3726 5833 1
 1 3726 5839 0
 1 3727 5833 1
 1 3727 5840 0
 1 3728 5833 1
 1 3728 5841 0
 1 3729 5834 1
 1 3729 5842 0
 1 3730 5835 1
 1 3730 5843 0
 1 3731 5836 1
 1 3731 5844 0
 1 3732 destination 0
 1 5833 6037 1
 1 5833 6038 0
 1 5834 6037 1
 1 5834 6039 0
 1 5835 6037 1
 1 5835 6040 0
 1 5836 6037 1
 1 5836 6041 0
 1 5837 6037 1
 1 5837 6042 0
 1 5838 6037 1
 1 5838 6043 0
 1 5839 6037 1
 1 5839 6044 0
 1 5840 6037 1
 1 5840 6045 0
 1 5841 6038 1
 1 5841 6046 0
 1 5842 6039 1
 1 5842 6047 0
 1 5843 6040 1
 1 5843 6048 0
 1 5844 destination 0
 1 6037 5845 1
 1 6037 5850 0
 1 6038 5845 1
 1 6038 5851 0
 1 6039 5845 1
 1 6039 5852 0
 1 6040 5845 1
 1 6040 5853 0
 1 6041 5845 1
 1 6041 5854 0
 1 6042 5845 1
 1 6042 5855 0
 1 6043 5845 1
 1 6043 5856 0
 1 6044 5845 1
 1 6044 5856 0
 1 6045 5845 1
 1 6045 5856 0
 1 6046 5845 1
 1 6046 5856 0
 1 6047 5845 1
 1 6047 5856 0
 1 6048 destination 0
 1 5845 553 1
 1 5845 554 0
 1 5846 553 1
 1 5846 555 0
 1 5847 553 1
 1 5847 556 0
 1 5848 553 1
 1 5848 557 0
 1 5849 553 1
 1 5849 558 0
 1 5850 553 1
 1 5850 559 0
 1 5851 553 1
 1 5851 560 0
 1 5852 553 1
 1 5852 561 0
 1 5853 553 1
 1 5853 562 0
 1 5854 554 1
 1 5854 563 0
 1 5855 555 1
 1 5855 564 0
 1 5856 destination 0
 1 553 673 1
 1 553 675 0
 1 554 673 1
 1 554 676 0
 1 555 673 1
 1 555 677 0
 1 556 673 1
 1 556 678 0
 1 557 673 1
 1 557 679 0
 1 558 673 1
 1 558 680 0
 1 559 673 1
 1 559 681 0
 1 560 673 1
 1 560 682 0
 1 561 673 1
 1 561 683 0
 1 562 673 1
 1 562 684 0
 1 563 673 1
 1 563 684 0
 1 564 destination 0
 1 673 7837 1
 1 673 7839 0
 1 674 7837 1
 1 674 7840 0
 1 675 7837 1
 1 675 7841 0
 1 676 7837 1
 1 676 7842 0
 1 677 7837 1
 1 677 7843 0
 1 678 7837 1
 1 678 7844 0
 1 679 7837 1
 1 679 7845 0
 1 680 7837 1
 1 680 7846 0
 1 681 7837 1
 1 681 7847 0
 1 682 7837 1
 1 682 7848 0
 1 683 7837 1
 1 683 7848 0
 1 684 destination 0
 1 7837 1453 1
 1 7837 1460 0
 1 7838 1453 1
 1 7838 1461 0
 1 7839 1453 1
 1 7839 1462 0
 1 7840 1453 1
 1 7840 1463 0
 1 7841 1453 1
 1 7841 1464 0
 1 7842 1453 1
 1 7842 1464 0
 1 7843 1453 1
 1 7843 1464 0
 1 7844 1453 1
 1 7844 1464 0
 1 7845 1453 1
 1 7845 1464 0
 1 7846 1453 1
 1 7846 1464 0
 1 7847 1453 1
 1 7847 1464 0
 1 7848 destination 0
 1 1453 9265 1
 1 1453 9266 0
 1 1454 9265 1
 1 1454 9267 0
 1 1455 9265 1
 1 1455 9268 0
 1 1456 9265 1
 1 1456 9269 0
 1 1457 9266 1
 1 1457 9270 0
 1 1458 9267 1
 1 1458 9271 0
 1 1459 9268 1
 1 1459 9272 0
 1 1460 9269 1
 1 1460 9273 0
 1 1461 9270 1
 1 1461 9274 0
 1 1462 9271 1
 1 1462 9275 0
 1 1463 9272 1
 1 1463 9276 0
 1 1464 destination 0
 1 9265 4897 1
 1 9265 4908 0
 1 9266 4897 1
 1 9266 4908 0
 1 9267 4897 1
 1 9267 4908 0
 1 9268 4897 1
 1 9268 4908 0
 1 9269 4897 1
 1 9269 4908 0
 1 9270 4897 1
 1 9270 4908 0
 1 9271 4897 1
 1 9271 4908 0
 1 9272 4897 1
 1 9272 4908 0
 1 9273 4897 1
 1 9273 4908 0
 1 9274 4897 1
 1 9274 4908 0
 1 9275 4897 1
 1 9275 4908 0
 1 9276 destination 0
 1 4897 2173 1
 1 4897 2173 0
 1 4898 2173 1
 1 4898 2174 0
 1 4899 2173 1
 1 4899 2175 0
 1 4900 2174 1
 1 4900 2176 0
 1 4901 2175 1
 1 4901 2177 0
 1 4902 2176 1
 1 4902 2178 0
 1 4903 2177 1
 1 4903 2179 0
 1 4904 2178 1
 1 4904 2180 0
 1 4905 2179 1
 1 4905 2181 0
 1 4906 2180 1
 1 4906 2182 0
 1 4907 2181 1
 1 4907 2183 0
 1 4908 destination 0
 1 2173 3097 1
 1 2173 3098 0
 1 2174 3097 1
 1 2174 3099 0
 1 2175 3097 1
 1 2175 3100 0
 1 2176 3097 1
 1 2176 3101 0
 1 2177 3098 1
 1 2177 3102 0
 1 2178 3099 1
 1 2178 3103 0
 1 2179 3100 1
 1 2179 3104 0
 1 2180 3101 1
 1 2180 3105 0
 1 2181 3102 1
 1 2181 3106 0
 1 2182 3103 1
 1 2182 3107 0
 1 2183 3104 1
 1 2183 3108 0
 1 2184 destination 0
 1 3097 8485 1
 1 3097 8485 0
 1 3098 8485 1
 1 3098 8486 0
 1 3099 8485 1
 1 3099 8487 0
 1 3100 8485 1
 1 3100 8488 0
 1 3101 8486 1
 1 3101 8489 0
 1 3102 8487 1
 1 3102 8490 0
 1 3103 8488 1
 1 3103 8491 0
 1 3104 8489 1
 1 3104 8492 0
 1 3105 8490 1
 1 3105 8493 0
 1 3106 8491 1
 1 3106 8494 0
 1 3107 8492 1
 1 3107 8495 0
 1 3108 destination 0
 1 8485 10585 1
 1 8485 10587 0
 1 8486 10585 1
 1 8486 10588 0
 1 8487 10585 1
 1 8487 10589 0
 1 8488 10585 1
 1 8488 10590 0
 1 8489 10585 1
 1 8489 10591 0
 1 8490 10585 1
 1 8490 10592 0
 1 8491 10585 1
 1 8491 10593 0
 1 8492 10585 1
 1 8492 10594 0
 1 8493 10585 1
 1 8493 10595 0
 1 8494 10585 1
 1 8494 10596 0
 1 8495 10586 1
 1 8495 10596 0
 1 8496 destination 0
 1 10585 9901 1
 1 10585 9901 0
 1 10586 9901 1
 1 10586 9902 0
 1 10587 9901 1
 1 10587 9903 0
 1 10588 9902 1
 1 10588 9904 0
 1 10589 9903 1
 1 10589 9905 0
 1 10590 9904 1
 1 10590 9906 0
 1 10591 9905 1
 1 10591 9907 0
 1 10592 9906 1
 1 10592 9908 0
 1 10593 9907 1
 1 10593 9909 0
 1 10594 9908 1
 1 10594 9910 0
 1 10595 9909 1
 1 10595 9911 0
 1 10596 destination 0
 1 9901 9373 1
 1 9901 9373 0
 1 9902 9373 1
 1 9902 9374 0
 1 9903 9373 1
 1 9903 9375 0
 1 9904 9374 1
 1 9904 9376 0
 1 9905 9375 1
 1 9905 9377 0
 1 9906 9376 1
 1 9906 9378 0
 1 9907 9377 1
 1 9907 9379 0
 1 9908 9378 1
 1 9908 9380 0
 1 9909 9379 1
 1 9909 9381 0
 1 9910 9380 1
 1 9910 9382 0
 1 9911 9381 1
 1 9911 9383 0
 1 9912 destination 0
 1 9373 3277 1
 1 9373 3279 0
 1 9374 3277 1
 1 9374 3280 0
 1 9375 3277 1
 1 9375 3281 0
 1 9376 3277 1
 1 9376 3282 0
 1 9377 3277 1
 1 9377 3283 0
 1 9378 3277 1
 1 9378 3284 0
 1 9379 3277 1
 1 9379 3285 0
 1 9380 3277 1
 1 9380 3286 0
 1 9381 3277 1
 1 9381 3287 0
 1 9382 3277 1
 1 9382 3288 0
 1 9383 3278 1
 1 9383 3288 0
 1 9384 destination 0
 1 3277 10693 1
 1 3277 10693 0
 1 3278 10693 1
 1 3278 10694 0
 1 3279 10693 1
 1 3279 10695 0
 1 3280 10694 1
 1 3280 10696 0
 1 3281 10695 1
 1 3281 10697 0
 1 3282 10696 1
 1 3282 10698 0
 1 3283 10697 1
 1 3283 10699 0
 1 3284 10698 1
 1 3284 10700 0
 1 3285 10699 1
 1 3285 10701 0
 1 3286 10700 1
 1 3286 10702 0
 1 3287 10701 1
 1 3287 10703 0
 1 3288 destination 0
 1 10693 8821 1
 1 10693 8826 0
 1 10694 8821 1
 1 10694 8827 0
 1 10695 8821 1
 1 10695 8828 0
 1 10696 8821 1
 1 10696 8829 0
 1 10697 8821 1
 1 10697 8830 0
 1 10698 8821 1
 1 10698 8831 0
 1 10699 8821 1
 1 10699 8832 0
 1 10700 8821 1
 1 10700 8832 0
 1 10701 8821 1
 1 10701 8832 0
 1 10702 8821 1
 1 10702 8832 0
 1 10703 8821 1
 1 10703 8832 0
 1 10704 destination 0
 1 8821 3769 1
 1 8821 3769 0
 1 8822 3769 1
 1 8822 3770 0
 1 8823 3769 1
 1 8823 3771 0
 1 8824 3770 1
 1 8824 3772 0
 1 8825 3771 1
 1 8825 3773 0
 1 8826 3772 1
 1 8826 3774 0
 1 8827 3773 1
 1 8827 3775 0
 1 8828 3774 1
 1 8828 3776 0
 1 8829 3775 1
 1 8829 3777 0
 1 8830 3776 1
 1 8830 3778 0
 1 8831 3777 1
 1 8831 3779 0
 1 8832 destination 0
 1 3769 5389 1
 1 3769 5389 0
 1 3770 5389 1
 1 3770 5390 0
 1 3771 5389 1
 1 3771 5391 0
 1 3772 5389 1
 1 3772 5392 0
 1 3773 5390 1
 1 3773 5393 0
 1 3774 5391 1
 1 3774 5394 0
 1 3775 5392 1
 1 3775 5395 0
 1 3776 5393 1
 1 3776 5396 0
 1 3777 5394 1
 1 3777 5397 0
 1 3778 5395 1
 1 3778 5398 0
 1 3779 5396 1
 1 3779 5399 0
 1 3780 destination 0
 1 5389 697 1
 1 5389 699 0
 1 5390 697 1
 1 5390 700 0
 1 5391 697 1
 1 5391 701 0
 1 5392 697 1
 1 5392 702 0
 1 5393 697 1
 1 5393 703 0
 1 5394 697 1
 1 5394 704 0
 1 5395 697 1
 1 5395 705 0
 1 5396 697 1
 1 5396 706 0
 1 5397 697 1
 1 5397 707 0
 1 5398 697 1
 1 5398 708 0
 1 5399 697 1
 1 5399 708 0
 1 5400 destination 0
 1 697 4777 1
 1 697 4777 0
 1 698 4777 1
 1 698 4778 0
 1 699 4777 1
 1 699 4779 0
 1 700 4778 1
 1 700 4780 0
 1 701 4779 1
 1 701 4781 0
 1 702 4780 1
 1 702 4782 0
 1 703 4781 1
 1 703 4783 0
 1 704 4782 1
 1 704 4784 0
 1 705 4783 1
 1 705 4785 0
 1 706 4784 1
 1 706 4786 0
 1 707 4785 1
 1 707 4787 0
 1 708 destination 0
 1 4777 10273 1
 1 4777 10273 0
 1 4778 10273 1
 1 4778 10274 0
 1 4779 10273 1
 1 4779 10275 0
 1 4780 10273 1
 1 4780 10276 0
 1 4781 10274 1
 1 4781 10277 0
 1 4782 10275 1
 1 4782 10278 0
 1 4783 10276 1
 1 4783 10279 0
 1 4784 10277 1
 1 4784 10280 0
 1 4785 10278 1
 1 4785 10281 0
 1 4786 10279 1
 1 4786 10282 0
 1 4787 10280 1
 1 4787 10283 0
 1 4788 destination 0
 1 10273 9457 1
 1 10273 9458 0
 1 10274 9457 1
 1 10274 9459 0
 1 10275 9457 1
 1 10275 9460 0
 1 10276 9457 1
 1 10276 9461 0
 1 10277 9457 1
 1 10277 9462 0
 1 10278 9457 1
 1 10278 9463 0
 1 10279 9458 1
 1 10279 9464 0
 1 10280 9459 1
 1 10280 9465 0
 1 10281 9460 1
 1 10281 9466 0
 1 10282 9461 1
 1 10282 9467 0
 1 10283 9462 1
 1 10283 9468 0
 1 10284 destination 0
 1 9457 5425 1
 1 9457 5426 0
 1 9458 5425 1
 1 9458 5427 0
 1 9459 5425 1
 1 9459 5428 0
 1 9460 5425 1
 1 9460 5429 0
 1 9461 5425 1
 1 9461 5430 0
 1 9462 5425 1
 1 9462 5431 0
 1 9463 5425 1
 1 9463 5432 0
 1 9464 5425 1
 1 9464 5433 0
 1 9465 5425 1
 1 9465 5434 0
 1 9466 5426 1
 1 9466 5435 0
 1 9467 5427 1
 1 9467 5436 0
 1 9468 destination 0
 1 5425 5689 1
 1 5425 5690 0
 1 5426 5689 1
 1 5426 5691 0
 1 5427 5689 1
 1 5427 5692 0
 1 5428 5689 1
 1 5428 5693 0
 1 5429 5689 1
 1 5429 5694 0
 1 5430 5689 1
 1 5430 5695 0
 1 5431 5689 1
 1 5431 5696 0
 1 5432 5689 1
 1 5432 5697 0
 1 5433 5690 1
 1 5433 5698 0
 1 5434 5691 1
 1 5434 5699 0
 1 5435 5692 1
 1 5435 5700 0
 1 5436 destination 0
 1 5689 9085 1
 1 5689 9086 0
 1 5690 9085 1
 1 5690 9087 0
 1 5691 9085 1
 1 5691 9088 0
 1 5692 9085 1
 1 5692 9089 0
 1 5693 9085 1
 1 5693 9090 0
 1 5694 9085 1
 1 5694 9091 0
 1 5695 9085 1
 1 5695 9092 0
 1 5696 9085 1
 1 5696 9093 0
 1 5697 9086 1
 1 5697 9094 0
 1 5698 9087 1
 1 5698 9095 0
 1 5699 9088 1
 1 5699 9096 0
 1 5700 destination 0
 1 9085 2473 1
 1 9085 2474 0
 1 9086 2473 1
 1 9086 2475 0
 1 9087 2473 1
 1 9087 2476 0
 1 9088 2473 1
 1 9088 2477 0
 1 9089 2473 1
 1 9089 2478 0
 1 9090 2473 1
 1 9090 2479 0
 1 9091 2473 1
 1 9091 2480 0
 1 9092 2473 1
 1 9092 2481 0
 1 9093 2474 1
 1 9093 2482 0
 1 9094 2475 1
 1 9094 2483 0
 1 9095 2476 1
 1 9095 2484 0
 1 9096 destination 0
 1 2473 3349 1
 1 2473 3350 0
 1 2474 3349 1
 1 2474 3351 0
 1 2475 3349 1
 1 2475 3352 0
 1 2476 3349 1
 1 2476 3353 0
 1 2477 3349 1
 1 2477 3354 0
 1 2478 3349 1
 1 2478 3355 0
 1 2479 3349 1
 1 2479 3356 0
 1 2480 3350 1
 1 2480 3357 0
 1 2481 3351 1
 1 2481 3358 0
 1 2482 3352 1
 1 2482 3359 0
 1 2483 3353 1
 1 2483 3360 0
 1 2484 destination 0
 1 3349 10477 1
 1 3349 10477 0
 1 3350 10477 1
 1 3350 10478 0
 1 3351 10477 1
 1 3351 10479 0
 1 3352 10477 1
 1 3352 10480 0
 1 3353 10478 1
 1 3353 10481 0
 1 3354 10479 1
 1 3354 10482 0
 1 3355 10480 1
 1 3355 10483 0
 1 3356 10481 1
 1 3356 10484 0
 1 3357 10482 1
 1 3357 10485 0
 1 3358 10483 1
 1 3358 10486 0
 1 3359 10484 1
 1 3359 10487 0
 1 3360 destination 0
 1 10477 5485 1
 1 10477 5485 0
 1 10478 5485 1
 1 10478 5486 0
 1 10479 5485 1
 1 10479 5487 0
 1 10480 5485 1
 1 10480 5488 0
 1 10481 5486 1
 1 10481 5489 0
 1 10482 5487 1
 1 10482 5490 0
 1 10483 5488 1
 1 10483 5491 0
 1 10484 5489 1
 1 10484 5492 0
 1 10485 5490 1
 1 10485 5493 0
 1 10486 5491 1
 1 10486 5494 0
 1 10487 5492 1
 1 10487 5495 0
 1 10488 destination 0
 1 5485 7309 1
 1 5485 7310 0
 1 5486 7309 1
 1 5486 7311 0
 1 5487 7309 1
 1 5487 7312 0
 1 5488 7309 1
 1 5488 7313 0
 1 5489 7309 1
 1 5489 7314 0
 1 5490 7309 1
 1 5490 7315 0
 1 5491 7309 1
 1 5491 7316 0
 1 5492 7310 1
 1 5492 7317 0
 1 5493 7311 1
 1 5493 7318 0
 1 5494 7312 1
 1 5494 7319 0
 1 5495 7313 1
 1 5495 7320 0
 1 5496 destination 0
 1 7309 5509 1
 1 7309 5510 0
 1 7310 5509 1
 1 7310 5511 0
 1 7311 5509 1
 1 7311 5512 0
 1 7312 5509 1
 1 7312 5513 0
 1 7313 5509 1
 1 7313 5514 0
 1 7314 5509 1
 1 7314 5515 0
 1 7315 5509 1
 1 7315 5516 0
 1 7316 5509 1
 1 7316 5517 0
 1 7317 5510 1
 1 7317 5518 0
 1 7318 5511 1
 1 7318 5519 0
 1 7319 5512 1
 1 7319 5520 0
 1 7320 destination 0
 1 5509 7645 1
 1 5509 7646 0
 1 5510 7645 1
 1 5510 7647 0
 1 5511 7645 1
 1 5511 7648 0
 1 5512 7645 1
 1 5512 7649 0
 1 5513 7645 1
 1 5513 7650 0
 1 5514 7645 1
 1 5514 7651 0
 1 5515 7645 1
 1 5515 7652 0
 1 5516 7645 1
 1 5516 7653 0
 1 5517 7646 1
 1 5517 7654 0
 1 5518 7647 1
 1 5518 7655 0
 1 5519 7648 1
 1 5519 7656 0
 1 5520 destination 0
 1 7645 1 1
 1 7645 2 0
 1 7646 1 1
 1 7646 3 0
 1 7647 1 1
 1 7647 4 0
 1 7648 1 1
 1 7648 5 0
 1 7649 1 1
 1 7649 6 0
 1 7650 1 1
 1 7650 7 0
 1 7651 1 1
 1 7651 8 0
 1 7652 1 1
 1 7652 9 0
 1 7653 2 1
 1 7653 10 0
 1 7654 3 1
 1 7654 11 0
 1 7655 4 1
 1 7655 12 0
 1 7656 destination 0
 2 source 8605 0
 2 source 8606 0
 2 source 8607 0
 2 source 8608 0
 2 source 8609 0
 2 source 8610 0
 2 source 8611 0
 2 source 8612 0
 2 source 8613 0
 2 source 8614 0
 2 source 8615 0
 2 source 8616 0
 2 1 destination 0 
 2 2 destination 0 
 2 3 destination 0 
 2 4 destination 0 
 2 5 destination 0 
 2 6 destination 0 
 2 7 destination 0 
 2 8 destination 0 
 2 9 destination 0 
 2 10 destination 0 
 2 11 destination 0 
 2 12 destination 0 
 2 8605 6241 1
 2 8605 6244 0
 2 6241 4885 1
 2 6241 4886 0
 2 6242 4885 1
 2 6242 4887 0
 2 6243 4885 1
 2 6243 4888 0
 2 6244 4885 1
 2 6244 4889 0
 2 6245 4885 1
 2 6245 4890 0
 2 6246 4885 1
 2 6246 4891 0
 2 6247 4885 1
 2 6247 4892 0
 2 6248 4885 1
 2 6248 4893 0
 2 6249 4885 1
