param soc_lower_bound := 0.8;
 1 7042 5569 1
 1 7042 5580 0
 1 7043 5569 1
 1 7043 5580 0
 1 7044 destination 0
 1 5569 3709 1
 1 5569 3712 0
 1 5570 3709 1
 1 5570 3713 0
 1 5571 3709 1
 1 5571 3714 0
 1 5572 3709 1
 1 5572 3715 0
 1 5573 3709 1
 1 5573 3716 0
 1 5574 3709 1
 1 5574 3717 0
 1 5575 3709 1
 1 5575 3718 0
 1 5576 3709 1
 1 5576 3719 0
 1 5577 3709 1
 1 5577 3720 0
 1 5578 3709 1
 1 5578 3720 0
 1 5579 3709 1
 1 5579 3720 0
 1 5580 destination 0
 1 3709 2269 1
 1 3709 2276 0
 1 3710 2269 1
 1 3710 2277 0
 1 3711 2269 1
 1 3711 2278 0
 1 3712 2269 1
 1 3712 2279 0
 1 3713 2269 1
 1 3713 2280 0
 1 3714 2269 1
 1 3714 2280 0
 1 3715 2269 1
 1 3715 2280 0
 1 3716 2269 1
 1 3716 2280 0
 1 3717 2269 1
 1 3717 2280 0
 1 3718 2269 1
 1 3718 2280 0
 1 3719 2269 1
 1 3719 2280 0
 1 3720 destination 0
 1 2269 2449 1
 1 2269 2450 0
 1 2270 2449 1
 1 2270 2451 0
 1 2271 2449 1
 1 2271 2452 0
 1 2272 2449 1
 1 2272 2453 0
 1 2273 2449 1
 1 2273 2454 0
 1 2274 2449 1
 1 2274 2455 0
 1 2275 2449 1
 1 2275 2456 0
 1 2276 2449 1
 1 2276 2457 0
 1 2277 2449 1
 1 2277 2458 0
 1 2278 2450 1
 1 2278 2459 0
 1 2279 2451 1
 1 2279 2460 0
 1 2280 destination 0
 1 2449 9613 1
 1 2449 9616 0
 1 2450 9613 1
 1 2450 9617 0
 1 2451 9613 1
 1 2451 9618 0
 1 2452 9613 1
 1 2452 9619 0
 1 2453 9613 1
 1 2453 9620 0
 1 2454 9613 1
 1 2454 9621 0
 1 2455 9613 1
 1 2455 9622 0
 1 2456 9613 1
 1 2456 9623 0
 1 2457 9613 1
 1 2457 9624 0
 1 2458 9613 1
 1 2458 9624 0
 1 2459 9613 1
 1 2459 9624 0
 1 2460 destination 0
 1 9613 3577 1
 1 9613 3580 0
 1 9614 3577 1
 1 9614 3581 0
 1 9615 3577 1
 1 9615 3582 0
 1 9616 3577 1
 1 9616 3583 0
 1 9617 3577 1
 1 9617 3584 0
 1 9618 3577 1
 1 9618 3585 0
 1 9619 3577 1
 1 9619 3586 0
 1 9620 3577 1
 1 9620 3587 0
 1 9621 3577 1
 1 9621 3588 0
 1 9622 3577 1
 1 9622 3588 0
 1 9623 3577 1
 1 9623 3588 0
 1 9624 destination 0
 1 3577 5257 1
 1 3577 5259 0
 1 3578 5257 1
 1 3578 5260 0
 1 3579 5257 1
 1 3579 5261 0
 1 3580 5257 1
 1 3580 5262 0
 1 3581 5257 1
 1 3581 5263 0
 1 3582 5257 1
 1 3582 5264 0
 1 3583 5257 1
 1 3583 5265 0
 1 3584 5257 1
 1 3584 5266 0
 1 3585 5257 1
 1 3585 5267 0
 1 3586 5257 1
 1 3586 5268 0
 1 3587 5258 1
 1 3587 5268 0
 1 3588 destination 0
 1 5257 5761 1
 1 5257 5761 0
 1 5258 5761 1
 1 5258 5762 0
 1 5259 5761 1
 1 5259 5763 0
 1 5260 5762 1
 1 5260 5764 0
 1 5261 5763 1
 1 5261 5765 0
 1 5262 5764 1
 1 5262 5766 0
 1 5263 5765 1
 1 5263 5767 0
 1 5264 5766 1
 1 5264 5768 0
 1 5265 5767 1
 1 5265 5769 0
 1 5266 5768 1
 1 5266 5770 0
 1 5267 5769 1
 1 5267 5771 0
 1 5268 destination 0
 1 5761 7381 1
 1 5761 7382 0
 1 5762 7381 1
 1 5762 7383 0
 1 5763 7381 1
 1 5763 7384 0
 1 5764 7381 1
 1 5764 7385 0
 1 5765 7381 1
 1 5765 7386 0
 1 5766 7382 1
 1 5766 7387 0
 1 5767 7383 1
 1 5767 7388 0
 1 5768 7384 1
 1 5768 7389 0
 1 5769 7385 1
 1 5769 7390 0
 1 5770 7386 1
 1 5770 7391 0
 1 5771 7387 1
 1 5771 7392 0
 1 5772 destination 0
 1 7381 805 1
 1 7381 805 0
 1 7382 805 1
 1 7382 806 0
 1 7383 805 1
 1 7383 807 0
 1 7384 806 1
 1 7384 808 0
 1 7385 807 1
 1 7385 809 0
 1 7386 808 1
 1 7386 810 0
 1 7387 809 1
 1 7387 811 0
 1 7388 810 1
 1 7388 812 0
 1 7389 811 1
 1 7389 813 0
 1 7390 812 1
 1 7390 814 0
 1 7391 813 1
 1 7391 815 0
 1 7392 destination 0
 1 805 3337 1
 1 805 3342 0
 1 806 3337 1
 1 806 3343 0
 1 807 3337 1
 1 807 3344 0
 1 808 3337 1
 1 808 3345 0
 1 809 3337 1
 1 809 3346 0
 1 810 3337 1
 1 810 3347 0
 1 811 3337 1
 1 811 3348 0
 1 812 3337 1
 1 812 3348 0
 1 813 3337 1
 1 813 3348 0
 1 814 3337 1
 1 814 3348 0
 1 815 3337 1
 1 815 3348 0
 1 816 destination 0
 1 3337 8353 1
 1 3337 8360 0
 1 3338 8353 1
 1 3338 8361 0
 1 3339 8353 1
 1 3339 8362 0
 1 3340 8353 1
 1 3340 8363 0
 1 3341 8353 1
 1 3341 8364 0
 1 3342 8353 1
 1 3342 8364 0
 1 3343 8353 1
 1 3343 8364 0
 1 3344 8353 1
 1 3344 8364 0
 1 3345 8353 1
 1 3345 8364 0
 1 3346 8353 1
 1 3346 8364 0
 1 3347 8353 1
 1 3347 8364 0
 1 3348 destination 0
 1 8353 3601 1
 1 8353 3602 0
 1 8354 3601 1
 1 8354 3603 0
 1 8355 3601 1
 1 8355 3604 0
 1 8356 3601 1
 1 8356 3605 0
 1 8357 3601 1
 1 8357 3606 0
 1 8358 3601 1
 1 8358 3607 0
 1 8359 3601 1
 1 8359 3608 0
 1 8360 3602 1
 1 8360 3609 0
 1 8361 3603 1
 1 8361 3610 0
 1 8362 3604 1
 1 8362 3611 0
 1 8363 3605 1
 1 8363 3612 0
 1 8364 destination 0
 1 3601 3613 1
 1 3601 3613 0
 1 3602 3613 1
 1 3602 3614 0
 1 3603 3613 1
 1 3603 3615 0
 1 3604 3613 1
 1 3604 3616 0
 1 3605 3614 1
 1 3605 3617 0
 1 3606 3615 1
 1 3606 3618 0
 1 3607 3616 1
 1 3607 3619 0
 1 3608 3617 1
 1 3608 3620 0
 1 3609 3618 1
 1 3609 3621 0
 1 3610 3619 1
 1 3610 3622 0
 1 3611 3620 1
 1 3611 3623 0
 1 3612 destination 0
 1 3613 6865 1
 1 3613 6868 0
 1 3614 6865 1
 1 3614 6869 0
 1 3615 6865 1
 1 3615 6870 0
 1 3616 6865 1
 1 3616 6871 0
 1 3617 6865 1
 1 3617 6872 0
 1 3618 6865 1
 1 3618 6873 0
 1 3619 6865 1
 1 3619 6874 0
 1 3620 6865 1
 1 3620 6875 0
 1 3621 6865 1
 1 3621 6876 0
 1 3622 6865 1
 1 3622 6876 0
 1 3623 6865 1
 1 3623 6876 0
 1 3624 destination 0
 1 6865 229 1
 1 6865 231 0
 1 6866 229 1
 1 6866 232 0
 1 6867 229 1
 1 6867 233 0
 1 6868 229 1
 1 6868 234 0
 1 6869 229 1
 1 6869 235 0
 1 6870 229 1
 1 6870 236 0
 1 6871 229 1
 1 6871 237 0
 1 6872 229 1
 1 6872 238 0
 1 6873 229 1
 1 6873 239 0
 1 6874 229 1
 1 6874 240 0
 1 6875 229 1
 1 6875 240 0
 1 6876 destination 0
 1 229 10705 1
 1 229 10706 0
 1 230 10705 1
 1 230 10707 0
 1 231 10705 1
 1 231 10708 0
 1 232 10705 1
 1 232 10709 0
 1 233 10705 1
 1 233 10710 0
 1 234 10705 1
 1 234 10711 0
 1 235 10705 1
 1 235 10712 0
 1 236 10705 1
 1 236 10713 0
 1 237 10705 1
 1 237 10714 0
 1 238 10705 1
 1 238 10715 0
 1 239 10705 1
 1 239 10716 0
 1 240 destination 0
 1 10705 5161 1
 1 10705 5162 0
 1 10706 5161 1
 1 10706 5163 0
 1 10707 5161 1
 1 10707 5164 0
 1 10708 5161 1
 1 10708 5165 0
 1 10709 5161 1
 1 10709 5166 0
 1 10710 5161 1
 1 10710 5167 0
 1 10711 5161 1
 1 10711 5168 0
 1 10712 5161 1
 1 10712 5169 0
 1 10713 5161 1
 1 10713 5170 0
 1 10714 5161 1
 1 10714 5171 0
 1 10715 5161 1
 1 10715 5172 0
 1 10716 destination 0
 1 5161 10933 1
 1 5161 10934 0
 1 5162 10933 1
 1 5162 10935 0
 1 5163 10933 1
 1 5163 10936 0
 1 5164 10933 1
 1 5164 10937 0
 1 5165 10933 1
 1 5165 10938 0
 1 5166 10933 1
 1 5166 10939 0
 1 5167 10933 1
 1 5167 10940 0
 1 5168 10933 1
 1 5168 10941 0
 1 5169 10934 1
 1 5169 10942 0
 1 5170 10935 1
 1 5170 10943 0
 1 5171 10936 1
 1 5171 10944 0
 1 5172 destination 0
 1 10933 8557 1
 1 10933 8558 0
 1 10934 8557 1
 1 10934 8559 0
 1 10935 8557 1
 1 10935 8560 0
 1 10936 8557 1
 1 10936 8561 0
 1 10937 8557 1
 1 10937 8562 0
 1 10938 8558 1
 1 10938 8563 0
 1 10939 8559 1
 1 10939 8564 0
 1 10940 8560 1
 1 10940 8565 0
 1 10941 8561 1
 1 10941 8566 0
 1 10942 8562 1
 1 10942 8567 0
 1 10943 8563 1
 1 10943 8568 0
 1 10944 destination 0
 1 8557 5557 1
 1 8557 5558 0
 1 8558 5557 1
 1 8558 5559 0
 1 8559 5557 1
 1 8559 5560 0
 1 8560 5557 1
 1 8560 5561 0
 1 8561 5557 1
 1 8561 5562 0
 1 8562 5557 1
 1 8562 5563 0
 1 8563 5558 1
 1 8563 5564 0
 1 8564 5559 1
 1 8564 5565 0
 1 8565 5560 1
 1 8565 5566 0
 1 8566 5561 1
 1 8566 5567 0
 1 8567 5562 1
 1 8567 5568 0
 1 8568 destination 0
 1 5557 2773 1
 1 5557 2774 0
 1 5558 2773 1
 1 5558 2775 0
 1 5559 2773 1
 1 5559 2776 0
 1 5560 2773 1
 1 5560 2777 0
 1 5561 2773 1
 1 5561 2778 0
 1 5562 2773 1
 1 5562 2779 0
 1 5563 2773 1
 1 5563 2780 0
 1 5564 2773 1
 1 5564 2781 0
 1 5565 2774 1
 1 5565 2782 0
 1 5566 2775 1
 1 5566 2783 0
 1 5567 2776 1
 1 5567 2784 0
 1 5568 destination 0
 1 2773 6937 1
 1 2773 6940 0
 1 2774 6937 1
 1 2774 6941 0
 1 2775 6937 1
 1 2775 6942 0
 1 2776 6937 1
 1 2776 6943 0
 1 2777 6937 1
 1 2777 6944 0
 1 2778 6937 1
 1 2778 6945 0
 1 2779 6937 1
 1 2779 6946 0
 1 2780 6937 1
 1 2780 6947 0
 1 2781 6937 1
 1 2781 6948 0
 1 2782 6937 1
 1 2782 6948 0
 1 2783 6937 1
 1 2783 6948 0
 1 2784 destination 0
 1 6937 1 1
 1 6937 2 0
 1 6938 1 1
 1 6938 3 0
 1 6939 1 1
 1 6939 4 0
 1 6940 1 1
 1 6940 5 0
 1 6941 1 1
 1 6941 6 0
 1 6942 1 1
 1 6942 7 0
 1 6943 1 1
 1 6943 8 0
 1 6944 1 1
 1 6944 9 0
 1 6945 2 1
 1 6945 10 0
 1 6946 3 1
 1 6946 11 0
 1 6947 4 1
 1 6947 12 0
 1 6948 destination 0
 2 source 1933 0
 2 source 1934 0
 2 source 1935 0
 2 source 1936 0
 2 source 1937 0
 2 source 1938 0
 2 source 1939 0
 2 source 1940 0
 2 source 1941 0
 2 source 1942 0
 2 source 1943 0
 2 source 1944 0
 2 1 destination 0 
 2 2 destination 0 
 2 3 destination 0 
 2 4 destination 0 
 2 5 destination 0 
 2 6 destination 0 
 2 7 destination 0 
 2 8 destination 0 
 2 9 destination 0 
 2 10 destination 0 
 2 11 destination 0 
 2 12 destination 0 
 2 1933 7849 1
 2 1933 7850 0
 2 7849 7021 1
 2 7849 7021 0
 2 7850 7021 1
 2 7850 7022 0
 2 7851 7021 1
 2 7851 7023 0
 2 7852 7021 1
 2 7852 7024 0
 2 7853 7022 1
 2 7853 7025 0
 2 7854 7023 1
 2 7854 7026 0
 2 7855 7024 1
 2 7855 7027 0
 2 7856 7025 1
 2 7856 7028 0
 2 7857 7026 1
 2 7857 7029 0
 2 7858 7027 1
 2 7858 7030 0
 2 7859 7028 1
 2 7859 7031 0
 2 7860 destination 0
 2 7021 10597 1
 2 7021 10600 0
 2 7022 10597 1
 2 7022 10601 0
 2 7023 10597 1
 2 7023 10602 0
 2 7024 10597 1
 2 7024 10603 0
 2 7025 10597 1
 2 7025 10604 0
 2 7026 10597 1
 2 7026 10605 0
 2 7027 10597 1
 2 7027 10606 0
 2 7028 10597 1
 2 7028 10607 0
 2 7029 10597 1
 2 7029 10608 0
 2 7030 10597 1
 2 7030 10608 0
 2 7031 10597 1
 2 7031 10608 0
 2 7032 destination 0
 2 10597 4909 1
 2 10597 4910 0
 2 10598 4909 1
 2 10598 4911 0
 2 10599 4909 1
 2 10599 4912 0
 2 10600 4909 1
 2 10600 4913 0
 2 10601 4909 1
 2 10601 4914 0
 2 10602 4909 1
 2 10602 4915 0
 2 10603 4909 1
 2 10603 4916 0
 2 10604 4909 1
 2 10604 4917 0
 2 10605 4910 1
 2 10605 4918 0
 2 10606 4911 1
 2 10606 4919 0
 2 10607 4912 1
 2 10607 4920 0
 2 10608 destination 0
 2 4909 3865 1
 2 4909 3866 0
 2 4910 3865 1
 2 4910 3867 0
 2 4911 3865 1
 2 4911 3868 0
 2 4912 3865 1
 2 4912 3869 0
 2 4913 3865 1
 2 4913 3870 0
 2 4914 3865 1
 2 4914 3871 0
 2 4915 3865 1
 2 4915 3872 0
 2 4916 3865 1
 2 4916 3873 0
 2 4917 3866 1
 2 4917 3874 0
 2 4918 3867 1
 2 4918 3875 0
 2 4919 3868 1
 2 4919 3876 0
 2 4920 destination 0
 2 3865 3505 1
 2 3865 3506 0
 2 3866 3505 1
 2 3866 3507 0
 2 3867 3505 1
 2 3867 3508 0
 2 3868 3505 1
 2 3868 3509 0
 2 3869 3505 1
 2 3869 3510 0
 2 3870 3505 1
 2 3870 3511 0
 2 3871 3505 1
 2 3871 3512 0
 2 3872 3505 1
 2 3872 3513 0
 2 3873 3506 1
 2 3873 3514 0
 2 3874 3507 1
 2 3874 3515 0
 2 3875 3508 1
 2 3875 3516 0
 2 3876 destination 0
 2 3505 4081 1
 2 3505 4082 0
 2 3506 4081 1
 2 3506 4083 0
 2 3507 4081 1
 2 3507 4084 0
 2 3508 4081 1
 2 3508 4085 0
 2 3509 4081 1
 2 3509 4086 0
 2 3510 4081 1
 2 3510 4087 0
 2 3511 4081 1
 2 3511 4088 0
 2 3512 4081 1
 2 3512 4089 0
 2 3513 4081 1
 2 3513 4090 0
 2 3514 4082 1
 2 3514 4091 0
 2 3515 4083 1
 2 3515 4092 0
 2 3516 destination 0
 2 4081 9565 1
 2 4081 9566 0
 2 4082 9565 1
 2 4082 9567 0
 2 4083 9565 1
 2 4083 9568 0
 2 4084 9565 1
 2 4084 9569 0
 2 4085 9565 1
 2 4085 9570 0
 2 4086 9565 1
 2 4086 9571 0
 2 4087 9566 1
 2 4087 9572 0
 2 4088 9567 1
 2 4088 9573 0
 2 4089 9568 1
 2 4089 9574 0
 2 4090 9569 1
 2 4090 9575 0
 2 4091 9570 1
 2 4091 9576 0
 2 4092 destination 0
 2 9565 3061 1
 2 9565 3062 0
 2 9566 3061 1
 2 9566 3063 0
 2 9567 3061 1
 2 9567 3064 0
 2 9568 3061 1
 2 9568 3065 0
 2 9569 3062 1
 2 9569 3066 0
 2 9570 3063 1
 2 9570 3067 0
 2 9571 3064 1
 2 9571 3068 0
 2 9572 3065 1
 2 9572 3069 0
 2 9573 3066 1
 2 9573 3070 0
 2 9574 3067 1
 2 9574 3071 0
 2 9575 3068 1
 2 9575 3072 0
 2 9576 destination 0
 2 3061 649 1
 2 3061 651 0
 2 3062 649 1
 2 3062 652 0
 2 3063 649 1
 2 3063 653 0
 2 3064 649 1
 2 3064 654 0
 2 3065 649 1
 2 3065 655 0
 2 3066 649 1
 2 3066 656 0
 2 3067 649 1
 2 3067 657 0
 2 3068 649 1
 2 3068 658 0
 2 3069 650 1
 2 3069 659 0
 2 3070 651 1
 2 3070 660 0
 2 3071 652 1
 2 3071 660 0
 2 3072 destination 0
 2 649 7705 1
 2 649 7705 0
 2 650 7705 1
 2 650 7706 0
 2 651 7705 1
 2 651 7707 0
 2 652 7706 1
 2 652 7708 0
 2 653 7707 1
 2 653 7709 0
 2 654 7708 1
 2 654 7710 0
 2 655 7709 1
 2 655 7711 0
 2 656 7710 1
 2 656 7712 0
 2 657 7711 1
 2 657 7713 0
 2 658 7712 1
 2 658 7714 0
 2 659 7713 1
 2 659 7715 0
 2 660 destination 0
 2 7705 5521 1
 2 7705 5523 0
 2 7706 5521 1
 2 7706 5524 0
 2 7707 5521 1
 2 7707 5525 0
 2 7708 5521 1
 2 7708 5526 0
 2 7709 5521 1
 2 7709 5527 0
 2 7710 5521 1
 2 7710 5528 0
 2 7711 5521 1
 2 7711 5529 0
 2 7712 5521 1
 2 7712 5530 0
 2 7713 5522 1
 2 7713 5531 0
 2 7714 5523 1
 2 7714 5532 0
 2 7715 5524 1
 2 7715 5532 0
 2 7716 destination 0
 2 5521 3721 1
 2 5521 3723 0
 2 5522 3721 1
 2 5522 3724 0
 2 5523 3721 1
 2 5523 3725 0
 2 5524 3721 1
 2 5524 3726 0
 2 5525 3721 1
 2 5525 3727 0
 2 5526 3721 1
 2 5526 3728 0
 2 5527 3721 1
 2 5527 3729 0
 2 5528 3721 1
 2 5528 3730 0
 2 5529 3721 1
 2 5529 3731 0
 2 5530 3721 1
 2 5530 3732 0
 2 5531 3721 1
 2 5531 3732 0
 2 5532 destination 0
 2 3721 5833 1
 2 3721 5834 0
 2 3722 5833 1
 2 3722 5835 0
 2 3723 5833 1
 2 3723 5836 0
 2 3724 5833 1
 2 3724 5837 0
 2 3725 5833 1
 2 3725 5838 0
 2 3726 5833 1
 2 3726 5839 0
 2 3727 5833 1
 2 3727 5840 0
 2 3728 5833 1
 2 3728 5841 0
 2 3729 5834 1
 2 3729 5842 0
 2 3730 5835 1
 2 3730 5843 0
 2 3731 5836 1
 2 3731 5844 0
 2 3732 destination 0
 2 5833 6037 1
 2 5833 6038 0
 2 5834 6037 1
 2 5834 6039 0
 2 5835 6037 1
 2 5835 6040 0
 2 5836 6037 1
 2 5836 6041 0
 2 5837 6037 1
 2 5837 6042 0
 2 5838 6037 1
 2 5838 6043 0
 2 5839 6037 1
 2 5839 6044 0
 2 5840 6037 1
 2 5840 6045 0
 2 5841 6038 1
 2 5841 6046 0
 2 5842 6039 1
 2 5842 6047 0
 2 5843 6040 1
 2 5843 6048 0
 2 5844 destination 0
 2 6037 5845 1
 2 6037 5850 0
 2 6038 5845 1
 2 6038 5851 0
 2 6039 5845 1
 2 6039 5852 0
 2 6040 5845 1
 2 6040 5853 0
 2 6041 5845 1
 2 6041 5854 0
 2 6042 5845 1
 2 6042 5855 0
 2 6043 5845 1
 2 6043 5856 0
 2 6044 5845 1
 2 6044 5856 0
 2 6045 5845 1
 2 6045 5856 0
 2 6046 5845 1
 2 6046 5856 0
 2 6047 5845 1
 2 6047 5856 0
 2 6048 destination 0
 2 5845 553 1
 2 5845 554 0
 2 5846 553 1
 2 5846 555 0
 2 5847 553 1
 2 5847 556 0
 2 5848 553 1
 2 5848 557 0
 2 5849 553 1
 2 5849 558 0
 2 5850 553 1
 2 5850 559 0
 2 5851 553 1
 2 5851 560 0
 2 5852 553 1
 2 5852 561 0
 2 5853 553 1
 2 5853 562 0
 2 5854 554 1
 2 5854 563 0
 2 5855 555 1
 2 5855 564 0
 2 5856 destination 0
 2 553 673 1
 2 553 675 0
 2 554 673 1
 2 554 676 0
 2 555 673 1
 2 555 677 0
 2 556 673 1
 2 556 678 0
 2 557 673 1
 2 557 679 0
 2 558 673 1
 2 558 680 0
 2 559 673 1
 2 559 681 0
 2 560 673 1
 2 560 682 0
 2 561 673 1
 2 561 683 0
 2 562 673 1
 2 562 684 0
 2 563 673 1
 2 563 684 0
 2 564 destination 0
 2 673 7837 1
 2 673 7839 0
 2 674 7837 1
 2 674 7840 0
 2 675 7837 1
 2 675 7841 0
 2 676 7837 1
 2 676 7842 0
 2 677 7837 1
 2 677 7843 0
 2 678 7837 1
 2 678 7844 0
 2 679 7837 1
 2 679 7845 0
 2 680 7837 1
 2 680 7846 0
 2 681 7837 1
 2 681 7847 0
 2 682 7837 1
 2 682 7848 0
 2 683 7837 1
 2 683 7848 0
 2 684 destination 0
 2 7837 1453 1
 2 7837 1460 0
 2 7838 1453 1
 2 7838 1461 0
 2 7839 1453 1
 2 7839 1462 0
 2 7840 1453 1
 2 7840 1463 0
 2 7841 1453 1
 2 7841 1464 0
 2 7842 1453 1
 2 7842 1464 0
 2 7843 1453 1
 2 7843 1464 0
 2 7844 1453 1
 2 7844 1464 0
 2 7845 1453 1
 2 7845 1464 0
 2 7846 1453 1
 2 7846 1464 0
 2 7847 1453 1
 2 7847 1464 0
 2 7848 destination 0
 2 1453 9265 1
 2 1453 9266 0
 2 1454 9265 1
 2 1454 9267 0
 2 1455 9265 1
 2 1455 9268 0
 2 1456 9265 1
 2 1456 9269 0
 2 1457 9266 1
 2 1457 9270 0
 2 1458 9267 1
 2 1458 9271 0
 2 1459 9268 1
 2 1459 9272 0
 2 1460 9269 1
 2 1460 9273 0
 2 1461 9270 1
 2 1461 9274 0
 2 1462 9271 1
 2 1462 9275 0
 2 1463 9272 1
 2 1463 9276 0
 2 1464 destination 0
 2 9265 4897 1
 2 9265 4908 0
 2 9266 4897 1
 2 9266 4908 0
 2 9267 4897 1
 2 9267 4908 0
 2 9268 4897 1
 2 9268 4908 0
 2 9269 4897 1
 2 9269 4908 0
 2 9270 4897 1
 2 9270 4908 0
 2 9271 4897 1
 2 9271 4908 0
 2 9272 4897 1
 2 9272 4908 0
 2 9273 4897 1
 2 9273 4908 0
 2 9274 4897 1
 2 9274 4908 0
 2 9275 4897 1
 2 9275 4908 0
 2 9276 destination 0
 2 4897 2173 1
 2 4897 2173 0
 2 4898 2173 1
 2 4898 2174 0
 2 4899 2173 1
 2 4899 2175 0
 2 4900 2174 1
 2 4900 2176 0
 2 4901 2175 1
 2 4901 2177 0
 2 4902 2176 1
 2 4902 2178 0
 2 4903 2177 1
 2 4903 2179 0
 2 4904 2178 1
 2 4904 2180 0
 2 4905 2179 1
 2 4905 2181 0
 2 4906 2180 1
 2 4906 2182 0
 2 4907 2181 1
 2 4907 2183 0
 2 4908 destination 0
 2 2173 3097 1
 2 2173 3098 0
 2 2174 3097 1
 2 2174 3099 0
 2 2175 3097 1
 2 2175 3100 0
 2 2176 3097 1
 2 2176 3101 0
 2 2177 3098 1
 2 2177 3102 0
 2 2178 3099 1
 2 2178 3103 0
 2 2179 3100 1
 2 2179 3104 0
 2 2180 3101 1
 2 2180 3105 0
 2 2181 3102 1
 2 2181 3106 0
 2 2182 3103 1
 2 2182 3107 0
 2 2183 3104 1
 2 2183 3108 0
 2 2184 destination 0
 2 3097 8485 1
 2 3097 8485 0
 2 3098 8485 1
 2 3098 8486 0
 2 3099 8485 1
 2 3099 8487 0
 2 3100 8485 1
 2 3100 8488 0
 2 3101 8486 1
 2 3101 8489 0
 2 3102 8487 1
 2 3102 8490 0
 2 3103 8488 1
 2 3103 8491 0
 2 3104 8489 1
 2 3104 8492 0
 2 3105 8490 1
 2 3105 8493 0
 2 3106 8491 1
 2 3106 8494 0
 2 3107 8492 1
 2 3107 8495 0
 2 3108 destination 0
 2 8485 10585 1
 2 8485 10587 0
 2 8486 10585 1
 2 8486 10588 0
 2 8487 10585 1
 2 8487 10589 0
 2 8488 10585 1
 2 8488 10590 0
 2 8489 10585 1
 2 8489 10591 0
 2 8490 10585 1
 2 8490 10592 0
 2 8491 10585 1
 2 8491 10593 0
 2 8492 10585 1
 2 8492 10594 0
 2 8493 10585 1
 2 8493 10595 0
 2 8494 10585 1
 2 8494 10596 0
 2 8495 10586 1
 2 8495 10596 0
