param soc_lower_bound := 0.8;
 1 7678 1646 1
 1 7678 1655 0
 1 7679 1647 1
 1 7679 1656 0
 1 7680 destination 0
 1 1645 4609 1
 1 1645 4611 0
 1 1646 4609 1
 1 1646 4612 0
 1 1647 4609 1
 1 1647 4613 0
 1 1648 4609 1
 1 1648 4614 0
 1 1649 4609 1
 1 1649 4615 0
 1 1650 4609 1
 1 1650 4616 0
 1 1651 4609 1
 1 1651 4617 0
 1 1652 4609 1
 1 1652 4618 0
 1 1653 4609 1
 1 1653 4619 0
 1 1654 4609 1
 1 1654 4620 0
 1 1655 4609 1
 1 1655 4620 0
 1 1656 destination 0
 1 4609 4993 1
 1 4609 4994 0
 1 4610 4993 1
 1 4610 4995 0
 1 4611 4993 1
 1 4611 4996 0
 1 4612 4993 1
 1 4612 4997 0
 1 4613 4993 1
 1 4613 4998 0
 1 4614 4993 1
 1 4614 4999 0
 1 4615 4993 1
 1 4615 5000 0
 1 4616 4993 1
 1 4616 5001 0
 1 4617 4994 1
 1 4617 5002 0
 1 4618 4995 1
 1 4618 5003 0
 1 4619 4996 1
 1 4619 5004 0
 1 4620 destination 0
 1 4993 8329 1
 1 4993 8330 0
 1 4994 8329 1
 1 4994 8331 0
 1 4995 8329 1
 1 4995 8332 0
 1 4996 8329 1
 1 4996 8333 0
 1 4997 8329 1
 1 4997 8334 0
 1 4998 8329 1
 1 4998 8335 0
 1 4999 8329 1
 1 4999 8336 0
 1 5000 8329 1
 1 5000 8337 0
 1 5001 8330 1
 1 5001 8338 0
 1 5002 8331 1
 1 5002 8339 0
 1 5003 8332 1
 1 5003 8340 0
 1 5004 destination 0
 1 8329 3853 1
 1 8329 3858 0
 1 8330 3853 1
 1 8330 3859 0
 1 8331 3853 1
 1 8331 3860 0
 1 8332 3853 1
 1 8332 3861 0
 1 8333 3853 1
 1 8333 3862 0
 1 8334 3853 1
 1 8334 3863 0
 1 8335 3853 1
 1 8335 3864 0
 1 8336 3853 1
 1 8336 3864 0
 1 8337 3853 1
 1 8337 3864 0
 1 8338 3853 1
 1 8338 3864 0
 1 8339 3853 1
 1 8339 3864 0
 1 8340 destination 0
 1 3853 3709 1
 1 3853 3710 0
 1 3854 3709 1
 1 3854 3711 0
 1 3855 3709 1
 1 3855 3712 0
 1 3856 3709 1
 1 3856 3713 0
 1 3857 3709 1
 1 3857 3714 0
 1 3858 3709 1
 1 3858 3715 0
 1 3859 3709 1
 1 3859 3716 0
 1 3860 3709 1
 1 3860 3717 0
 1 3861 3709 1
 1 3861 3718 0
 1 3862 3710 1
 1 3862 3719 0
 1 3863 3711 1
 1 3863 3720 0
 1 3864 destination 0
 1 3709 2269 1
 1 3709 2276 0
 1 3710 2269 1
 1 3710 2277 0
 1 3711 2269 1
 1 3711 2278 0
 1 3712 2269 1
 1 3712 2279 0
 1 3713 2269 1
 1 3713 2280 0
 1 3714 2269 1
 1 3714 2280 0
 1 3715 2269 1
 1 3715 2280 0
 1 3716 2269 1
 1 3716 2280 0
 1 3717 2269 1
 1 3717 2280 0
 1 3718 2269 1
 1 3718 2280 0
 1 3719 2269 1
 1 3719 2280 0
 1 3720 destination 0
 1 2269 2449 1
 1 2269 2450 0
 1 2270 2449 1
 1 2270 2451 0
 1 2271 2449 1
 1 2271 2452 0
 1 2272 2449 1
 1 2272 2453 0
 1 2273 2449 1
 1 2273 2454 0
 1 2274 2449 1
 1 2274 2455 0
 1 2275 2449 1
 1 2275 2456 0
 1 2276 2449 1
 1 2276 2457 0
 1 2277 2449 1
 1 2277 2458 0
 1 2278 2450 1
 1 2278 2459 0
 1 2279 2451 1
 1 2279 2460 0
 1 2280 destination 0
 1 2449 9613 1
 1 2449 9616 0
 1 2450 9613 1
 1 2450 9617 0
 1 2451 9613 1
 1 2451 9618 0
 1 2452 9613 1
 1 2452 9619 0
 1 2453 9613 1
 1 2453 9620 0
 1 2454 9613 1
 1 2454 9621 0
 1 2455 9613 1
 1 2455 9622 0
 1 2456 9613 1
 1 2456 9623 0
 1 2457 9613 1
 1 2457 9624 0
 1 2458 9613 1
 1 2458 9624 0
 1 2459 9613 1
 1 2459 9624 0
 1 2460 destination 0
 1 9613 3577 1
 1 9613 3580 0
 1 9614 3577 1
 1 9614 3581 0
 1 9615 3577 1
 1 9615 3582 0
 1 9616 3577 1
 1 9616 3583 0
 1 9617 3577 1
 1 9617 3584 0
 1 9618 3577 1
 1 9618 3585 0
 1 9619 3577 1
 1 9619 3586 0
 1 9620 3577 1
 1 9620 3587 0
 1 9621 3577 1
 1 9621 3588 0
 1 9622 3577 1
 1 9622 3588 0
 1 9623 3577 1
 1 9623 3588 0
 1 9624 destination 0
 1 3577 5257 1
 1 3577 5259 0
 1 3578 5257 1
 1 3578 5260 0
 1 3579 5257 1
 1 3579 5261 0
 1 3580 5257 1
 1 3580 5262 0
 1 3581 5257 1
 1 3581 5263 0
 1 3582 5257 1
 1 3582 5264 0
 1 3583 5257 1
 1 3583 5265 0
 1 3584 5257 1
 1 3584 5266 0
 1 3585 5257 1
 1 3585 5267 0
 1 3586 5257 1
 1 3586 5268 0
 1 3587 5258 1
 1 3587 5268 0
 1 3588 destination 0
 1 5257 5761 1
 1 5257 5761 0
 1 5258 5761 1
 1 5258 5762 0
 1 5259 5761 1
 1 5259 5763 0
 1 5260 5762 1
 1 5260 5764 0
 1 5261 5763 1
 1 5261 5765 0
 1 5262 5764 1
 1 5262 5766 0
 1 5263 5765 1
 1 5263 5767 0
 1 5264 5766 1
 1 5264 5768 0
 1 5265 5767 1
 1 5265 5769 0
 1 5266 5768 1
 1 5266 5770 0
 1 5267 5769 1
 1 5267 5771 0
 1 5268 destination 0
 1 5761 7381 1
 1 5761 7382 0
 1 5762 7381 1
 1 5762 7383 0
 1 5763 7381 1
 1 5763 7384 0
 1 5764 7381 1
 1 5764 7385 0
 1 5765 7381 1
 1 5765 7386 0
 1 5766 7382 1
 1 5766 7387 0
 1 5767 7383 1
 1 5767 7388 0
 1 5768 7384 1
 1 5768 7389 0
 1 5769 7385 1
 1 5769 7390 0
 1 5770 7386 1
 1 5770 7391 0
 1 5771 7387 1
 1 5771 7392 0
 1 5772 destination 0
 1 7381 805 1
 1 7381 805 0
 1 7382 805 1
 1 7382 806 0
 1 7383 805 1
 1 7383 807 0
 1 7384 806 1
 1 7384 808 0
 1 7385 807 1
 1 7385 809 0
 1 7386 808 1
 1 7386 810 0
 1 7387 809 1
 1 7387 811 0
 1 7388 810 1
 1 7388 812 0
 1 7389 811 1
 1 7389 813 0
 1 7390 812 1
 1 7390 814 0
 1 7391 813 1
 1 7391 815 0
 1 7392 destination 0
 1 805 3337 1
 1 805 3342 0
 1 806 3337 1
 1 806 3343 0
 1 807 3337 1
 1 807 3344 0
 1 808 3337 1
 1 808 3345 0
 1 809 3337 1
 1 809 3346 0
 1 810 3337 1
 1 810 3347 0
 1 811 3337 1
 1 811 3348 0
 1 812 3337 1
 1 812 3348 0
 1 813 3337 1
 1 813 3348 0
 1 814 3337 1
 1 814 3348 0
 1 815 3337 1
 1 815 3348 0
 1 816 destination 0
 1 3337 8353 1
 1 3337 8360 0
 1 3338 8353 1
 1 3338 8361 0
 1 3339 8353 1
 1 3339 8362 0
 1 3340 8353 1
 1 3340 8363 0
 1 3341 8353 1
 1 3341 8364 0
 1 3342 8353 1
 1 3342 8364 0
 1 3343 8353 1
 1 3343 8364 0
 1 3344 8353 1
 1 3344 8364 0
 1 3345 8353 1
 1 3345 8364 0
 1 3346 8353 1
 1 3346 8364 0
 1 3347 8353 1
 1 3347 8364 0
 1 3348 destination 0
 1 8353 3601 1
 1 8353 3602 0
 1 8354 3601 1
 1 8354 3603 0
 1 8355 3601 1
 1 8355 3604 0
 1 8356 3601 1
 1 8356 3605 0
 1 8357 3601 1
 1 8357 3606 0
 1 8358 3601 1
 1 8358 3607 0
 1 8359 3601 1
 1 8359 3608 0
 1 8360 3602 1
 1 8360 3609 0
 1 8361 3603 1
 1 8361 3610 0
 1 8362 3604 1
 1 8362 3611 0
 1 8363 3605 1
 1 8363 3612 0
 1 8364 destination 0
 1 3601 3613 1
 1 3601 3613 0
 1 3602 3613 1
 1 3602 3614 0
 1 3603 3613 1
 1 3603 3615 0
 1 3604 3613 1
 1 3604 3616 0
 1 3605 3614 1
 1 3605 3617 0
 1 3606 3615 1
 1 3606 3618 0
 1 3607 3616 1
 1 3607 3619 0
 1 3608 3617 1
 1 3608 3620 0
 1 3609 3618 1
 1 3609 3621 0
 1 3610 3619 1
 1 3610 3622 0
 1 3611 3620 1
 1 3611 3623 0
 1 3612 destination 0
 1 3613 6865 1
 1 3613 6868 0
 1 3614 6865 1
 1 3614 6869 0
 1 3615 6865 1
 1 3615 6870 0
 1 3616 6865 1
 1 3616 6871 0
 1 3617 6865 1
 1 3617 6872 0
 1 3618 6865 1
 1 3618 6873 0
 1 3619 6865 1
 1 3619 6874 0
 1 3620 6865 1
 1 3620 6875 0
 1 3621 6865 1
 1 3621 6876 0
 1 3622 6865 1
 1 3622 6876 0
 1 3623 6865 1
 1 3623 6876 0
 1 3624 destination 0
 1 6865 8449 1
 1 6865 8451 0
 1 6866 8449 1
 1 6866 8452 0
 1 6867 8449 1
 1 6867 8453 0
 1 6868 8449 1
 1 6868 8454 0
 1 6869 8449 1
 1 6869 8455 0
 1 6870 8449 1
 1 6870 8456 0
 1 6871 8449 1
 1 6871 8457 0
 1 6872 8449 1
 1 6872 8458 0
 1 6873 8449 1
 1 6873 8459 0
 1 6874 8449 1
 1 6874 8460 0
 1 6875 8449 1
 1 6875 8460 0
 1 6876 destination 0
 1 8449 37 1
 1 8449 40 0
 1 8450 37 1
 1 8450 41 0
 1 8451 37 1
 1 8451 42 0
 1 8452 37 1
 1 8452 43 0
 1 8453 37 1
 1 8453 44 0
 1 8454 37 1
 1 8454 45 0
 1 8455 37 1
 1 8455 46 0
 1 8456 37 1
 1 8456 47 0
 1 8457 37 1
 1 8457 48 0
 1 8458 37 1
 1 8458 48 0
 1 8459 37 1
 1 8459 48 0
 1 8460 destination 0
 1 37 4981 1
 1 37 4982 0
 1 38 4981 1
 1 38 4983 0
 1 39 4981 1
 1 39 4984 0
 1 40 4981 1
 1 40 4985 0
 1 41 4981 1
 1 41 4986 0
 1 42 4981 1
 1 42 4987 0
 1 43 4982 1
 1 43 4988 0
 1 44 4983 1
 1 44 4989 0
 1 45 4984 1
 1 45 4990 0
 1 46 4985 1
 1 46 4991 0
 1 47 4986 1
 1 47 4992 0
 1 48 destination 0
 1 4981 1 1
 1 4981 2 0
 1 4982 1 1
 1 4982 3 0
 1 4983 1 1
 1 4983 4 0
 1 4984 1 1
 1 4984 5 0
 1 4985 1 1
 1 4985 6 0
 1 4986 2 1
 1 4986 7 0
 1 4987 3 1
 1 4987 8 0
 1 4988 4 1
 1 4988 9 0
 1 4989 5 1
 1 4989 10 0
 1 4990 6 1
 1 4990 11 0
 1 4991 7 1
 1 4991 12 0
 1 4992 destination 0
 2 source 2761 0
 2 source 2762 0
 2 source 2763 0
 2 source 2764 0
 2 source 2765 0
 2 source 2766 0
 2 source 2767 0
 2 source 2768 0
 2 source 2769 0
 2 source 2770 0
 2 source 2771 0
 2 source 2772 0
 2 1 destination 0 
 2 2 destination 0 
 2 3 destination 0 
 2 4 destination 0 
 2 5 destination 0 
 2 6 destination 0 
 2 7 destination 0 
 2 8 destination 0 
 2 9 destination 0 
 2 10 destination 0 
 2 11 destination 0 
 2 12 destination 0 
 2 2761 97 1
 2 2761 99 0
 2 97 5281 1
 2 97 5281 0
 2 98 5281 1
 2 98 5282 0
 2 99 5281 1
 2 99 5283 0
 2 100 5281 1
 2 100 5284 0
 2 101 5282 1
 2 101 5285 0
 2 102 5283 1
 2 102 5286 0
 2 103 5284 1
 2 103 5287 0
 2 104 5285 1
 2 104 5288 0
 2 105 5286 1
 2 105 5289 0
 2 106 5287 1
 2 106 5290 0
 2 107 5288 1
 2 107 5291 0
 2 108 destination 0
 2 5281 10537 1
 2 5281 10538 0
 2 5282 10537 1
 2 5282 10539 0
 2 5283 10537 1
 2 5283 10540 0
 2 5284 10537 1
 2 5284 10541 0
 2 5285 10537 1
 2 5285 10542 0
 2 5286 10537 1
 2 5286 10543 0
 2 5287 10538 1
 2 5287 10544 0
 2 5288 10539 1
 2 5288 10545 0
 2 5289 10540 1
 2 5289 10546 0
 2 5290 10541 1
 2 5290 10547 0
 2 5291 10542 1
 2 5291 10548 0
 2 5292 destination 0
 2 10537 7897 1
 2 10537 7898 0
 2 10538 7897 1
 2 10538 7899 0
 2 10539 7897 1
 2 10539 7900 0
 2 10540 7897 1
 2 10540 7901 0
 2 10541 7897 1
 2 10541 7902 0
 2 10542 7897 1
 2 10542 7903 0
 2 10543 7897 1
 2 10543 7904 0
 2 10544 7897 1
 2 10544 7905 0
 2 10545 7898 1
 2 10545 7906 0
 2 10546 7899 1
 2 10546 7907 0
 2 10547 7900 1
 2 10547 7908 0
 2 10548 destination 0
 2 7897 4309 1
 2 7897 4310 0
 2 7898 4309 1
 2 7898 4311 0
 2 7899 4309 1
 2 7899 4312 0
 2 7900 4309 1
 2 7900 4313 0
 2 7901 4309 1
 2 7901 4314 0
 2 7902 4309 1
 2 7902 4315 0
 2 7903 4310 1
 2 7903 4316 0
 2 7904 4311 1
 2 7904 4317 0
 2 7905 4312 1
 2 7905 4318 0
 2 7906 4313 1
 2 7906 4319 0
 2 7907 4314 1
 2 7907 4320 0
 2 7908 destination 0
 2 4309 1573 1
 2 4309 1574 0
 2 4310 1573 1
 2 4310 1575 0
 2 4311 1573 1
 2 4311 1576 0
 2 4312 1573 1
 2 4312 1577 0
 2 4313 1573 1
 2 4313 1578 0
 2 4314 1573 1
 2 4314 1579 0
 2 4315 1573 1
 2 4315 1580 0
 2 4316 1574 1
 2 4316 1581 0
 2 4317 1575 1
 2 4317 1582 0
 2 4318 1576 1
 2 4318 1583 0
 2 4319 1577 1
 2 4319 1584 0
 2 4320 destination 0
 2 1573 8077 1
 2 1573 8082 0
 2 1574 8077 1
 2 1574 8083 0
 2 1575 8077 1
 2 1575 8084 0
 2 1576 8077 1
 2 1576 8085 0
 2 1577 8077 1
 2 1577 8086 0
 2 1578 8077 1
 2 1578 8087 0
 2 1579 8077 1
 2 1579 8088 0
 2 1580 8077 1
 2 1580 8088 0
 2 1581 8077 1
 2 1581 8088 0
 2 1582 8077 1
 2 1582 8088 0
 2 1583 8077 1
 2 1583 8088 0
 2 1584 destination 0
 2 8077 7033 1
 2 8077 7034 0
 2 8078 7033 1
 2 8078 7035 0
 2 8079 7033 1
 2 8079 7036 0
 2 8080 7033 1
 2 8080 7037 0
 2 8081 7033 1
 2 8081 7038 0
 2 8082 7033 1
 2 8082 7039 0
 2 8083 7033 1
 2 8083 7040 0
 2 8084 7033 1
 2 8084 7041 0
 2 8085 7033 1
 2 8085 7042 0
 2 8086 7034 1
 2 8086 7043 0
 2 8087 7035 1
 2 8087 7044 0
 2 8088 destination 0
 2 7033 5569 1
 2 7033 5572 0
 2 7034 5569 1
 2 7034 5573 0
 2 7035 5569 1
 2 7035 5574 0
 2 7036 5569 1
 2 7036 5575 0
 2 7037 5569 1
 2 7037 5576 0
 2 7038 5569 1
 2 7038 5577 0
 2 7039 5569 1
 2 7039 5578 0
 2 7040 5569 1
 2 7040 5579 0
 2 7041 5569 1
 2 7041 5580 0
 2 7042 5569 1
 2 7042 5580 0
 2 7043 5569 1
 2 7043 5580 0
 2 7044 destination 0
 2 5569 3709 1
 2 5569 3712 0
 2 5570 3709 1
 2 5570 3713 0
 2 5571 3709 1
 2 5571 3714 0
 2 5572 3709 1
 2 5572 3715 0
 2 5573 3709 1
 2 5573 3716 0
 2 5574 3709 1
 2 5574 3717 0
 2 5575 3709 1
 2 5575 3718 0
 2 5576 3709 1
 2 5576 3719 0
 2 5577 3709 1
 2 5577 3720 0
 2 5578 3709 1
 2 5578 3720 0
 2 5579 3709 1
 2 5579 3720 0
 2 5580 destination 0
 2 3709 2269 1
 2 3709 2276 0
 2 3710 2269 1
 2 3710 2277 0
 2 3711 2269 1
 2 3711 2278 0
 2 3712 2269 1
 2 3712 2279 0
 2 3713 2269 1
 2 3713 2280 0
 2 3714 2269 1
 2 3714 2280 0
 2 3715 2269 1
 2 3715 2280 0
 2 3716 2269 1
 2 3716 2280 0
 2 3717 2269 1
 2 3717 2280 0
 2 3718 2269 1
 2 3718 2280 0
 2 3719 2269 1
 2 3719 2280 0
 2 3720 destination 0
 2 2269 2449 1
 2 2269 2450 0
 2 2270 2449 1
 2 2270 2451 0
 2 2271 2449 1
 2 2271 2452 0
 2 2272 2449 1
 2 2272 2453 0
 2 2273 2449 1
 2 2273 2454 0
 2 2274 2449 1
 2 2274 2455 0
 2 2275 2449 1
 2 2275 2456 0
 2 2276 2449 1
 2 2276 2457 0
 2 2277 2449 1
 2 2277 2458 0
 2 2278 2450 1
 2 2278 2459 0
 2 2279 2451 1
 2 2279 2460 0
 2 2280 destination 0
 2 2449 9613 1
 2 2449 9616 0
 2 2450 9613 1
 2 2450 9617 0
 2 2451 9613 1
 2 2451 9618 0
 2 2452 9613 1
 2 2452 9619 0
 2 2453 9613 1
 2 2453 9620 0
 2 2454 9613 1
 2 2454 9621 0
 2 2455 9613 1
 2 2455 9622 0
 2 2456 9613 1
 2 2456 9623 0
 2 2457 9613 1
 2 2457 9624 0
 2 2458 9613 1
 2 2458 9624 0
 2 2459 9613 1
 2 2459 9624 0
 2 2460 destination 0
 2 9613 3577 1
 2 9613 3580 0
 2 9614 3577 1
 2 9614 3581 0
 2 9615 3577 1
 2 9615 3582 0
 2 9616 3577 1
 2 9616 3583 0
 2 9617 3577 1
 2 9617 3584 0
 2 9618 3577 1
 2 9618 3585 0
 2 9619 3577 1
 2 9619 3586 0
 2 9620 3577 1
 2 9620 3587 0
 2 9621 3577 1
 2 9621 3588 0
 2 9622 3577 1
 2 9622 3588 0
 2 9623 3577 1
 2 9623 3588 0
 2 9624 destination 0
 2 3577 5257 1
 2 3577 5259 0
 2 3578 5257 1
 2 3578 5260 0
 2 3579 5257 1
 2 3579 5261 0
 2 3580 5257 1
 2 3580 5262 0
 2 3581 5257 1
 2 3581 5263 0
 2 3582 5257 1
 2 3582 5264 0
 2 3583 5257 1
 2 3583 5265 0
 2 3584 5257 1
 2 3584 5266 0
 2 3585 5257 1
 2 3585 5267 0
 2 3586 5257 1
 2 3586 5268 0
 2 3587 5258 1
 2 3587 5268 0
 2 3588 destination 0
 2 5257 5761 1
 2 5257 5761 0
 2 5258 5761 1
 2 5258 5762 0
 2 5259 5761 1
 2 5259 5763 0
 2 5260 5762 1
 2 5260 5764 0
 2 5261 5763 1
 2 5261 5765 0
 2 5262 5764 1
 2 5262 5766 0
 2 5263 5765 1
 2 5263 5767 0
 2 5264 5766 1
 2 5264 5768 0
 2 5265 5767 1
 2 5265 5769 0
 2 5266 5768 1
 2 5266 5770 0
 2 5267 5769 1
 2 5267 5771 0
 2 5268 destination 0
 2 5761 7381 1
 2 5761 7382 0
 2 5762 7381 1
 2 5762 7383 0
 2 5763 7381 1
 2 5763 7384 0
 2 5764 7381 1
 2 5764 7385 0
 2 5765 7381 1
 2 5765 7386 0
 2 5766 7382 1
 2 5766 7387 0
 2 5767 7383 1
 2 5767 7388 0
 2 5768 7384 1
 2 5768 7389 0
 2 5769 7385 1
 2 5769 7390 0
 2 5770 7386 1
 2 5770 7391 0
 2 5771 7387 1
 2 5771 7392 0
 2 5772 destination 0
 2 7381 9097 1
 2 7381 9097 0
 2 7382 9097 1
 2 7382 9098 0
 2 7383 9097 1
 2 7383 9099 0
 2 7384 9098 1
 2 7384 9100 0
 2 7385 9099 1
 2 7385 9101 0
 2 7386 9100 1
 2 7386 9102 0
 2 7387 9101 1
 2 7387 9103 0
 2 7388 9102 1
 2 7388 9104 0
 2 7389 9103 1
 2 7389 9105 0
 2 7390 9104 1
 2 7390 9106 0
 2 7391 9105 1
 2 7391 9107 0
 2 7392 destination 0
 2 9097 7117 1
 2 9097 7117 0
 2 9098 7117 1
 2 9098 7118 0
 2 9099 7117 1
 2 9099 7119 0
 2 9100 7118 1
 2 9100 7120 0
 2 9101 7119 1
 2 9101 7121 0
 2 9102 7120 1
 2 9102 7122 0
 2 9103 7121 1
 2 9103 7123 0
 2 9104 7122 1
 2 9104 7124 0
 2 9105 7123 1
 2 9105 7125 0
 2 9106 7124 1
 2 9106 7126 0
 2 9107 7125 1
 2 9107 7127 0
 2 9108 destination 0
 2 7117 3049 1
 2 7117 3050 0
 2 7118 3049 1
 2 7118 3051 0
 2 7119 3049 1
 2 7119 3052 0
 2 7120 3049 1
 2 7120 3053 0
 2 7121 3049 1
 2 7121 3054 0
 2 7122 3050 1
 2 7122 3055 0
 2 7123 3051 1
 2 7123 3056 0
 2 7124 3052 1
 2 7124 3057 0
 2 7125 3053 1
 2 7125 3058 0
 2 7126 3054 1
 2 7126 3059 0
 2 7127 3055 1
 2 7127 3060 0
 2 7128 destination 0
 2 3049 4705 1
 2 3049 4705 0
 2 3050 4705 1
 2 3050 4706 0
 2 3051 4705 1
 2 3051 4707 0
 2 3052 4706 1
 2 3052 4708 0
 2 3053 4707 1
 2 3053 4709 0
 2 3054 4708 1
 2 3054 4710 0
 2 3055 4709 1
 2 3055 4711 0
 2 3056 4710 1
 2 3056 4712 0
 2 3057 4711 1
 2 3057 4713 0
 2 3058 4712 1
 2 3058 4714 0
 2 3059 4713 1
 2 3059 4715 0
 2 3060 destination 0
 2 4705 3025 1
 2 4705 3025 0
 2 4706 3025 1
 2 4706 3026 0
 2 4707 3025 1
 2 4707 3027 0
 2 4708 3026 1
 2 4708 3028 0
 2 4709 3027 1
 2 4709 3029 0
 2 4710 3028 1
 2 4710 3030 0
 2 4711 3029 1
 2 4711 3031 0
 2 4712 3030 1
 2 4712 3032 0
 2 4713 3031 1
 2 4713 3033 0
 2 4714 3032 1
 2 4714 3034 0
 2 4715 3033 1
 2 4715 3035 0
 2 4716 destination 0
 2 3025 925 1
 2 3025 926 0
 2 3026 925 1
 2 3026 927 0
 2 3027 925 1
 2 3027 928 0
 2 3028 925 1
 2 3028 929 0
 2 3029 925 1
 2 3029 930 0
 2 3030 925 1
 2 3030 931 0
 2 3031 926 1
 2 3031 932 0
 2 3032 927 1
 2 3032 933 0
 2 3033 928 1
 2 3033 934 0
 2 3034 929 1
 2 3034 935 0
 2 3035 930 1
 2 3035 936 0
 2 3036 destination 0
 2 925 2005 1
 2 925 2007 0
 2 926 2005 1
 2 926 2008 0
 2 927 2005 1
 2 927 2009 0
 2 928 2005 1
 2 928 2010 0
 2 929 2005 1
 2 929 2011 0
 2 930 2005 1
 2 930 2012 0
 2 931 2005 1
 2 931 2013 0
 2 932 2005 1
 2 932 2014 0
 2 933 2006 1
 2 933 2015 0
 2 934 2007 1
 2 934 2016 0
 2 935 2008 1
 2 935 2016 0
 2 936 destination 0
 2 2005 9265 1
 2 2005 9267 0
 2 2006 9265 1
 2 2006 9268 0
 2 2007 9265 1
 2 2007 9269 0
 2 2008 9265 1
 2 2008 9270 0
 2 2009 9265 1
 2 2009 9271 0
 2 2010 9265 1
 2 2010 9272 0
 2 2011 9265 1
 2 2011 9273 0
 2 2012 9265 1
 2 2012 9274 0
 2 2013 9265 1
 2 2013 9275 0
 2 2014 9265 1
 2 2014 9276 0
 2 2015 9265 1
 2 2015 9276 0
 2 2016 destination 0
 2 9265 4897 1
 2 9265 4908 0
 2 9266 4897 1
 2 9266 4908 0
 2 9267 4897 1
 2 9267 4908 0
 2 9268 4897 1
 2 9268 4908 0
 2 9269 4897 1
 2 9269 4908 0
 2 9270 4897 1
 2 9270 4908 0
 2 9271 4897 1
 2 9271 4908 0
 2 9272 4897 1
 2 9272 4908 0
 2 9273 4897 1
 2 9273 4908 0
 2 9274 4897 1
 2 9274 4908 0
 2 9275 4897 1
 2 9275 4908 0
 2 9276 destination 0
 2 4897 2173 1
 2 4897 2173 0
 2 4898 2173 1
 2 4898 2174 0
 2 4899 2173 1
 2 4899 2175 0
 2 4900 2174 1
 2 4900 2176 0
 2 4901 2175 1
 2 4901 2177 0
 2 4902 2176 1
 2 4902 2178 0
 2 4903 2177 1
 2 4903 2179 0
 2 4904 2178 1
 2 4904 2180 0
