param soc_lower_bound := 0.8;
 1 2232 destination 0
 1 10825 1717 1
 1 10825 1721 0
 1 10826 1717 1
 1 10826 1722 0
 1 10827 1717 1
 1 10827 1723 0
 1 10828 1717 1
 1 10828 1724 0
 1 10829 1717 1
 1 10829 1725 0
 1 10830 1717 1
 1 10830 1726 0
 1 10831 1717 1
 1 10831 1727 0
 1 10832 1717 1
 1 10832 1728 0
 1 10833 1717 1
 1 10833 1728 0
 1 10834 1717 1
 1 10834 1728 0
 1 10835 1717 1
 1 10835 1728 0
 1 10836 destination 0
 1 1717 7729 1
 1 1717 7729 0
 1 1718 7729 1
 1 1718 7730 0
 1 1719 7729 1
 1 1719 7731 0
 1 1720 7729 1
 1 1720 7732 0
 1 1721 7729 1
 1 1721 7733 0
 1 1722 7730 1
 1 1722 7734 0
 1 1723 7731 1
 1 1723 7735 0
 1 1724 7732 1
 1 1724 7736 0
 1 1725 7733 1
 1 1725 7737 0
 1 1726 7734 1
 1 1726 7738 0
 1 1727 7735 1
 1 1727 7739 0
 1 1728 destination 0
 1 7729 6721 1
 1 7729 6721 0
 1 7730 6721 1
 1 7730 6722 0
 1 7731 6721 1
 1 7731 6723 0
 1 7732 6721 1
 1 7732 6724 0
 1 7733 6722 1
 1 7733 6725 0
 1 7734 6723 1
 1 7734 6726 0
 1 7735 6724 1
 1 7735 6727 0
 1 7736 6725 1
 1 7736 6728 0
 1 7737 6726 1
 1 7737 6729 0
 1 7738 6727 1
 1 7738 6730 0
 1 7739 6728 1
 1 7739 6731 0
 1 7740 destination 0
 1 6721 7237 1
 1 6721 7248 0
 1 6722 7237 1
 1 6722 7248 0
 1 6723 7237 1
 1 6723 7248 0
 1 6724 7237 1
 1 6724 7248 0
 1 6725 7237 1
 1 6725 7248 0
 1 6726 7237 1
 1 6726 7248 0
 1 6727 7237 1
 1 6727 7248 0
 1 6728 7237 1
 1 6728 7248 0
 1 6729 7237 1
 1 6729 7248 0
 1 6730 7237 1
 1 6730 7248 0
 1 6731 7237 1
 1 6731 7248 0
 1 6732 destination 0
 1 7237 8833 1
 1 7237 8833 0
 1 7238 8833 1
 1 7238 8834 0
 1 7239 8833 1
 1 7239 8835 0
 1 7240 8833 1
 1 7240 8836 0
 1 7241 8834 1
 1 7241 8837 0
 1 7242 8835 1
 1 7242 8838 0
 1 7243 8836 1
 1 7243 8839 0
 1 7244 8837 1
 1 7244 8840 0
 1 7245 8838 1
 1 7245 8841 0
 1 7246 8839 1
 1 7246 8842 0
 1 7247 8840 1
 1 7247 8843 0
 1 7248 destination 0
 1 8833 4093 1
 1 8833 4093 0
 1 8834 4093 1
 1 8834 4094 0
 1 8835 4093 1
 1 8835 4095 0
 1 8836 4094 1
 1 8836 4096 0
 1 8837 4095 1
 1 8837 4097 0
 1 8838 4096 1
 1 8838 4098 0
 1 8839 4097 1
 1 8839 4099 0
 1 8840 4098 1
 1 8840 4100 0
 1 8841 4099 1
 1 8841 4101 0
 1 8842 4100 1
 1 8842 4102 0
 1 8843 4101 1
 1 8843 4103 0
 1 8844 destination 0
 1 4093 9889 1
 1 4093 9890 0
 1 4094 9889 1
 1 4094 9891 0
 1 4095 9889 1
 1 4095 9892 0
 1 4096 9889 1
 1 4096 9893 0
 1 4097 9889 1
 1 4097 9894 0
 1 4098 9890 1
 1 4098 9895 0
 1 4099 9891 1
 1 4099 9896 0
 1 4100 9892 1
 1 4100 9897 0
 1 4101 9893 1
 1 4101 9898 0
 1 4102 9894 1
 1 4102 9899 0
 1 4103 9895 1
 1 4103 9900 0
 1 4104 destination 0
 1 9889 685 1
 1 9889 685 0
 1 9890 685 1
 1 9890 686 0
 1 9891 685 1
 1 9891 687 0
 1 9892 686 1
 1 9892 688 0
 1 9893 687 1
 1 9893 689 0
 1 9894 688 1
 1 9894 690 0
 1 9895 689 1
 1 9895 691 0
 1 9896 690 1
 1 9896 692 0
 1 9897 691 1
 1 9897 693 0
 1 9898 692 1
 1 9898 694 0
 1 9899 693 1
 1 9899 695 0
 1 9900 destination 0
 1 685 10645 1
 1 685 10645 0
 1 686 10645 1
 1 686 10646 0
 1 687 10645 1
 1 687 10647 0
 1 688 10646 1
 1 688 10648 0
 1 689 10647 1
 1 689 10649 0
 1 690 10648 1
 1 690 10650 0
 1 691 10649 1
 1 691 10651 0
 1 692 10650 1
 1 692 10652 0
 1 693 10651 1
 1 693 10653 0
 1 694 10652 1
 1 694 10654 0
 1 695 10653 1
 1 695 10655 0
 1 696 destination 0
 1 10645 7201 1
 1 10645 7202 0
 1 10646 7201 1
 1 10646 7203 0
 1 10647 7201 1
 1 10647 7204 0
 1 10648 7201 1
 1 10648 7205 0
 1 10649 7201 1
 1 10649 7206 0
 1 10650 7202 1
 1 10650 7207 0
 1 10651 7203 1
 1 10651 7208 0
 1 10652 7204 1
 1 10652 7209 0
 1 10653 7205 1
 1 10653 7210 0
 1 10654 7206 1
 1 10654 7211 0
 1 10655 7207 1
 1 10655 7212 0
 1 10656 destination 0
 1 7201 8689 1
 1 7201 8689 0
 1 7202 8689 1
 1 7202 8690 0
 1 7203 8689 1
 1 7203 8691 0
 1 7204 8690 1
 1 7204 8692 0
 1 7205 8691 1
 1 7205 8693 0
 1 7206 8692 1
 1 7206 8694 0
 1 7207 8693 1
 1 7207 8695 0
 1 7208 8694 1
 1 7208 8696 0
 1 7209 8695 1
 1 7209 8697 0
 1 7210 8696 1
 1 7210 8698 0
 1 7211 8697 1
 1 7211 8699 0
 1 7212 destination 0
 1 8689 2125 1
 1 8689 2127 0
 1 8690 2125 1
 1 8690 2128 0
 1 8691 2125 1
 1 8691 2129 0
 1 8692 2125 1
 1 8692 2130 0
 1 8693 2125 1
 1 8693 2131 0
 1 8694 2125 1
 1 8694 2132 0
 1 8695 2125 1
 1 8695 2133 0
 1 8696 2125 1
 1 8696 2134 0
 1 8697 2125 1
 1 8697 2135 0
 1 8698 2125 1
 1 8698 2136 0
 1 8699 2126 1
 1 8699 2136 0
 1 8700 destination 0
 1 2125 4285 1
 1 2125 4288 0
 1 2126 4285 1
 1 2126 4289 0
 1 2127 4285 1
 1 2127 4290 0
 1 2128 4285 1
 1 2128 4291 0
 1 2129 4285 1
 1 2129 4292 0
 1 2130 4285 1
 1 2130 4293 0
 1 2131 4285 1
 1 2131 4294 0
 1 2132 4285 1
 1 2132 4295 0
 1 2133 4285 1
 1 2133 4296 0
 1 2134 4285 1
 1 2134 4296 0
 1 2135 4285 1
 1 2135 4296 0
 1 2136 destination 0
 1 4285 3085 1
 1 4285 3088 0
 1 4286 3085 1
 1 4286 3089 0
 1 4287 3085 1
 1 4287 3090 0
 1 4288 3085 1
 1 4288 3091 0
 1 4289 3085 1
 1 4289 3092 0
 1 4290 3085 1
 1 4290 3093 0
 1 4291 3085 1
 1 4291 3094 0
 1 4292 3085 1
 1 4292 3095 0
 1 4293 3085 1
 1 4293 3096 0
 1 4294 3085 1
 1 4294 3096 0
 1 4295 3085 1
 1 4295 3096 0
 1 4296 destination 0
 1 3085 8497 1
 1 3085 8500 0
 1 3086 8497 1
 1 3086 8501 0
 1 3087 8497 1
 1 3087 8502 0
 1 3088 8497 1
 1 3088 8503 0
 1 3089 8497 1
 1 3089 8504 0
 1 3090 8497 1
 1 3090 8505 0
 1 3091 8497 1
 1 3091 8506 0
 1 3092 8497 1
 1 3092 8507 0
 1 3093 8497 1
 1 3093 8508 0
 1 3094 8497 1
 1 3094 8508 0
 1 3095 8497 1
 1 3095 8508 0
 1 3096 destination 0
 1 8497 4621 1
 1 8497 4628 0
 1 8498 4621 1
 1 8498 4629 0
 1 8499 4621 1
 1 8499 4630 0
 1 8500 4621 1
 1 8500 4631 0
 1 8501 4621 1
 1 8501 4632 0
 1 8502 4621 1
 1 8502 4632 0
 1 8503 4621 1
 1 8503 4632 0
 1 8504 4621 1
 1 8504 4632 0
 1 8505 4621 1
 1 8505 4632 0
 1 8506 4621 1
 1 8506 4632 0
 1 8507 4621 1
 1 8507 4632 0
 1 8508 destination 0
 1 4621 8881 1
 1 4621 8882 0
 1 4622 8881 1
 1 4622 8883 0
 1 4623 8881 1
 1 4623 8884 0
 1 4624 8881 1
 1 4624 8885 0
 1 4625 8881 1
 1 4625 8886 0
 1 4626 8881 1
 1 4626 8887 0
 1 4627 8882 1
 1 4627 8888 0
 1 4628 8883 1
 1 4628 8889 0
 1 4629 8884 1
 1 4629 8890 0
 1 4630 8885 1
 1 4630 8891 0
 1 4631 8886 1
 1 4631 8892 0
 1 4632 destination 0
 1 8881 1489 1
 1 8881 1494 0
 1 8882 1489 1
 1 8882 1495 0
 1 8883 1489 1
 1 8883 1496 0
 1 8884 1489 1
 1 8884 1497 0
 1 8885 1489 1
 1 8885 1498 0
 1 8886 1489 1
 1 8886 1499 0
 1 8887 1489 1
 1 8887 1500 0
 1 8888 1489 1
 1 8888 1500 0
 1 8889 1489 1
 1 8889 1500 0
 1 8890 1489 1
 1 8890 1500 0
 1 8891 1489 1
 1 8891 1500 0
 1 8892 destination 0
 1 1489 1657 1
 1 1489 1658 0
 1 1490 1657 1
 1 1490 1659 0
 1 1491 1657 1
 1 1491 1660 0
 1 1492 1657 1
 1 1492 1661 0
 1 1493 1657 1
 1 1493 1662 0
 1 1494 1657 1
 1 1494 1663 0
 1 1495 1657 1
 1 1495 1664 0
 1 1496 1657 1
 1 1496 1665 0
 1 1497 1658 1
 1 1497 1666 0
 1 1498 1659 1
 1 1498 1667 0
 1 1499 1660 1
 1 1499 1668 0
 1 1500 destination 0
 1 1657 7225 1
 1 1657 7226 0
 1 1658 7225 1
 1 1658 7227 0
 1 1659 7225 1
 1 1659 7228 0
 1 1660 7225 1
 1 1660 7229 0
 1 1661 7225 1
 1 1661 7230 0
 1 1662 7225 1
 1 1662 7231 0
 1 1663 7225 1
 1 1663 7232 0
 1 1664 7225 1
 1 1664 7233 0
 1 1665 7226 1
 1 1665 7234 0
 1 1666 7227 1
 1 1666 7235 0
 1 1667 7228 1
 1 1667 7236 0
 1 1668 destination 0
 1 7225 1501 1
 1 7225 1504 0
 1 7226 1501 1
 1 7226 1505 0
 1 7227 1501 1
 1 7227 1506 0
 1 7228 1501 1
 1 7228 1507 0
 1 7229 1501 1
 1 7229 1508 0
 1 7230 1501 1
 1 7230 1509 0
 1 7231 1501 1
 1 7231 1510 0
 1 7232 1501 1
 1 7232 1511 0
 1 7233 1501 1
 1 7233 1512 0
 1 7234 1501 1
 1 7234 1512 0
 1 7235 1501 1
 1 7235 1512 0
 1 7236 destination 0
 1 1501 1285 1
 1 1501 1285 0
 1 1502 1285 1
 1 1502 1286 0
 1 1503 1285 1
 1 1503 1287 0
 1 1504 1285 1
 1 1504 1288 0
 1 1505 1285 1
 1 1505 1289 0
 1 1506 1285 1
 1 1506 1290 0
 1 1507 1286 1
 1 1507 1291 0
 1 1508 1287 1
 1 1508 1292 0
 1 1509 1288 1
 1 1509 1293 0
 1 1510 1289 1
 1 1510 1294 0
 1 1511 1290 1
 1 1511 1295 0
 1 1512 destination 0
 1 1285 1465 1
 1 1285 1466 0
 1 1286 1465 1
 1 1286 1467 0
 1 1287 1465 1
 1 1287 1468 0
 1 1288 1465 1
 1 1288 1469 0
 1 1289 1465 1
 1 1289 1470 0
 1 1290 1465 1
 1 1290 1471 0
 1 1291 1465 1
 1 1291 1472 0
 1 1292 1466 1
 1 1292 1473 0
 1 1293 1467 1
 1 1293 1474 0
 1 1294 1468 1
 1 1294 1475 0
 1 1295 1469 1
 1 1295 1476 0
 1 1296 destination 0
 1 1465 1 1
 1 1465 3 0
 1 1466 1 1
 1 1466 4 0
 1 1467 1 1
 1 1467 5 0
 1 1468 1 1
 1 1468 6 0
 1 1469 1 1
 1 1469 7 0
 1 1470 1 1
 1 1470 8 0
 1 1471 1 1
 1 1471 9 0
 1 1472 1 1
 1 1472 10 0
 1 1473 1 1
 1 1473 11 0
 1 1474 1 1
 1 1474 12 0
 1 1475 1 1
 1 1475 12 0
 1 1476 destination 0
 2 source 9601 0
 2 source 9602 0
 2 source 9603 0
 2 source 9604 0
 2 source 9605 0
 2 source 9606 0
 2 source 9607 0
 2 source 9608 0
 2 source 9609 0
 2 source 9610 0
 2 source 9611 0
 2 source 9612 0
 2 1 destination 0 
 2 2 destination 0 
 2 3 destination 0 
 2 4 destination 0 
 2 5 destination 0 
 2 6 destination 0 
 2 7 destination 0 
 2 8 destination 0 
 2 9 destination 0 
 2 10 destination 0 
 2 11 destination 0 
 2 12 destination 0 
 2 9601 6853 1
 2 9601 6853 0
 2 6853 4069 1
 2 6853 4069 0
 2 6854 4069 1
 2 6854 4070 0
 2 6855 4069 1
 2 6855 4071 0
 2 6856 4070 1
 2 6856 4072 0
 2 6857 4071 1
 2 6857 4073 0
 2 6858 4072 1
 2 6858 4074 0
 2 6859 4073 1
 2 6859 4075 0
 2 6860 4074 1
 2 6860 4076 0
 2 6861 4075 1
 2 6861 4077 0
 2 6862 4076 1
 2 6862 4078 0
 2 6863 4077 1
 2 6863 4079 0
 2 6864 destination 0
 2 4069 4129 1
 2 4069 4130 0
 2 4070 4129 1
 2 4070 4131 0
 2 4071 4129 1
 2 4071 4132 0
 2 4072 4129 1
 2 4072 4133 0
 2 4073 4129 1
 2 4073 4134 0
 2 4074 4129 1
 2 4074 4135 0
 2 4075 4129 1
 2 4075 4136 0
 2 4076 4129 1
 2 4076 4137 0
 2 4077 4130 1
 2 4077 4138 0
 2 4078 4131 1
 2 4078 4139 0
 2 4079 4132 1
 2 4079 4140 0
 2 4080 destination 0
 2 4129 7021 1
 2 4129 7021 0
 2 4130 7021 1
 2 4130 7022 0
 2 4131 7021 1
 2 4131 7023 0
 2 4132 7022 1
 2 4132 7024 0
 2 4133 7023 1
 2 4133 7025 0
 2 4134 7024 1
 2 4134 7026 0
 2 4135 7025 1
 2 4135 7027 0
 2 4136 7026 1
 2 4136 7028 0
 2 4137 7027 1
 2 4137 7029 0
 2 4138 7028 1
 2 4138 7030 0
 2 4139 7029 1
 2 4139 7031 0
 2 4140 destination 0
 2 7021 10597 1
 2 7021 10600 0
 2 7022 10597 1
 2 7022 10601 0
 2 7023 10597 1
 2 7023 10602 0
 2 7024 10597 1
 2 7024 10603 0
 2 7025 10597 1
 2 7025 10604 0
 2 7026 10597 1
 2 7026 10605 0
 2 7027 10597 1
 2 7027 10606 0
 2 7028 10597 1
 2 7028 10607 0
 2 7029 10597 1
 2 7029 10608 0
 2 7030 10597 1
 2 7030 10608 0
 2 7031 10597 1
 2 7031 10608 0
 2 7032 destination 0
 2 10597 4909 1
 2 10597 4910 0
 2 10598 4909 1
 2 10598 4911 0
 2 10599 4909 1
 2 10599 4912 0
 2 10600 4909 1
 2 10600 4913 0
 2 10601 4909 1
 2 10601 4914 0
 2 10602 4909 1
 2 10602 4915 0
 2 10603 4909 1
 2 10603 4916 0
 2 10604 4909 1
 2 10604 4917 0
 2 10605 4910 1
 2 10605 4918 0
 2 10606 4911 1
 2 10606 4919 0
 2 10607 4912 1
 2 10607 4920 0
 2 10608 destination 0
 2 4909 3865 1
 2 4909 3866 0
 2 4910 3865 1
 2 4910 3867 0
 2 4911 3865 1
 2 4911 3868 0
 2 4912 3865 1
 2 4912 3869 0
 2 4913 3865 1
 2 4913 3870 0
 2 4914 3865 1
 2 4914 3871 0
 2 4915 3865 1
 2 4915 3872 0
 2 4916 3865 1
 2 4916 3873 0
 2 4917 3866 1
 2 4917 3874 0
 2 4918 3867 1
 2 4918 3875 0
 2 4919 3868 1
 2 4919 3876 0
 2 4920 destination 0
 2 3865 3505 1
 2 3865 3506 0
 2 3866 3505 1
 2 3866 3507 0
 2 3867 3505 1
 2 3867 3508 0
 2 3868 3505 1
 2 3868 3509 0
 2 3869 3505 1
 2 3869 3510 0
 2 3870 3505 1
 2 3870 3511 0
 2 3871 3505 1
 2 3871 3512 0
 2 3872 3505 1
 2 3872 3513 0
 2 3873 3506 1
 2 3873 3514 0
 2 3874 3507 1
 2 3874 3515 0
 2 3875 3508 1
 2 3875 3516 0
 2 3876 destination 0
 2 3505 4081 1
 2 3505 4082 0
 2 3506 4081 1
 2 3506 4083 0
 2 3507 4081 1
 2 3507 4084 0
 2 3508 4081 1
 2 3508 4085 0
 2 3509 4081 1
 2 3509 4086 0
 2 3510 4081 1
 2 3510 4087 0
 2 3511 4081 1
 2 3511 4088 0
 2 3512 4081 1
 2 3512 4089 0
 2 3513 4081 1
 2 3513 4090 0
 2 3514 4082 1
 2 3514 4091 0
 2 3515 4083 1
 2 3515 4092 0
 2 3516 destination 0
 2 4081 9565 1
 2 4081 9566 0
 2 4082 9565 1
 2 4082 9567 0
 2 4083 9565 1
 2 4083 9568 0
 2 4084 9565 1
 2 4084 9569 0
 2 4085 9565 1
 2 4085 9570 0
 2 4086 9565 1
 2 4086 9571 0
 2 4087 9566 1
 2 4087 9572 0
 2 4088 9567 1
 2 4088 9573 0
 2 4089 9568 1
 2 4089 9574 0
 2 4090 9569 1
 2 4090 9575 0
 2 4091 9570 1
 2 4091 9576 0
 2 4092 destination 0
 2 9565 3061 1
 2 9565 3062 0
 2 9566 3061 1
 2 9566 3063 0
 2 9567 3061 1
 2 9567 3064 0
 2 9568 3061 1
 2 9568 3065 0
 2 9569 3062 1
 2 9569 3066 0
 2 9570 3063 1
 2 9570 3067 0
 2 9571 3064 1
 2 9571 3068 0
 2 9572 3065 1
 2 9572 3069 0
 2 9573 3066 1
 2 9573 3070 0
 2 9574 3067 1
 2 9574 3071 0
 2 9575 3068 1
 2 9575 3072 0
 2 9576 destination 0
 2 3061 649 1
 2 3061 651 0
 2 3062 649 1
 2 3062 652 0
 2 3063 649 1
 2 3063 653 0
 2 3064 649 1
 2 3064 654 0
 2 3065 649 1
 2 3065 655 0
 2 3066 649 1
 2 3066 656 0
 2 3067 649 1
 2 3067 657 0
 2 3068 649 1
 2 3068 658 0
 2 3069 650 1
 2 3069 659 0
 2 3070 651 1
 2 3070 660 0
 2 3071 652 1
 2 3071 660 0
 2 3072 destination 0
 2 649 7705 1
 2 649 7705 0
 2 650 7705 1
 2 650 7706 0
 2 651 7705 1
 2 651 7707 0
 2 652 7706 1
 2 652 7708 0
 2 653 7707 1
 2 653 7709 0
 2 654 7708 1
 2 654 7710 0
 2 655 7709 1
 2 655 7711 0
 2 656 7710 1
 2 656 7712 0
 2 657 7711 1
 2 657 7713 0
 2 658 7712 1
 2 658 7714 0
 2 659 7713 1
 2 659 7715 0
 2 660 destination 0
 2 7705 5521 1
 2 7705 5523 0
 2 7706 5521 1
 2 7706 5524 0
 2 7707 5521 1
 2 7707 5525 0
 2 7708 5521 1
 2 7708 5526 0
 2 7709 5521 1
 2 7709 5527 0
 2 7710 5521 1
 2 7710 5528 0
 2 7711 5521 1
 2 7711 5529 0
 2 7712 5521 1
 2 7712 5530 0
 2 7713 5522 1
 2 7713 5531 0
 2 7714 5523 1
 2 7714 5532 0
 2 7715 5524 1
 2 7715 5532 0
 2 7716 destination 0
 2 5521 3721 1
 2 5521 3723 0
 2 5522 3721 1
 2 5522 3724 0
 2 5523 3721 1
 2 5523 3725 0
 2 5524 3721 1
 2 5524 3726 0
 2 5525 3721 1
 2 5525 3727 0
 2 5526 3721 1
 2 5526 3728 0
 2 5527 3721 1
 2 5527 3729 0
 2 5528 3721 1
 2 5528 3730 0
 2 5529 3721 1
 2 5529 3731 0
 2 5530 3721 1
 2 5530 3732 0
 2 5531 3721 1
 2 5531 3732 0
 2 5532 destination 0
 2 3721 5833 1
 2 3721 5834 0
 2 3722 5833 1
 2 3722 5835 0
 2 3723 5833 1
 2 3723 5836 0
 2 3724 5833 1
 2 3724 5837 0
 2 3725 5833 1
 2 3725 5838 0
 2 3726 5833 1
 2 3726 5839 0
 2 3727 5833 1
 2 3727 5840 0
 2 3728 5833 1
 2 3728 5841 0
 2 3729 5834 1
 2 3729 5842 0
 2 3730 5835 1
 2 3730 5843 0
 2 3731 5836 1
 2 3731 5844 0
 2 3732 destination 0
 2 5833 6037 1
 2 5833 6038 0
 2 5834 6037 1
 2 5834 6039 0
 2 5835 6037 1
 2 5835 6040 0
 2 5836 6037 1
 2 5836 6041 0
 2 5837 6037 1
 2 5837 6042 0
 2 5838 6037 1
 2 5838 6043 0
 2 5839 6037 1
 2 5839 6044 0
 2 5840 6037 1
 2 5840 6045 0
 2 5841 6038 1
 2 5841 6046 0
 2 5842 6039 1
 2 5842 6047 0
 2 5843 6040 1
 2 5843 6048 0
 2 5844 destination 0
 2 6037 5845 1
 2 6037 5850 0
 2 6038 5845 1
 2 6038 5851 0
 2 6039 5845 1
 2 6039 5852 0
 2 6040 5845 1
 2 6040 5853 0
 2 6041 5845 1
 2 6041 5854 0
 2 6042 5845 1
 2 6042 5855 0
 2 6043 5845 1
 2 6043 5856 0
 2 6044 5845 1
 2 6044 5856 0
 2 6045 5845 1
 2 6045 5856 0
 2 6046 5845 1
 2 6046 5856 0
 2 6047 5845 1
 2 6047 5856 0
 2 6048 destination 0
 2 5845 553 1
 2 5845 554 0
 2 5846 553 1
 2 5846 555 0
 2 5847 553 1
 2 5847 556 0
 2 5848 553 1
 2 5848 557 0
 2 5849 553 1
 2 5849 558 0
 2 5850 553 1
 2 5850 559 0
 2 5851 553 1
 2 5851 560 0
 2 5852 553 1
 2 5852 561 0
 2 5853 553 1
 2 5853 562 0
 2 5854 554 1
 2 5854 563 0
 2 5855 555 1
 2 5855 564 0
 2 5856 destination 0
 2 553 673 1
 2 553 675 0
 2 554 673 1
 2 554 676 0
 2 555 673 1
 2 555 677 0
 2 556 673 1
 2 556 678 0
 2 557 673 1
 2 557 679 0
 2 558 673 1
 2 558 680 0
 2 559 673 1
 2 559 681 0
 2 560 673 1
 2 560 682 0
 2 561 673 1
 2 561 683 0
 2 562 673 1
 2 562 684 0
 2 563 673 1
 2 563 684 0
 2 564 destination 0
 2 673 7837 1
 2 673 7839 0
 2 674 7837 1
 2 674 7840 0
 2 675 7837 1
 2 675 7841 0
 2 676 7837 1
 2 676 7842 0
 2 677 7837 1
 2 677 7843 0
 2 678 7837 1
 2 678 7844 0
 2 679 7837 1
 2 679 7845 0
 2 680 7837 1
 2 680 7846 0
 2 681 7837 1
 2 681 7847 0
 2 682 7837 1
 2 682 7848 0
 2 683 7837 1
 2 683 7848 0
 2 684 destination 0
 2 7837 1453 1
 2 7837 1460 0
 2 7838 1453 1
 2 7838 1461 0
 2 7839 1453 1
 2 7839 1462 0
 2 7840 1453 1
 2 7840 1463 0
 2 7841 1453 1
 2 7841 1464 0
 2 7842 1453 1
 2 7842 1464 0
 2 7843 1453 1
 2 7843 1464 0
 2 7844 1453 1
 2 7844 1464 0
 2 7845 1453 1
 2 7845 1464 0
 2 7846 1453 1
 2 7846 1464 0
 2 7847 1453 1
 2 7847 1464 0
 2 7848 destination 0
 2 1453 9265 1
 2 1453 9266 0
 2 1454 9265 1
 2 1454 9267 0
 2 1455 9265 1
 2 1455 9268 0
 2 1456 9265 1
 2 1456 9269 0
 2 1457 9266 1
 2 1457 9270 0
 2 1458 9267 1
 2 1458 9271 0
 2 1459 9268 1
 2 1459 9272 0
 2 1460 9269 1
 2 1460 9273 0
 2 1461 9270 1
 2 1461 9274 0
 2 1462 9271 1
 2 1462 9275 0
 2 1463 9272 1
 2 1463 9276 0
 2 1464 destination 0
 2 9265 4897 1
 2 9265 4908 0
 2 9266 4897 1
 2 9266 4908 0
 2 9267 4897 1
 2 9267 4908 0
 2 9268 4897 1
 2 9268 4908 0
 2 9269 4897 1
 2 9269 4908 0
 2 9270 4897 1
 2 9270 4908 0
 2 9271 4897 1
 2 9271 4908 0
 2 9272 4897 1
 2 9272 4908 0
 2 9273 4897 1
 2 9273 4908 0
 2 9274 4897 1
 2 9274 4908 0
 2 9275 4897 1
 2 9275 4908 0
 2 9276 destination 0
 2 4897 2173 1
 2 4897 2173 0
 2 4898 2173 1
 2 4898 2174 0
 2 4899 2173 1
 2 4899 2175 0
 2 4900 2174 1
 2 4900 2176 0
 2 4901 2175 1
 2 4901 2177 0
 2 4902 2176 1
 2 4902 2178 0
 2 4903 2177 1
 2 4903 2179 0
 2 4904 2178 1
 2 4904 2180 0
 2 4905 2179 1
 2 4905 2181 0
 2 4906 2180 1
 2 4906 2182 0
 2 4907 2181 1
 2 4907 2183 0
