param soc_lower_bound := 0.8;
 1 9574 3067 1
 1 9574 3071 0
 1 9575 3068 1
 1 9575 3072 0
 1 9576 destination 0
 1 3061 649 1
 1 3061 651 0
 1 3062 649 1
 1 3062 652 0
 1 3063 649 1
 1 3063 653 0
 1 3064 649 1
 1 3064 654 0
 1 3065 649 1
 1 3065 655 0
 1 3066 649 1
 1 3066 656 0
 1 3067 649 1
 1 3067 657 0
 1 3068 649 1
 1 3068 658 0
 1 3069 650 1
 1 3069 659 0
 1 3070 651 1
 1 3070 660 0
 1 3071 652 1
 1 3071 660 0
 1 3072 destination 0
 1 649 7705 1
 1 649 7705 0
 1 650 7705 1
 1 650 7706 0
 1 651 7705 1
 1 651 7707 0
 1 652 7706 1
 1 652 7708 0
 1 653 7707 1
 1 653 7709 0
 1 654 7708 1
 1 654 7710 0
 1 655 7709 1
 1 655 7711 0
 1 656 7710 1
 1 656 7712 0
 1 657 7711 1
 1 657 7713 0
 1 658 7712 1
 1 658 7714 0
 1 659 7713 1
 1 659 7715 0
 1 660 destination 0
 1 7705 5521 1
 1 7705 5523 0
 1 7706 5521 1
 1 7706 5524 0
 1 7707 5521 1
 1 7707 5525 0
 1 7708 5521 1
 1 7708 5526 0
 1 7709 5521 1
 1 7709 5527 0
 1 7710 5521 1
 1 7710 5528 0
 1 7711 5521 1
 1 7711 5529 0
 1 7712 5521 1
 1 7712 5530 0
 1 7713 5522 1
 1 7713 5531 0
 1 7714 5523 1
 1 7714 5532 0
 1 7715 5524 1
 1 7715 5532 0
 1 7716 destination 0
 1 5521 3721 1
 1 5521 3723 0
 1 5522 3721 1
 1 5522 3724 0
 1 5523 3721 1
 1 5523 3725 0
 1 5524 3721 1
 1 5524 3726 0
 1 5525 3721 1
 1 5525 3727 0
 1 5526 3721 1
 1 5526 3728 0
 1 5527 3721 1
 1 5527 3729 0
 1 5528 3721 1
 1 5528 3730 0
 1 5529 3721 1
 1 5529 3731 0
 1 5530 3721 1
 1 5530 3732 0
 1 5531 3721 1
 1 5531 3732 0
 1 5532 destination 0
 1 3721 5833 1
 1 3721 5834 0
 1 3722 5833 1
 1 3722 5835 0
 1 3723 5833 1
 1 3723 5836 0
 1 3724 5833 1
 1 3724 5837 0
 1 3725 5833 1
 1 3725 5838 0
 1 3726 5833 1
 1 3726 5839 0
 1 3727 5833 1
 1 3727 5840 0
 1 3728 5833 1
 1 3728 5841 0
 1 3729 5834 1
 1 3729 5842 0
 1 3730 5835 1
 1 3730 5843 0
 1 3731 5836 1
 1 3731 5844 0
 1 3732 destination 0
 1 5833 6037 1
 1 5833 6038 0
 1 5834 6037 1
 1 5834 6039 0
 1 5835 6037 1
 1 5835 6040 0
 1 5836 6037 1
 1 5836 6041 0
 1 5837 6037 1
 1 5837 6042 0
 1 5838 6037 1
 1 5838 6043 0
 1 5839 6037 1
 1 5839 6044 0
 1 5840 6037 1
 1 5840 6045 0
 1 5841 6038 1
 1 5841 6046 0
 1 5842 6039 1
 1 5842 6047 0
 1 5843 6040 1
 1 5843 6048 0
 1 5844 destination 0
 1 6037 5845 1
 1 6037 5850 0
 1 6038 5845 1
 1 6038 5851 0
 1 6039 5845 1
 1 6039 5852 0
 1 6040 5845 1
 1 6040 5853 0
 1 6041 5845 1
 1 6041 5854 0
 1 6042 5845 1
 1 6042 5855 0
 1 6043 5845 1
 1 6043 5856 0
 1 6044 5845 1
 1 6044 5856 0
 1 6045 5845 1
 1 6045 5856 0
 1 6046 5845 1
 1 6046 5856 0
 1 6047 5845 1
 1 6047 5856 0
 1 6048 destination 0
 1 5845 553 1
 1 5845 554 0
 1 5846 553 1
 1 5846 555 0
 1 5847 553 1
 1 5847 556 0
 1 5848 553 1
 1 5848 557 0
 1 5849 553 1
 1 5849 558 0
 1 5850 553 1
 1 5850 559 0
 1 5851 553 1
 1 5851 560 0
 1 5852 553 1
 1 5852 561 0
 1 5853 553 1
 1 5853 562 0
 1 5854 554 1
 1 5854 563 0
 1 5855 555 1
 1 5855 564 0
 1 5856 destination 0
 1 553 673 1
 1 553 675 0
 1 554 673 1
 1 554 676 0
 1 555 673 1
 1 555 677 0
 1 556 673 1
 1 556 678 0
 1 557 673 1
 1 557 679 0
 1 558 673 1
 1 558 680 0
 1 559 673 1
 1 559 681 0
 1 560 673 1
 1 560 682 0
 1 561 673 1
 1 561 683 0
 1 562 673 1
 1 562 684 0
 1 563 673 1
 1 563 684 0
 1 564 destination 0
 1 673 7837 1
 1 673 7839 0
 1 674 7837 1
 1 674 7840 0
 1 675 7837 1
 1 675 7841 0
 1 676 7837 1
 1 676 7842 0
 1 677 7837 1
 1 677 7843 0
 1 678 7837 1
 1 678 7844 0
 1 679 7837 1
 1 679 7845 0
 1 680 7837 1
 1 680 7846 0
 1 681 7837 1
 1 681 7847 0
 1 682 7837 1
 1 682 7848 0
 1 683 7837 1
 1 683 7848 0
 1 684 destination 0
 1 7837 1453 1
 1 7837 1460 0
 1 7838 1453 1
 1 7838 1461 0
 1 7839 1453 1
 1 7839 1462 0
 1 7840 1453 1
 1 7840 1463 0
 1 7841 1453 1
 1 7841 1464 0
 1 7842 1453 1
 1 7842 1464 0
 1 7843 1453 1
 1 7843 1464 0
 1 7844 1453 1
 1 7844 1464 0
 1 7845 1453 1
 1 7845 1464 0
 1 7846 1453 1
 1 7846 1464 0
 1 7847 1453 1
 1 7847 1464 0
 1 7848 destination 0
 1 1453 9265 1
 1 1453 9266 0
 1 1454 9265 1
 1 1454 9267 0
 1 1455 9265 1
 1 1455 9268 0
 1 1456 9265 1
 1 1456 9269 0
 1 1457 9266 1
 1 1457 9270 0
 1 1458 9267 1
 1 1458 9271 0
 1 1459 9268 1
 1 1459 9272 0
 1 1460 9269 1
 1 1460 9273 0
 1 1461 9270 1
 1 1461 9274 0
 1 1462 9271 1
 1 1462 9275 0
 1 1463 9272 1
 1 1463 9276 0
 1 1464 destination 0
 1 9265 4897 1
 1 9265 4908 0
 1 9266 4897 1
 1 9266 4908 0
 1 9267 4897 1
 1 9267 4908 0
 1 9268 4897 1
 1 9268 4908 0
 1 9269 4897 1
 1 9269 4908 0
 1 9270 4897 1
 1 9270 4908 0
 1 9271 4897 1
 1 9271 4908 0
 1 9272 4897 1
 1 9272 4908 0
 1 9273 4897 1
 1 9273 4908 0
 1 9274 4897 1
 1 9274 4908 0
 1 9275 4897 1
 1 9275 4908 0
 1 9276 destination 0
 1 4897 2173 1
 1 4897 2173 0
 1 4898 2173 1
 1 4898 2174 0
 1 4899 2173 1
 1 4899 2175 0
 1 4900 2174 1
 1 4900 2176 0
 1 4901 2175 1
 1 4901 2177 0
 1 4902 2176 1
 1 4902 2178 0
 1 4903 2177 1
 1 4903 2179 0
 1 4904 2178 1
 1 4904 2180 0
 1 4905 2179 1
 1 4905 2181 0
 1 4906 2180 1
 1 4906 2182 0
 1 4907 2181 1
 1 4907 2183 0
 1 4908 destination 0
 1 2173 3097 1
 1 2173 3098 0
 1 2174 3097 1
 1 2174 3099 0
 1 2175 3097 1
 1 2175 3100 0
 1 2176 3097 1
 1 2176 3101 0
 1 2177 3098 1
 1 2177 3102 0
 1 2178 3099 1
 1 2178 3103 0
 1 2179 3100 1
 1 2179 3104 0
 1 2180 3101 1
 1 2180 3105 0
 1 2181 3102 1
 1 2181 3106 0
 1 2182 3103 1
 1 2182 3107 0
 1 2183 3104 1
 1 2183 3108 0
 1 2184 destination 0
 1 3097 8485 1
 1 3097 8485 0
 1 3098 8485 1
 1 3098 8486 0
 1 3099 8485 1
 1 3099 8487 0
 1 3100 8485 1
 1 3100 8488 0
 1 3101 8486 1
 1 3101 8489 0
 1 3102 8487 1
 1 3102 8490 0
 1 3103 8488 1
 1 3103 8491 0
 1 3104 8489 1
 1 3104 8492 0
 1 3105 8490 1
 1 3105 8493 0
 1 3106 8491 1
 1 3106 8494 0
 1 3107 8492 1
 1 3107 8495 0
 1 3108 destination 0
 1 8485 10585 1
 1 8485 10587 0
 1 8486 10585 1
 1 8486 10588 0
 1 8487 10585 1
 1 8487 10589 0
 1 8488 10585 1
 1 8488 10590 0
 1 8489 10585 1
 1 8489 10591 0
 1 8490 10585 1
 1 8490 10592 0
 1 8491 10585 1
 1 8491 10593 0
 1 8492 10585 1
 1 8492 10594 0
 1 8493 10585 1
 1 8493 10595 0
 1 8494 10585 1
 1 8494 10596 0
 1 8495 10586 1
 1 8495 10596 0
 1 8496 destination 0
 1 10585 3817 1
 1 10585 3817 0
 1 10586 3817 1
 1 10586 3818 0
 1 10587 3817 1
 1 10587 3819 0
 1 10588 3818 1
 1 10588 3820 0
 1 10589 3819 1
 1 10589 3821 0
 1 10590 3820 1
 1 10590 3822 0
 1 10591 3821 1
 1 10591 3823 0
 1 10592 3822 1
 1 10592 3824 0
 1 10593 3823 1
 1 10593 3825 0
 1 10594 3824 1
 1 10594 3826 0
 1 10595 3825 1
 1 10595 3827 0
 1 10596 destination 0
 1 3817 7585 1
 1 3817 7588 0
 1 3818 7585 1
 1 3818 7589 0
 1 3819 7585 1
 1 3819 7590 0
 1 3820 7585 1
 1 3820 7591 0
 1 3821 7585 1
 1 3821 7592 0
 1 3822 7585 1
 1 3822 7593 0
 1 3823 7585 1
 1 3823 7594 0
 1 3824 7585 1
 1 3824 7595 0
 1 3825 7585 1
 1 3825 7596 0
 1 3826 7585 1
 1 3826 7596 0
 1 3827 7585 1
 1 3827 7596 0
 1 3828 destination 0
 1 7585 3889 1
 1 7585 3891 0
 1 7586 3889 1
 1 7586 3892 0
 1 7587 3889 1
 1 7587 3893 0
 1 7588 3889 1
 1 7588 3894 0
 1 7589 3889 1
 1 7589 3895 0
 1 7590 3889 1
 1 7590 3896 0
 1 7591 3889 1
 1 7591 3897 0
 1 7592 3889 1
 1 7592 3898 0
 1 7593 3890 1
 1 7593 3899 0
 1 7594 3891 1
 1 7594 3900 0
 1 7595 3892 1
 1 7595 3900 0
 1 7596 destination 0
 1 3889 4453 1
 1 3889 4453 0
 1 3890 4453 1
 1 3890 4454 0
 1 3891 4453 1
 1 3891 4455 0
 1 3892 4454 1
 1 3892 4456 0
 1 3893 4455 1
 1 3893 4457 0
 1 3894 4456 1
 1 3894 4458 0
 1 3895 4457 1
 1 3895 4459 0
 1 3896 4458 1
 1 3896 4460 0
 1 3897 4459 1
 1 3897 4461 0
 1 3898 4460 1
 1 3898 4462 0
 1 3899 4461 1
 1 3899 4463 0
 1 3900 destination 0
 1 4453 8005 1
 1 4453 8006 0
 1 4454 8005 1
 1 4454 8007 0
 1 4455 8005 1
 1 4455 8008 0
 1 4456 8005 1
 1 4456 8009 0
 1 4457 8005 1
 1 4457 8010 0
 1 4458 8005 1
 1 4458 8011 0
 1 4459 8005 1
 1 4459 8012 0
 1 4460 8006 1
 1 4460 8013 0
 1 4461 8007 1
 1 4461 8014 0
 1 4462 8008 1
 1 4462 8015 0
 1 4463 8009 1
 1 4463 8016 0
 1 4464 destination 0
 1 8005 1873 1
 1 8005 1874 0
 1 8006 1873 1
 1 8006 1875 0
 1 8007 1873 1
 1 8007 1876 0
 1 8008 1873 1
 1 8008 1877 0
 1 8009 1873 1
 1 8009 1878 0
 1 8010 1873 1
 1 8010 1879 0
 1 8011 1874 1
 1 8011 1880 0
 1 8012 1875 1
 1 8012 1881 0
 1 8013 1876 1
 1 8013 1882 0
 1 8014 1877 1
 1 8014 1883 0
 1 8015 1878 1
 1 8015 1884 0
 1 8016 destination 0
 1 1873 7369 1
 1 1873 7369 0
 1 1874 7369 1
 1 1874 7370 0
 1 1875 7369 1
 1 1875 7371 0
 1 1876 7369 1
 1 1876 7372 0
 1 1877 7370 1
 1 1877 7373 0
 1 1878 7371 1
 1 1878 7374 0
 1 1879 7372 1
 1 1879 7375 0
 1 1880 7373 1
 1 1880 7376 0
 1 1881 7374 1
 1 1881 7377 0
 1 1882 7375 1
 1 1882 7378 0
 1 1883 7376 1
 1 1883 7379 0
 1 1884 destination 0
 1 7369 4921 1
 1 7369 4921 0
 1 7370 4921 1
 1 7370 4922 0
 1 7371 4921 1
 1 7371 4923 0
 1 7372 4922 1
 1 7372 4924 0
 1 7373 4923 1
 1 7373 4925 0
 1 7374 4924 1
 1 7374 4926 0
 1 7375 4925 1
 1 7375 4927 0
 1 7376 4926 1
 1 7376 4928 0
 1 7377 4927 1
 1 7377 4929 0
 1 7378 4928 1
 1 7378 4930 0
 1 7379 4929 1
 1 7379 4931 0
 1 7380 destination 0
 1 4921 9553 1
 1 4921 9553 0
 1 4922 9553 1
 1 4922 9554 0
 1 4923 9553 1
 1 4923 9555 0
 1 4924 9554 1
 1 4924 9556 0
 1 4925 9555 1
 1 4925 9557 0
 1 4926 9556 1
 1 4926 9558 0
 1 4927 9557 1
 1 4927 9559 0
 1 4928 9558 1
 1 4928 9560 0
 1 4929 9559 1
 1 4929 9561 0
 1 4930 9560 1
 1 4930 9562 0
 1 4931 9561 1
 1 4931 9563 0
 1 4932 destination 0
 1 9553 5377 1
 1 9553 5377 0
 1 9554 5377 1
 1 9554 5378 0
 1 9555 5377 1
 1 9555 5379 0
 1 9556 5377 1
 1 9556 5380 0
 1 9557 5378 1
 1 9557 5381 0
 1 9558 5379 1
 1 9558 5382 0
 1 9559 5380 1
 1 9559 5383 0
 1 9560 5381 1
 1 9560 5384 0
 1 9561 5382 1
 1 9561 5385 0
 1 9562 5383 1
 1 9562 5386 0
 1 9563 5384 1
 1 9563 5387 0
 1 9564 destination 0
 1 5377 7801 1
 1 5377 7802 0
 1 5378 7801 1
 1 5378 7803 0
 1 5379 7801 1
 1 5379 7804 0
 1 5380 7801 1
 1 5380 7805 0
 1 5381 7801 1
 1 5381 7806 0
 1 5382 7801 1
 1 5382 7807 0
 1 5383 7802 1
 1 5383 7808 0
 1 5384 7803 1
 1 5384 7809 0
 1 5385 7804 1
 1 5385 7810 0
 1 5386 7805 1
 1 5386 7811 0
 1 5387 7806 1
 1 5387 7812 0
 1 5388 destination 0
 1 7801 10621 1
 1 7801 10622 0
 1 7802 10621 1
 1 7802 10623 0
 1 7803 10621 1
 1 7803 10624 0
 1 7804 10621 1
 1 7804 10625 0
 1 7805 10621 1
 1 7805 10626 0
 1 7806 10621 1
 1 7806 10627 0
 1 7807 10621 1
 1 7807 10628 0
 1 7808 10621 1
 1 7808 10629 0
 1 7809 10622 1
 1 7809 10630 0
 1 7810 10623 1
 1 7810 10631 0
 1 7811 10624 1
 1 7811 10632 0
 1 7812 destination 0
 1 10621 1849 1
 1 10621 1850 0
 1 10622 1849 1
 1 10622 1851 0
 1 10623 1849 1
 1 10623 1852 0
 1 10624 1849 1
 1 10624 1853 0
 1 10625 1849 1
 1 10625 1854 0
 1 10626 1849 1
 1 10626 1855 0
 1 10627 1849 1
 1 10627 1856 0
 1 10628 1849 1
 1 10628 1857 0
 1 10629 1850 1
 1 10629 1858 0
 1 10630 1851 1
 1 10630 1859 0
 1 10631 1852 1
 1 10631 1860 0
 1 10632 destination 0
 1 1849 10237 1
 1 1849 10237 0
 1 1850 10237 1
 1 1850 10238 0
 1 1851 10237 1
 1 1851 10239 0
 1 1852 10237 1
 1 1852 10240 0
 1 1853 10238 1
 1 1853 10241 0
 1 1854 10239 1
 1 1854 10242 0
 1 1855 10240 1
 1 1855 10243 0
 1 1856 10241 1
 1 1856 10244 0
 1 1857 10242 1
 1 1857 10245 0
 1 1858 10243 1
 1 1858 10246 0
 1 1859 10244 1
 1 1859 10247 0
 1 1860 destination 0
 1 10237 10141 1
 1 10237 10142 0
 1 10238 10141 1
 1 10238 10143 0
 1 10239 10141 1
 1 10239 10144 0
 1 10240 10141 1
 1 10240 10145 0
 1 10241 10141 1
 1 10241 10146 0
 1 10242 10141 1
 1 10242 10147 0
 1 10243 10141 1
 1 10243 10148 0
 1 10244 10142 1
 1 10244 10149 0
 1 10245 10143 1
 1 10245 10150 0
 1 10246 10144 1
 1 10246 10151 0
 1 10247 10145 1
 1 10247 10152 0
 1 10248 destination 0
 1 10141 6013 1
 1 10141 6014 0
 1 10142 6013 1
 1 10142 6015 0
 1 10143 6013 1
 1 10143 6016 0
 1 10144 6013 1
 1 10144 6017 0
 1 10145 6013 1
 1 10145 6018 0
 1 10146 6014 1
 1 10146 6019 0
 1 10147 6015 1
 1 10147 6020 0
 1 10148 6016 1
 1 10148 6021 0
 1 10149 6017 1
 1 10149 6022 0
 1 10150 6018 1
 1 10150 6023 0
 1 10151 6019 1
 1 10151 6024 0
 1 10152 destination 0
 1 6013 9949 1
 1 6013 9950 0
 1 6014 9949 1
 1 6014 9951 0
 1 6015 9949 1
 1 6015 9952 0
 1 6016 9949 1
 1 6016 9953 0
 1 6017 9949 1
 1 6017 9954 0
 1 6018 9950 1
 1 6018 9955 0
 1 6019 9951 1
 1 6019 9956 0
 1 6020 9952 1
 1 6020 9957 0
 1 6021 9953 1
 1 6021 9958 0
 1 6022 9954 1
 1 6022 9959 0
 1 6023 9955 1
 1 6023 9960 0
 1 6024 destination 0
 1 9949 5965 1
 1 9949 5966 0
 1 9950 5965 1
 1 9950 5967 0
 1 9951 5965 1
 1 9951 5968 0
 1 9952 5965 1
 1 9952 5969 0
 1 9953 5965 1
 1 9953 5970 0
 1 9954 5966 1
 1 9954 5971 0
 1 9955 5967 1
 1 9955 5972 0
 1 9956 5968 1
 1 9956 5973 0
 1 9957 5969 1
 1 9957 5974 0
 1 9958 5970 1
 1 9958 5975 0
 1 9959 5971 1
 1 9959 5976 0
 1 9960 destination 0
 1 5965 793 1
 1 5965 793 0
 1 5966 793 1
 1 5966 794 0
 1 5967 793 1
 1 5967 795 0
 1 5968 794 1
 1 5968 796 0
 1 5969 795 1
 1 5969 797 0
 1 5970 796 1
 1 5970 798 0
 1 5971 797 1
 1 5971 799 0
 1 5972 798 1
 1 5972 800 0
 1 5973 799 1
 1 5973 801 0
 1 5974 800 1
 1 5974 802 0
 1 5975 801 1
 1 5975 803 0
 1 5976 destination 0
 1 793 9685 1
 1 793 9685 0
 1 794 9685 1
 1 794 9686 0
 1 795 9685 1
 1 795 9687 0
 1 796 9685 1
 1 796 9688 0
 1 797 9686 1
 1 797 9689 0
 1 798 9687 1
 1 798 9690 0
 1 799 9688 1
 1 799 9691 0
 1 800 9689 1
 1 800 9692 0
 1 801 9690 1
 1 801 9693 0
 1 802 9691 1
 1 802 9694 0
 1 803 9692 1
 1 803 9695 0
 1 804 destination 0
 1 9685 10429 1
 1 9685 10429 0
 1 9686 10429 1
 1 9686 10430 0
 1 9687 10429 1
 1 9687 10431 0
 1 9688 10430 1
 1 9688 10432 0
 1 9689 10431 1
 1 9689 10433 0
 1 9690 10432 1
 1 9690 10434 0
 1 9691 10433 1
 1 9691 10435 0
 1 9692 10434 1
 1 9692 10436 0
 1 9693 10435 1
 1 9693 10437 0
 1 9694 10436 1
 1 9694 10438 0
 1 9695 10437 1
 1 9695 10439 0
 1 9696 destination 0
 1 10429 5437 1
 1 10429 5437 0
 1 10430 5437 1
 1 10430 5438 0
 1 10431 5437 1
 1 10431 5439 0
 1 10432 5438 1
 1 10432 5440 0
 1 10433 5439 1
 1 10433 5441 0
 1 10434 5440 1
 1 10434 5442 0
 1 10435 5441 1
 1 10435 5443 0
 1 10436 5442 1
 1 10436 5444 0
 1 10437 5443 1
 1 10437 5445 0
 1 10438 5444 1
 1 10438 5446 0
 1 10439 5445 1
 1 10439 5447 0
 1 10440 destination 0
 1 5437 7057 1
 1 5437 7057 0
 1 5438 7057 1
 1 5438 7058 0
 1 5439 7057 1
 1 5439 7059 0
 1 5440 7058 1
 1 5440 7060 0
 1 5441 7059 1
 1 5441 7061 0
 1 5442 7060 1
 1 5442 7062 0
 1 5443 7061 1
 1 5443 7063 0
 1 5444 7062 1
 1 5444 7064 0
 1 5445 7063 1
 1 5445 7065 0
 1 5446 7064 1
 1 5446 7066 0
 1 5447 7065 1
 1 5447 7067 0
 1 5448 destination 0
 1 7057 6805 1
 1 7057 6806 0
 1 7058 6805 1
 1 7058 6807 0
 1 7059 6805 1
 1 7059 6808 0
 1 7060 6805 1
 1 7060 6809 0
 1 7061 6806 1
 1 7061 6810 0
 1 7062 6807 1
 1 7062 6811 0
 1 7063 6808 1
 1 7063 6812 0
 1 7064 6809 1
 1 7064 6813 0
 1 7065 6810 1
 1 7065 6814 0
 1 7066 6811 1
 1 7066 6815 0
 1 7067 6812 1
 1 7067 6816 0
 1 7068 destination 0
 1 6805 3649 1
 1 6805 3650 0
 1 6806 3649 1
 1 6806 3651 0
 1 6807 3649 1
 1 6807 3652 0
 1 6808 3649 1
 1 6808 3653 0
 1 6809 3650 1
 1 6809 3654 0
 1 6810 3651 1
 1 6810 3655 0
 1 6811 3652 1
 1 6811 3656 0
 1 6812 3653 1
 1 6812 3657 0
 1 6813 3654 1
 1 6813 3658 0
 1 6814 3655 1
 1 6814 3659 0
 1 6815 3656 1
 1 6815 3660 0
 1 6816 destination 0
 1 3649 9517 1
 1 3649 9518 0
 1 3650 9517 1
 1 3650 9519 0
 1 3651 9517 1
 1 3651 9520 0
 1 3652 9517 1
 1 3652 9521 0
 1 3653 9518 1
 1 3653 9522 0
 1 3654 9519 1
 1 3654 9523 0
 1 3655 9520 1
 1 3655 9524 0
 1 3656 9521 1
 1 3656 9525 0
 1 3657 9522 1
 1 3657 9526 0
 1 3658 9523 1
 1 3658 9527 0
 1 3659 9524 1
 1 3659 9528 0
 1 3660 destination 0
 1 9517 7981 1
 1 9517 7982 0
 1 9518 7981 1
 1 9518 7983 0
 1 9519 7981 1
 1 9519 7984 0
 1 9520 7981 1
 1 9520 7985 0
 1 9521 7982 1
 1 9521 7986 0
 1 9522 7983 1
 1 9522 7987 0
 1 9523 7984 1
 1 9523 7988 0
 1 9524 7985 1
 1 9524 7989 0
 1 9525 7986 1
 1 9525 7990 0
 1 9526 7987 1
 1 9526 7991 0
 1 9527 7988 1
 1 9527 7992 0
 1 9528 destination 0
 1 7981 10165 1
 1 7981 10165 0
 1 7982 10165 1
 1 7982 10166 0
 1 7983 10165 1
 1 7983 10167 0
 1 7984 10166 1
 1 7984 10168 0
 1 7985 10167 1
 1 7985 10169 0
 1 7986 10168 1
 1 7986 10170 0
 1 7987 10169 1
 1 7987 10171 0
 1 7988 10170 1
 1 7988 10172 0
 1 7989 10171 1
 1 7989 10173 0
 1 7990 10172 1
 1 7990 10174 0
 1 7991 10173 1
 1 7991 10175 0
 1 7992 destination 0
 1 10165 1 1
 1 10165 1 0
 1 10166 1 1
 1 10166 2 0
 1 10167 1 1
 1 10167 3 0
 1 10168 2 1
 1 10168 4 0
 1 10169 3 1
 1 10169 5 0
 1 10170 4 1
 1 10170 6 0
 1 10171 5 1
 1 10171 7 0
 1 10172 6 1
 1 10172 8 0
 1 10173 7 1
 1 10173 9 0
 1 10174 8 1
 1 10174 10 0
 1 10175 9 1
 1 10175 11 0
 1 10176 destination 0
 2 source 8185 0
 2 source 8186 0
 2 source 8187 0
 2 source 8188 0
 2 source 8189 0
 2 source 8190 0
 2 source 8191 0
 2 source 8192 0
 2 source 8193 0
 2 source 8194 0
 2 source 8195 0
 2 source 8196 0
 2 1 destination 0 
 2 2 destination 0 
 2 3 destination 0 
 2 4 destination 0 
 2 5 destination 0 
 2 6 destination 0 
 2 7 destination 0 
 2 8 destination 0 
 2 9 destination 0 
 2 10 destination 0 
 2 11 destination 0 
 2 12 destination 0 
 2 8185 6337 1
 2 8185 6338 0
 2 6337 4045 1
 2 6337 4045 0
 2 6338 4045 1
 2 6338 4046 0
 2 6339 4045 1
 2 6339 4047 0
 2 6340 4046 1
 2 6340 4048 0
 2 6341 4047 1
 2 6341 4049 0
 2 6342 4048 1
 2 6342 4050 0
 2 6343 4049 1
 2 6343 4051 0
 2 6344 4050 1
 2 6344 4052 0
 2 6345 4051 1
 2 6345 4053 0
 2 6346 4052 1
 2 6346 4054 0
 2 6347 4053 1
 2 6347 4055 0
 2 6348 destination 0
 2 4045 7609 1
 2 4045 7609 0
 2 4046 7609 1
 2 4046 7610 0
 2 4047 7609 1
 2 4047 7611 0
 2 4048 7609 1
 2 4048 7612 0
 2 4049 7610 1
 2 4049 7613 0
 2 4050 7611 1
 2 4050 7614 0
 2 4051 7612 1
 2 4051 7615 0
 2 4052 7613 1
 2 4052 7616 0
 2 4053 7614 1
