param soc_lower_bound := 0.8;
 1 20332 destination 0
 1 9408 7407 1
 1 9408 7411 0
 1 9409 7407 1
 1 9409 7412 0
 1 9410 7407 1
 1 9410 7413 0
 1 9411 7407 1
 1 9411 7414 0
 1 9412 7407 1
 1 9412 7415 0
 1 9413 7407 1
 1 9413 7416 0
 1 9414 7407 1
 1 9414 7417 0
 1 9415 7407 1
 1 9415 7418 0
 1 9416 7407 1
 1 9416 7419 0
 1 9417 7407 1
 1 9417 7420 0
 1 9418 7407 1
 1 9418 7421 0
 1 9419 7407 1
 1 9419 7422 0
 1 9420 7407 1
 1 9420 7423 0
 1 9421 7407 1
 1 9421 7424 0
 1 9422 7407 1
 1 9422 7425 0
 1 9423 7407 1
 1 9423 7426 0
 1 9424 7407 1
 1 9424 7427 0
 1 9425 7407 1
 1 9425 7428 0
 1 9426 7407 1
 1 9426 7429 0
 1 9427 7407 1
 1 9427 7429 0
 1 9428 7407 1
 1 9428 7429 0
 1 9429 7407 1
 1 9429 7429 0
 1 9430 destination 0
 1 7407 6717 1
 1 7407 6721 0
 1 7408 6717 1
 1 7408 6722 0
 1 7409 6717 1
 1 7409 6723 0
 1 7410 6717 1
 1 7410 6724 0
 1 7411 6717 1
 1 7411 6725 0
 1 7412 6717 1
 1 7412 6726 0
 1 7413 6717 1
 1 7413 6727 0
 1 7414 6717 1
 1 7414 6728 0
 1 7415 6717 1
 1 7415 6729 0
 1 7416 6717 1
 1 7416 6730 0
 1 7417 6717 1
 1 7417 6731 0
 1 7418 6717 1
 1 7418 6732 0
 1 7419 6717 1
 1 7419 6733 0
 1 7420 6717 1
 1 7420 6734 0
 1 7421 6717 1
 1 7421 6735 0
 1 7422 6717 1
 1 7422 6736 0
 1 7423 6717 1
 1 7423 6737 0
 1 7424 6717 1
 1 7424 6738 0
 1 7425 6717 1
 1 7425 6739 0
 1 7426 6717 1
 1 7426 6739 0
 1 7427 6717 1
 1 7427 6739 0
 1 7428 6717 1
 1 7428 6739 0
 1 7429 destination 0
 1 6717 7821 1
 1 6717 7825 0
 1 6718 7821 1
 1 6718 7826 0
 1 6719 7821 1
 1 6719 7827 0
 1 6720 7821 1
 1 6720 7828 0
 1 6721 7821 1
 1 6721 7829 0
 1 6722 7821 1
 1 6722 7830 0
 1 6723 7821 1
 1 6723 7831 0
 1 6724 7821 1
 1 6724 7832 0
 1 6725 7821 1
 1 6725 7833 0
 1 6726 7821 1
 1 6726 7834 0
 1 6727 7821 1
 1 6727 7835 0
 1 6728 7821 1
 1 6728 7836 0
 1 6729 7821 1
 1 6729 7837 0
 1 6730 7821 1
 1 6730 7838 0
 1 6731 7821 1
 1 6731 7839 0
 1 6732 7821 1
 1 6732 7840 0
 1 6733 7821 1
 1 6733 7841 0
 1 6734 7821 1
 1 6734 7842 0
 1 6735 7821 1
 1 6735 7843 0
 1 6736 7821 1
 1 6736 7843 0
 1 6737 7821 1
 1 6737 7843 0
 1 6738 7821 1
 1 6738 7843 0
 1 6739 destination 0
 1 7821 18332 1
 1 7821 18337 0
 1 7822 18332 1
 1 7822 18338 0
 1 7823 18332 1
 1 7823 18339 0
 1 7824 18332 1
 1 7824 18340 0
 1 7825 18332 1
 1 7825 18341 0
 1 7826 18332 1
 1 7826 18342 0
 1 7827 18332 1
 1 7827 18343 0
 1 7828 18332 1
 1 7828 18344 0
 1 7829 18332 1
 1 7829 18345 0
 1 7830 18332 1
 1 7830 18346 0
 1 7831 18332 1
 1 7831 18347 0
 1 7832 18332 1
 1 7832 18348 0
 1 7833 18332 1
 1 7833 18349 0
 1 7834 18332 1
 1 7834 18350 0
 1 7835 18332 1
 1 7835 18351 0
 1 7836 18332 1
 1 7836 18352 0
 1 7837 18332 1
 1 7837 18353 0
 1 7838 18332 1
 1 7838 18354 0
 1 7839 18332 1
 1 7839 18354 0
 1 7840 18332 1
 1 7840 18354 0
 1 7841 18333 1
 1 7841 18354 0
 1 7842 18334 1
 1 7842 18354 0
 1 7843 destination 0
 1 18332 5866 1
 1 18332 5868 0
 1 18333 5866 1
 1 18333 5869 0
 1 18334 5866 1
 1 18334 5870 0
 1 18335 5866 1
 1 18335 5871 0
 1 18336 5866 1
 1 18336 5872 0
 1 18337 5866 1
 1 18337 5873 0
 1 18338 5866 1
 1 18338 5874 0
 1 18339 5866 1
 1 18339 5875 0
 1 18340 5866 1
 1 18340 5876 0
 1 18341 5866 1
 1 18341 5877 0
 1 18342 5866 1
 1 18342 5878 0
 1 18343 5866 1
 1 18343 5879 0
 1 18344 5867 1
 1 18344 5880 0
 1 18345 5868 1
 1 18345 5881 0
 1 18346 5869 1
 1 18346 5882 0
 1 18347 5870 1
 1 18347 5883 0
 1 18348 5871 1
 1 18348 5884 0
 1 18349 5872 1
 1 18349 5885 0
 1 18350 5873 1
 1 18350 5886 0
 1 18351 5874 1
 1 18351 5887 0
 1 18352 5875 1
 1 18352 5888 0
 1 18353 5876 1
 1 18353 5888 0
 1 18354 destination 0
 1 5866 1243 1
 1 5866 1249 0
 1 5867 1243 1
 1 5867 1250 0
 1 5868 1243 1
 1 5868 1251 0
 1 5869 1243 1
 1 5869 1252 0
 1 5870 1243 1
 1 5870 1253 0
 1 5871 1243 1
 1 5871 1254 0
 1 5872 1243 1
 1 5872 1255 0
 1 5873 1243 1
 1 5873 1256 0
 1 5874 1243 1
 1 5874 1257 0
 1 5875 1243 1
 1 5875 1258 0
 1 5876 1243 1
 1 5876 1259 0
 1 5877 1243 1
 1 5877 1260 0
 1 5878 1243 1
 1 5878 1261 0
 1 5879 1243 1
 1 5879 1262 0
 1 5880 1243 1
 1 5880 1263 0
 1 5881 1243 1
 1 5881 1264 0
 1 5882 1243 1
 1 5882 1265 0
 1 5883 1243 1
 1 5883 1265 0
 1 5884 1243 1
 1 5884 1265 0
 1 5885 1243 1
 1 5885 1265 0
 1 5886 1243 1
 1 5886 1265 0
 1 5887 1243 1
 1 5887 1265 0
 1 5888 destination 0
 1 1243 14767 1
 1 1243 14768 0
 1 1244 14767 1
 1 1244 14769 0
 1 1245 14767 1
 1 1245 14770 0
 1 1246 14767 1
 1 1246 14771 0
 1 1247 14767 1
 1 1247 14772 0
 1 1248 14767 1
 1 1248 14773 0
 1 1249 14767 1
 1 1249 14774 0
 1 1250 14768 1
 1 1250 14775 0
 1 1251 14769 1
 1 1251 14776 0
 1 1252 14770 1
 1 1252 14777 0
 1 1253 14771 1
 1 1253 14778 0
 1 1254 14772 1
 1 1254 14779 0
 1 1255 14773 1
 1 1255 14780 0
 1 1256 14774 1
 1 1256 14781 0
 1 1257 14775 1
 1 1257 14782 0
 1 1258 14776 1
 1 1258 14783 0
 1 1259 14777 1
 1 1259 14784 0
 1 1260 14778 1
 1 1260 14785 0
 1 1261 14779 1
 1 1261 14786 0
 1 1262 14780 1
 1 1262 14787 0
 1 1263 14781 1
 1 1263 14788 0
 1 1264 14782 1
 1 1264 14789 0
 1 1265 destination 0
 1 14767 10581 1
 1 14767 10587 0
 1 14768 10581 1
 1 14768 10588 0
 1 14769 10581 1
 1 14769 10589 0
 1 14770 10581 1
 1 14770 10590 0
 1 14771 10581 1
 1 14771 10591 0
 1 14772 10581 1
 1 14772 10592 0
 1 14773 10581 1
 1 14773 10593 0
 1 14774 10581 1
 1 14774 10594 0
 1 14775 10581 1
 1 14775 10595 0
 1 14776 10581 1
 1 14776 10596 0
 1 14777 10581 1
 1 14777 10597 0
 1 14778 10581 1
 1 14778 10598 0
 1 14779 10581 1
 1 14779 10599 0
 1 14780 10581 1
 1 14780 10600 0
 1 14781 10581 1
 1 14781 10601 0
 1 14782 10581 1
 1 14782 10602 0
 1 14783 10581 1
 1 14783 10603 0
 1 14784 10581 1
 1 14784 10603 0
 1 14785 10581 1
 1 14785 10603 0
 1 14786 10581 1
 1 14786 10603 0
 1 14787 10581 1
 1 14787 10603 0
 1 14788 10581 1
 1 14788 10603 0
 1 14789 destination 0
 1 10581 7131 1
 1 10581 7138 0
 1 10582 7131 1
 1 10582 7139 0
 1 10583 7131 1
 1 10583 7140 0
 1 10584 7131 1
 1 10584 7141 0
 1 10585 7131 1
 1 10585 7142 0
 1 10586 7131 1
 1 10586 7143 0
 1 10587 7131 1
 1 10587 7144 0
 1 10588 7131 1
 1 10588 7145 0
 1 10589 7131 1
 1 10589 7146 0
 1 10590 7131 1
 1 10590 7147 0
 1 10591 7131 1
 1 10591 7148 0
 1 10592 7131 1
 1 10592 7149 0
 1 10593 7131 1
 1 10593 7150 0
 1 10594 7131 1
 1 10594 7151 0
 1 10595 7131 1
 1 10595 7152 0
 1 10596 7131 1
 1 10596 7153 0
 1 10597 7131 1
 1 10597 7153 0
 1 10598 7131 1
 1 10598 7153 0
 1 10599 7131 1
 1 10599 7153 0
 1 10600 7131 1
 1 10600 7153 0
 1 10601 7131 1
 1 10601 7153 0
 1 10602 7131 1
 1 10602 7153 0
 1 10603 destination 0
 1 7131 11179 1
 1 7131 11183 0
 1 7132 11179 1
 1 7132 11184 0
 1 7133 11179 1
 1 7133 11185 0
 1 7134 11179 1
 1 7134 11186 0
 1 7135 11179 1
 1 7135 11187 0
 1 7136 11179 1
 1 7136 11188 0
 1 7137 11179 1
 1 7137 11189 0
 1 7138 11179 1
 1 7138 11190 0
 1 7139 11179 1
 1 7139 11191 0
 1 7140 11179 1
 1 7140 11192 0
 1 7141 11179 1
 1 7141 11193 0
 1 7142 11179 1
 1 7142 11194 0
 1 7143 11179 1
 1 7143 11195 0
 1 7144 11179 1
 1 7144 11196 0
 1 7145 11179 1
 1 7145 11197 0
 1 7146 11179 1
 1 7146 11198 0
 1 7147 11179 1
 1 7147 11199 0
 1 7148 11179 1
 1 7148 11200 0
 1 7149 11179 1
 1 7149 11201 0
 1 7150 11179 1
 1 7150 11201 0
 1 7151 11179 1
 1 7151 11201 0
 1 7152 11179 1
 1 7152 11201 0
 1 7153 destination 0
 1 11179 11570 1
 1 11179 11574 0
 1 11180 11570 1
 1 11180 11575 0
 1 11181 11570 1
 1 11181 11576 0
 1 11182 11570 1
 1 11182 11577 0
 1 11183 11570 1
 1 11183 11578 0
 1 11184 11570 1
 1 11184 11579 0
 1 11185 11570 1
 1 11185 11580 0
 1 11186 11570 1
 1 11186 11581 0
 1 11187 11570 1
 1 11187 11582 0
 1 11188 11570 1
 1 11188 11583 0
 1 11189 11570 1
 1 11189 11584 0
 1 11190 11570 1
 1 11190 11585 0
 1 11191 11570 1
 1 11191 11586 0
 1 11192 11570 1
 1 11192 11587 0
 1 11193 11570 1
 1 11193 11588 0
 1 11194 11570 1
 1 11194 11589 0
 1 11195 11570 1
 1 11195 11590 0
 1 11196 11570 1
 1 11196 11591 0
 1 11197 11570 1
 1 11197 11592 0
 1 11198 11570 1
 1 11198 11592 0
 1 11199 11570 1
 1 11199 11592 0
 1 11200 11570 1
 1 11200 11592 0
 1 11201 destination 0
 1 11570 11202 1
 1 11570 11222 0
 1 11571 11202 1
 1 11571 11223 0
 1 11572 11202 1
 1 11572 11224 0
 1 11573 11202 1
 1 11573 11224 0
 1 11574 11202 1
 1 11574 11224 0
 1 11575 11202 1
 1 11575 11224 0
 1 11576 11202 1
 1 11576 11224 0
 1 11577 11202 1
 1 11577 11224 0
 1 11578 11202 1
 1 11578 11224 0
 1 11579 11202 1
 1 11579 11224 0
 1 11580 11202 1
 1 11580 11224 0
 1 11581 11202 1
 1 11581 11224 0
 1 11582 11202 1
 1 11582 11224 0
 1 11583 11202 1
 1 11583 11224 0
 1 11584 11202 1
 1 11584 11224 0
 1 11585 11202 1
 1 11585 11224 0
 1 11586 11202 1
 1 11586 11224 0
 1 11587 11202 1
 1 11587 11224 0
 1 11588 11202 1
 1 11588 11224 0
 1 11589 11202 1
 1 11589 11224 0
 1 11590 11202 1
 1 11590 11224 0
 1 11591 11202 1
 1 11591 11224 0
 1 11592 destination 0
 1 11202 1059 1
 1 11202 1063 0
 1 11203 1059 1
 1 11203 1064 0
 1 11204 1059 1
 1 11204 1065 0
 1 11205 1059 1
 1 11205 1066 0
 1 11206 1059 1
 1 11206 1067 0
 1 11207 1059 1
 1 11207 1068 0
 1 11208 1059 1
 1 11208 1069 0
 1 11209 1059 1
 1 11209 1070 0
 1 11210 1059 1
 1 11210 1071 0
 1 11211 1059 1
 1 11211 1072 0
 1 11212 1059 1
 1 11212 1073 0
 1 11213 1059 1
 1 11213 1074 0
 1 11214 1059 1
 1 11214 1075 0
 1 11215 1059 1
 1 11215 1076 0
 1 11216 1059 1
 1 11216 1077 0
 1 11217 1059 1
 1 11217 1078 0
 1 11218 1059 1
 1 11218 1079 0
 1 11219 1059 1
 1 11219 1080 0
 1 11220 1059 1
 1 11220 1081 0
 1 11221 1059 1
 1 11221 1081 0
 1 11222 1059 1
 1 11222 1081 0
 1 11223 1059 1
 1 11223 1081 0
 1 11224 destination 0
 1 1059 17872 1
 1 1059 17879 0
 1 1060 17872 1
 1 1060 17880 0
 1 1061 17872 1
 1 1061 17881 0
 1 1062 17872 1
 1 1062 17882 0
 1 1063 17872 1
 1 1063 17883 0
 1 1064 17872 1
 1 1064 17884 0
 1 1065 17872 1
 1 1065 17885 0
 1 1066 17872 1
 1 1066 17886 0
 1 1067 17872 1
 1 1067 17887 0
 1 1068 17872 1
 1 1068 17888 0
 1 1069 17872 1
 1 1069 17889 0
 1 1070 17872 1
 1 1070 17890 0
 1 1071 17872 1
 1 1071 17891 0
 1 1072 17872 1
 1 1072 17892 0
 1 1073 17872 1
 1 1073 17893 0
 1 1074 17872 1
 1 1074 17894 0
 1 1075 17872 1
 1 1075 17894 0
 1 1076 17872 1
 1 1076 17894 0
 1 1077 17872 1
 1 1077 17894 0
 1 1078 17872 1
 1 1078 17894 0
 1 1079 17872 1
 1 1079 17894 0
 1 1080 17872 1
 1 1080 17894 0
 1 1081 destination 0
 1 17872 6188 1
 1 17872 6192 0
 1 17873 6188 1
 1 17873 6193 0
 1 17874 6188 1
 1 17874 6194 0
 1 17875 6188 1
 1 17875 6195 0
 1 17876 6188 1
 1 17876 6196 0
 1 17877 6188 1
 1 17877 6197 0
 1 17878 6188 1
 1 17878 6198 0
 1 17879 6188 1
 1 17879 6199 0
 1 17880 6188 1
 1 17880 6200 0
 1 17881 6188 1
 1 17881 6201 0
 1 17882 6188 1
 1 17882 6202 0
 1 17883 6188 1
 1 17883 6203 0
 1 17884 6188 1
 1 17884 6204 0
 1 17885 6188 1
 1 17885 6205 0
 1 17886 6188 1
 1 17886 6206 0
 1 17887 6188 1
 1 17887 6207 0
 1 17888 6188 1
 1 17888 6208 0
 1 17889 6189 1
 1 17889 6209 0
 1 17890 6190 1
 1 17890 6210 0
 1 17891 6191 1
 1 17891 6210 0
 1 17892 6192 1
 1 17892 6210 0
 1 17893 6193 1
 1 17893 6210 0
 1 17894 destination 0
 1 6188 6510 1
 1 6188 6514 0
 1 6189 6510 1
 1 6189 6515 0
 1 6190 6510 1
 1 6190 6516 0
 1 6191 6510 1
 1 6191 6517 0
 1 6192 6510 1
 1 6192 6518 0
 1 6193 6510 1
 1 6193 6519 0
 1 6194 6510 1
 1 6194 6520 0
 1 6195 6510 1
 1 6195 6521 0
 1 6196 6510 1
 1 6196 6522 0
 1 6197 6510 1
 1 6197 6523 0
 1 6198 6510 1
 1 6198 6524 0
 1 6199 6510 1
 1 6199 6525 0
 1 6200 6510 1
 1 6200 6526 0
 1 6201 6510 1
 1 6201 6527 0
 1 6202 6510 1
 1 6202 6528 0
 1 6203 6510 1
 1 6203 6529 0
 1 6204 6511 1
 1 6204 6530 0
 1 6205 6512 1
 1 6205 6531 0
 1 6206 6513 1
 1 6206 6532 0
 1 6207 6514 1
 1 6207 6532 0
 1 6208 6515 1
 1 6208 6532 0
 1 6209 6516 1
 1 6209 6532 0
 1 6210 destination 0
 1 6510 2600 1
 1 6510 2603 0
 1 6511 2600 1
 1 6511 2604 0
 1 6512 2600 1
 1 6512 2605 0
 1 6513 2600 1
 1 6513 2606 0
 1 6514 2600 1
 1 6514 2607 0
 1 6515 2600 1
 1 6515 2608 0
 1 6516 2600 1
 1 6516 2609 0
 1 6517 2600 1
 1 6517 2610 0
 1 6518 2600 1
 1 6518 2611 0
 1 6519 2600 1
 1 6519 2612 0
 1 6520 2600 1
 1 6520 2613 0
 1 6521 2600 1
 1 6521 2614 0
 1 6522 2600 1
 1 6522 2615 0
 1 6523 2600 1
 1 6523 2616 0
 1 6524 2600 1
 1 6524 2617 0
 1 6525 2601 1
 1 6525 2618 0
 1 6526 2602 1
 1 6526 2619 0
 1 6527 2603 1
 1 6527 2620 0
 1 6528 2604 1
 1 6528 2621 0
 1 6529 2605 1
 1 6529 2622 0
 1 6530 2606 1
 1 6530 2622 0
 1 6531 2607 1
 1 6531 2622 0
 1 6532 destination 0
 1 2600 16446 1
 1 2600 16449 0
 1 2601 16446 1
 1 2601 16450 0
 1 2602 16446 1
 1 2602 16451 0
 1 2603 16446 1
 1 2603 16452 0
 1 2604 16446 1
 1 2604 16453 0
 1 2605 16446 1
 1 2605 16454 0
 1 2606 16446 1
 1 2606 16455 0
 1 2607 16446 1
 1 2607 16456 0
 1 2608 16446 1
 1 2608 16457 0
 1 2609 16446 1
 1 2609 16458 0
 1 2610 16446 1
 1 2610 16459 0
 1 2611 16446 1
 1 2611 16460 0
 1 2612 16446 1
 1 2612 16461 0
 1 2613 16446 1
 1 2613 16462 0
 1 2614 16446 1
 1 2614 16463 0
 1 2615 16447 1
 1 2615 16464 0
 1 2616 16448 1
 1 2616 16465 0
 1 2617 16449 1
 1 2617 16466 0
 1 2618 16450 1
 1 2618 16467 0
 1 2619 16451 1
 1 2619 16468 0
 1 2620 16452 1
 1 2620 16468 0
 1 2621 16453 1
 1 2621 16468 0
 1 2622 destination 0
 1 16446 8488 1
 1 16446 8491 0
 1 16447 8488 1
 1 16447 8492 0
 1 16448 8488 1
 1 16448 8493 0
 1 16449 8488 1
 1 16449 8494 0
 1 16450 8488 1
 1 16450 8495 0
 1 16451 8488 1
 1 16451 8496 0
 1 16452 8488 1
 1 16452 8497 0
 1 16453 8488 1
 1 16453 8498 0
 1 16454 8488 1
 1 16454 8499 0
 1 16455 8488 1
 1 16455 8500 0
 1 16456 8488 1
 1 16456 8501 0
 1 16457 8488 1
 1 16457 8502 0
 1 16458 8488 1
 1 16458 8503 0
 1 16459 8488 1
 1 16459 8504 0
 1 16460 8488 1
 1 16460 8505 0
 1 16461 8489 1
 1 16461 8506 0
 1 16462 8490 1
 1 16462 8507 0
 1 16463 8491 1
 1 16463 8508 0
 1 16464 8492 1
 1 16464 8509 0
 1 16465 8493 1
 1 16465 8510 0
 1 16466 8494 1
 1 16466 8510 0
 1 16467 8495 1
 1 16467 8510 0
 1 16468 destination 0
 1 8488 4417 1
 1 8488 4420 0
 1 8489 4417 1
 1 8489 4421 0
 1 8490 4417 1
 1 8490 4422 0
 1 8491 4417 1
 1 8491 4423 0
 1 8492 4417 1
 1 8492 4424 0
 1 8493 4417 1
 1 8493 4425 0
 1 8494 4417 1
 1 8494 4426 0
 1 8495 4417 1
 1 8495 4427 0
 1 8496 4417 1
 1 8496 4428 0
 1 8497 4417 1
 1 8497 4429 0
 1 8498 4417 1
 1 8498 4430 0
 1 8499 4417 1
 1 8499 4431 0
 1 8500 4417 1
 1 8500 4432 0
 1 8501 4417 1
 1 8501 4433 0
 1 8502 4417 1
 1 8502 4434 0
 1 8503 4418 1
 1 8503 4435 0
 1 8504 4419 1
 1 8504 4436 0
 1 8505 4420 1
 1 8505 4437 0
 1 8506 4421 1
 1 8506 4438 0
 1 8507 4422 1
 1 8507 4439 0
 1 8508 4423 1
 1 8508 4439 0
 1 8509 4424 1
 1 8509 4439 0
 1 8510 destination 0
 1 4417 16239 1
 1 4417 16242 0
 1 4418 16239 1
 1 4418 16243 0
 1 4419 16239 1
 1 4419 16244 0
 1 4420 16239 1
 1 4420 16245 0
 1 4421 16239 1
 1 4421 16246 0
 1 4422 16239 1
 1 4422 16247 0
 1 4423 16239 1
 1 4423 16248 0
 1 4424 16239 1
 1 4424 16249 0
 1 4425 16239 1
 1 4425 16250 0
 1 4426 16239 1
 1 4426 16251 0
 1 4427 16239 1
 1 4427 16252 0
 1 4428 16239 1
 1 4428 16253 0
 1 4429 16239 1
 1 4429 16254 0
 1 4430 16239 1
 1 4430 16255 0
 1 4431 16239 1
 1 4431 16256 0
 1 4432 16240 1
 1 4432 16257 0
 1 4433 16241 1
 1 4433 16258 0
 1 4434 16242 1
 1 4434 16259 0
 1 4435 16243 1
 1 4435 16260 0
 1 4436 16244 1
 1 4436 16261 0
 1 4437 16245 1
 1 4437 16261 0
 1 4438 16246 1
 1 4438 16261 0
 1 4439 destination 0
 1 16239 12697 1
 1 16239 12701 0
 1 16240 12697 1
 1 16240 12702 0
 1 16241 12697 1
 1 16241 12703 0
 1 16242 12697 1
 1 16242 12704 0
 1 16243 12697 1
 1 16243 12705 0
 1 16244 12697 1
 1 16244 12706 0
 1 16245 12697 1
 1 16245 12707 0
 1 16246 12697 1
 1 16246 12708 0
 1 16247 12697 1
 1 16247 12709 0
 1 16248 12697 1
 1 16248 12710 0
 1 16249 12697 1
 1 16249 12711 0
 1 16250 12697 1
 1 16250 12712 0
 1 16251 12697 1
 1 16251 12713 0
 1 16252 12697 1
 1 16252 12714 0
 1 16253 12697 1
 1 16253 12715 0
 1 16254 12697 1
 1 16254 12716 0
 1 16255 12697 1
 1 16255 12717 0
 1 16256 12698 1
 1 16256 12718 0
 1 16257 12699 1
 1 16257 12719 0
 1 16258 12700 1
 1 16258 12719 0
 1 16259 12701 1
 1 16259 12719 0
 1 16260 12702 1
 1 16260 12719 0
 1 16261 destination 0
 1 12697 3842 1
 1 12697 3846 0
 1 12698 3842 1
 1 12698 3847 0
 1 12699 3842 1
 1 12699 3848 0
 1 12700 3842 1
